"uid","namedLocation","domainID","siteID","plotID","nrcsDescriptionID","collectDate","horizonID","horizonName","bulkDensProcessedDate","bulkDensMethodPub","bulkDensMethod","bulkDensIDnrcs","bulkDensSampleType","bulkDensCenterDepth","bulkDensTopDepth","bulkDensBottomDepth","bulkDensThirdBar","bulkDensOvenDry","bulkDensFieldMoist","waterRetentionThirdBar","fieldWaterContent","laboratoryName","remarks","dataQF","publicationDate","release"
"6da195c1-1cb5-4b2b-97b4-065f66dc1b86","YELL_005.basePlot.all","D12","YELL","YELL_005","S2018WY029005",2018-08-18,"18N06673","BCt",2019-02-22,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2018WY029005-4.CLOD","clod",83.5,62,105,1.59,1.65,NA,18.3,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201218T122028Z","RELEASE-2021"
"669abe92-ff85-417c-83ef-3a5d61b155a9","YELL_025.basePlot.all","D12","YELL","YELL_025","S2018WY029025",2018-08-31,"18N06699","C",2019-02-22,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2018WY029025-4.CLOD","clod",47,37,57,1.56,1.73,NA,21,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201218T122028Z","RELEASE-2021"
"9a41131e-d706-4000-acc9-7987586920be","YELL_025.basePlot.all","D12","YELL","YELL_025","S2018WY029025",2018-08-31,"18N06696","A",2019-02-22,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2018WY029025-1.CLOD","clod",2,0,4,1.3,1.45,NA,23.3,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201218T122028Z","RELEASE-2021"
"30aae0d1-3eaa-4228-a9fb-28abe5f7bf00","YELL_025.basePlot.all","D12","YELL","YELL_025","S2018WY029025",2018-08-31,"18N06698","BAt2",2019-02-22,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2018WY029025-3.CLOD","clod",28.5,20,37,1.35,1.54,NA,21,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201218T122028Z","RELEASE-2021"
"3d430a14-e590-4a53-9fc3-d1cec8c86dec","YELL_025.basePlot.all","D12","YELL","YELL_025","S2018WY029025",2018-08-31,"18N06697","BAt1",2019-02-22,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2018WY029025-2.CLOD","clod",12,4,20,1.28,1.47,NA,23.7,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201218T122028Z","RELEASE-2021"
"991479c2-47e0-4007-aa37-af752d0316c3","MOAB_011.basePlot.all","D13","MOAB","MOAB_011","S2016UT037002",2016-04-16,"16N03674","Bw",2017-03-02,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037002-2","clod",22.5,10,35,1.48,1.52,NA,9.2,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"cde171d0-77ca-4be5-bdbb-711e694e2f01","MOAB_011.basePlot.all","D13","MOAB","MOAB_011","S2016UT037002",2016-04-16,"16N03676","Bkk",2017-06-02,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037002-4","clod",58.5,49,68,1.64,1.66,NA,12.8,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"023074f2-e188-4f11-bdd3-81894da732e1","MOAB_011.basePlot.all","D13","MOAB","MOAB_011","S2016UT037002",2016-04-16,"16N03677","BCkk",2017-03-02,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037002-5","clod",84,68,100,1.34,1.34,NA,18.5,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"8b6b19cd-2b13-474c-b915-2212f1722c89","MOAB_011.basePlot.all","D13","MOAB","MOAB_011","S2016UT037002",2016-04-16,"16N03675","Bk",2017-03-02,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037002-3","clod",42,35,49,1.68,1.72,NA,12.3,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"0ef51c66-6822-41b3-9567-ec92d63576d9","MOAB_011.basePlot.all","D13","MOAB","MOAB_011","S2016UT037002",2016-04-16,"16N03673","A",2016-08-31,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)","S2016UT037002-1","compliant cavity",5,0,10,NA,NA,1.63,NA,2.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"0a0a2f1b-ebd1-4c97-bb05-c043084c3b30","MOAB_006.basePlot.all","D13","MOAB","MOAB_006","S2016UT037003",2016-04-26,"16N03681","Bt2",2017-03-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037003-4","clod",67.5,59,76,1.67,1.69,NA,10.8,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"76b95179-786d-44b3-a20e-df10f6e292c2","MOAB_006.basePlot.all","D13","MOAB","MOAB_006","S2016UT037003",2016-04-26,"16N03678","A",2017-06-02,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037003-1","clod",5,0,10,1.55,1.58,NA,9.1,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"d650092e-2d91-4c50-8c77-5660669caba4","MOAB_015.basePlot.all","D13","MOAB","MOAB_015","S2016UT037001",2016-04-26,"16N03671","Bt2",2017-04-24,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037001-3","clod",38,32,44,1.69,1.73,NA,11.5,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"f6b175df-f24f-4cf8-9595-b37c2d32d63e","MOAB_006.basePlot.all","D13","MOAB","MOAB_006","S2016UT037003",2016-04-26,"16N03680","Bt1",2017-03-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037003-3","clod",48.5,38,59,1.66,1.7,NA,13.5,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"2faf3a5b-fde9-4b9d-a4fb-a113c0ba14bd","MOAB_015.basePlot.all","D13","MOAB","MOAB_015","S2016UT037001",2016-04-26,"16N03672","BC",2016-08-31,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)","S2016UT037001-4","compliant cavity",52.5,44,61,NA,NA,1.66,NA,9.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"454b8570-dfd3-44d7-8ada-6f1f54459def","MOAB_015.basePlot.all","D13","MOAB","MOAB_015","S2016UT037001",2016-04-26,"16N03670","Bt1",2017-03-02,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037001-2","clod",18.5,5,32,1.54,1.58,NA,13.5,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"dccf6b41-e535-4f70-86df-b113f987e69d","MOAB_006.basePlot.all","D13","MOAB","MOAB_006","S2016UT037003",2016-04-26,"16N03679","Bw",2017-03-02,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037003-2","clod",24,10,38,1.43,1.46,NA,10.2,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"032f2a26-9bfb-4ade-9b63-e9798b36aabc","MOAB_015.basePlot.all","D13","MOAB","MOAB_015","S2016UT037001",2016-04-26,"16N03669","A",2016-08-31,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)","S2016UT037001-1","compliant cavity",2.5,0,5,NA,NA,1.51,NA,1.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"7e8f7fdc-d548-4f2e-9c18-3186861aae74","MOAB_025.basePlot.all","D13","MOAB","MOAB_025","S2016UT037005",2016-04-27,"16N03686","Bk",2017-03-02,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037005-2","clod",15.5,7,24,1.08,1.15,NA,21.3,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"c048ef65-ba53-43ed-8da4-253366fc3386","MOAB_016.basePlot.all","D13","MOAB","MOAB_016","S2016UT037008",2016-04-27,"16N03696","Bt2",2017-03-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037008-3","clod",37,22,52,1.48,1.52,NA,12.2,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"ec41adcf-3173-4d30-8e67-de5a6163d3a9","MOAB_016.basePlot.all","D13","MOAB","MOAB_016","S2016UT037008",2016-04-27,"16N03698","Bk2",2017-06-02,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037008-5","clod",86.5,73,100,1.47,1.53,NA,13.4,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"91a178d7-3718-4148-923d-aba3fa7bcccf","MOAB_028.basePlot.all","D13","MOAB","MOAB_028","S2016UT037004",2016-04-27,"16N03683","A",2017-03-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037004-1","clod",4.5,0,9,1.27,1.4,NA,18.8,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"3c36d032-1016-4d78-9894-46cc38cee93c","MOAB_002.basePlot.all","D13","MOAB","MOAB_002","S2016UT037009",2016-04-27,"16N03701","Bw2",2017-04-24,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037009-3","clod",37.5,23,52,1.52,1.55,NA,11.3,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"2f382ea0-4265-4544-ba8e-3025acf2b49b","MOAB_013.basePlot.all","D13","MOAB","MOAB_013","S2016UT037007",2016-04-27,"16N03693","Btk",2017-03-02,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037007-3","clod",35,21,49,1.51,1.55,NA,8.3,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"1340a817-01d9-494d-a8c9-8504caf337c7","MOAB_002.basePlot.all","D13","MOAB","MOAB_002","S2016UT037009",2016-04-27,"16N03699","A",2016-08-31,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)","S2016UT037009-1","compliant cavity",3.5,0,7,NA,NA,1.53,NA,3.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"5faf2ac9-f20a-4ecd-bdf7-79e931cdf28f","MOAB_013.basePlot.all","D13","MOAB","MOAB_013","S2016UT037007",2016-04-27,"16N03691","A",2016-08-31,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)","S2016UT037007-1","compliant cavity",4.5,0,9,NA,NA,1.52,NA,4.9,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"d31e571d-a8ef-4619-a1dd-fe602ea6bb0d","MOAB_002.basePlot.all","D13","MOAB","MOAB_002","S2016UT037009",2016-04-27,"16N03700","Bw1",2017-03-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037009-2","clod",15,7,23,1.64,1.68,NA,11.3,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"31f61ce1-1513-4ec5-a6d8-ada3f9b04811","MOAB_016.basePlot.all","D13","MOAB","MOAB_016","S2016UT037008",2016-04-27,"16N03695","Bt1",2017-06-02,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037008-2","clod",14.5,7,22,1.49,1.54,NA,14.1,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"196ef92c-4bc8-4166-ba6d-1c8f98b276c9","MOAB_002.basePlot.all","D13","MOAB","MOAB_002","S2016UT037009",2016-04-27,"16N03703","Bk2",2017-03-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037009-5","clod",85.5,71,100,1.56,1.6,NA,11.2,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"a71c76da-b80e-4f25-9ad1-742fb9258f9f","MOAB_016.basePlot.all","D13","MOAB","MOAB_016","S2016UT037008",2016-04-27,"16N03697","Bk1",2017-04-24,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037008-4","clod",62.5,52,73,1.55,1.6,NA,12.7,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"a155b7b8-8e7b-409d-aca4-cb58cb50ad7b","MOAB_025.basePlot.all","D13","MOAB","MOAB_025","S2016UT037005",2016-04-27,"16N03685","A",2017-06-02,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037005-1","clod",3.5,0,7,1.19,1.26,NA,19.1,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"2297dbec-f76a-4924-b9d7-a1ae60ca0518","MOAB_002.basePlot.all","D13","MOAB","MOAB_002","S2016UT037009",2016-04-27,"16N03702","Bk1",2017-03-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037009-4","clod",61.5,52,71,1.61,1.65,NA,9.9,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"8aa6e04c-bd7c-4d9f-97c1-8ac9bdcf94b6","MOAB_003.basePlot.all","D13","MOAB","MOAB_003","S2016UT037006",2016-04-27,"16N03690","BC",2016-08-31,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)","S2016UT037006-2","compliant cavity",21,11,31,NA,NA,1.09,NA,6.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"4e036456-d510-48ea-879d-6b5bc1ee1532","MOAB_025.basePlot.all","D13","MOAB","MOAB_025","S2016UT037005",2016-04-27,"16N03688","Btk2",2017-03-02,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037005-4","clod",64.5,48,81,1.62,1.8,NA,17.5,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"94e9d7ca-bf66-4952-a8b1-51e76f7aaef4","MOAB_028.basePlot.all","D13","MOAB","MOAB_028","S2016UT037004",2016-04-27,"16N03684","Bk",2017-03-02,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037004-2","clod",18.5,9,28,1.49,1.66,NA,17.9,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"c54bbc1b-7643-4546-955a-a74e6f374fcc","MOAB_003.basePlot.all","D13","MOAB","MOAB_003","S2016UT037006",2016-04-27,"16N03689","A",2016-08-31,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)","S2016UT037006-1","compliant cavity",5.5,0,11,NA,NA,0.92,NA,7.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"a0f268b8-d467-4963-a2b8-b078a7a80fc0","MOAB_013.basePlot.all","D13","MOAB","MOAB_013","S2016UT037007",2016-04-27,"16N03692","Bt",2017-03-02,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037007-2","clod",15,9,21,1.6,1.66,NA,8.1,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"dd3adafd-da54-4249-b08a-a3930a6a6628","MOAB_016.basePlot.all","D13","MOAB","MOAB_016","S2016UT037008",2016-04-27,"16N03694","A",2016-08-31,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)","S2016UT037008-1","compliant cavity",3.5,0,7,NA,NA,1.48,NA,4.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"517caec8-0b78-4c3a-bbc1-c71caf9db6e7","MOAB_025.basePlot.all","D13","MOAB","MOAB_025","S2016UT037005",2016-04-27,"16N03687","Btk1",2017-03-02,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037005-3","clod",36,24,48,1.5,1.66,NA,21,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"825a95ea-ca62-4896-a987-8671bac74439","MOAB_046.basePlot.all","D13","MOAB","MOAB_046","S2016UT037011",2016-04-28,"16N03709","A",2016-08-31,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)","S2016UT037011-1","compliant cavity",4,0,8,NA,NA,1.49,NA,6.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"6b60eb87-ade5-4917-a2c8-10b24af2864a","MOAB_010.basePlot.all","D13","MOAB","MOAB_010","S2016UT037010",2016-04-28,"16N03707","Bk",2016-08-31,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)","S2016UT037010-4","compliant cavity",59,41,77,NA,NA,1.63,NA,4.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"349f84fe-2492-4ff8-960e-b6c3ba1edca1","MOAB_010.basePlot.all","D13","MOAB","MOAB_010","S2016UT037010",2016-04-28,"16N03705","Bw1",2017-03-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037010-2","clod",14.5,6,23,1.68,1.71,NA,11.1,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"737ae20a-2582-4f46-86d2-6b1913144275","MOAB_010.basePlot.all","D13","MOAB","MOAB_010","S2016UT037010",2016-04-28,"16N03708","C",2018-06-27,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)","S2016UT037010-5","compliant cavity",88.5,77,100,NA,NA,1.71,NA,4.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"524291fd-ce6b-42c4-9fee-3c7ac9a43cfe","MOAB_010.basePlot.all","D13","MOAB","MOAB_010","S2016UT037010",2016-04-28,"16N03706","Bw2",2017-03-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2016UT037010-3","clod",32,23,41,1.52,1.54,NA,6.2,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"a152bfff-27c5-44f4-8851-4877161a6f90","MOAB_010.basePlot.all","D13","MOAB","MOAB_010","S2016UT037010",2016-04-28,"16N03704","A",2016-08-31,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Compliant Cavity (3B3)","S2016UT037010-1","compliant cavity",3,0,6,NA,NA,1.68,NA,7.9,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T144951Z","RELEASE-2021"
"3070fda4-8e49-425e-8804-f9dd2ab513a6","NIWO_008.basePlot.all","D13","NIWO","NIWO_008","S2018CO013008",2018-06-10,"18N06768","A",2019-02-26,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2018CO013008-1.CLOD","clod",7.5,0,15,0.79,0.98,NA,54.1,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201218T095545Z","RELEASE-2021"
"930ac8b0-cbdb-4466-8944-8b8cdc3ed17d","NIWO_015.basePlot.all","D13","NIWO","NIWO_015","S2018CO013015",2018-07-09,"18N06781","ABb",2019-02-26,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2018CO013015-4.CLOD","clod",49,39,59,1.21,1.27,NA,33.3,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20210118T224215Z","RELEASE-2021"
"cfbb9637-4276-4d02-bc0f-969c1433a402","NIWO_015.basePlot.all","D13","NIWO","NIWO_015","S2018CO013015",2018-07-09,"18N06782","BC",2019-02-26,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2018CO013015-5.CLOD","clod",87,59,115,1.62,1.65,NA,21.4,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20210118T224215Z","RELEASE-2021"
"dcbeb2cc-72d9-473b-b65f-286b418fe614","NIWO_015.basePlot.all","D13","NIWO","NIWO_015","S2018CO013015",2018-07-09,"18N06780","BA",2019-02-26,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2018CO013015-3.CLOD","clod",28,17,39,1.02,1.08,NA,41.6,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20210118T224215Z","RELEASE-2021"
"4dcbdd37-e389-4a05-a13c-c9dd6d73aed1","NIWO_015.basePlot.all","D13","NIWO","NIWO_015","S2018CO013015",2018-07-09,"18N06779","A",2019-02-26,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2018CO013015-2.CLOD","clod",11.5,6,17,0.78,0.86,NA,43.7,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20210118T224215Z","RELEASE-2021"
"241cae02-89e9-479b-a451-83463e0c06dd","NIWO_014.basePlot.all","D13","NIWO","NIWO_014","S2018CO013014",2018-07-11,"18N06775","B1",2019-02-26,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2018CO013014-3.CLOD","clod",31,23,39,1.42,1.46,NA,13.2,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20210118T224215Z","RELEASE-2021"
