"uid","namedLocation","domainID","siteID","plotID","sampleID","dilutionSampleID","dilutionSubsampleID","collectDate","samplingImpractical","dilutionSubsampleVolume","sampleVolume","ovenStartDate","ovenEndDate","dryMass","somDryMass","remarks","measuredBy","recordedBy","publicationDate","release"
"594cce44-7585-495b-a0d2-55363c668e74","TREE_046.basePlot.bbc","D05","TREE","TREE_046","BBC.TREE046456.20200816.SOUTH","BBC.TREE046456.20200816.SOUTH.DIL","BBC.TREE046456.20200816.SOUTH.DIL.01",2020-08-16,"OK",10,1500,2020-08-19 05:45:00,2020-08-25 17:46:00,0.0018,0.0159,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"898480fc-0574-4711-8603-31a41ab018a8","TREE_046.basePlot.bbc","D05","TREE","TREE_046","BBC.TREE046456.20200816.SOUTH","BBC.TREE046456.20200816.SOUTH.DIL","BBC.TREE046456.20200816.SOUTH.DIL.02",2020-08-16,"OK",10,1500,2020-08-19 05:45:00,2020-08-25 17:46:00,0.0015,0.0212,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"e0530377-0423-4ecb-a0db-7f610e6797f0","TREE_046.basePlot.bbc","D05","TREE","TREE_046","BBC.TREE046456.20200816.SOUTH","BBC.TREE046456.20200816.SOUTH.DIL","BBC.TREE046456.20200816.SOUTH.DIL.09",2020-08-16,"OK",10,1500,2020-08-19 05:45:00,2020-08-25 17:46:00,0.0032,0.0275,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"cf86aec7-b612-4562-8688-5afa2dc75553","TREE_051.basePlot.bbc","D05","TREE","TREE_051","BBC.TREE051602.20200818.SOUTH","BBC.TREE051602.20200818.SOUTH.DIL","BBC.TREE051602.20200818.SOUTH.DIL.07",2020-08-18,"OK",20,1500,2020-08-20 19:10:00,2020-08-24 20:20:00,0.0014,0.0415,NA,"0000-0002-3030-0990","0000-0002-3030-0990","20201218T120037Z","PROVISIONAL"
"38ee38b9-fba6-4276-9db5-c841f91c8a9e","TREE_051.basePlot.bbc","D05","TREE","TREE_051","BBC.TREE051602.20200818.SOUTH","BBC.TREE051602.20200818.SOUTH.DIL","BBC.TREE051602.20200818.SOUTH.DIL.09",2020-08-18,"OK",20,1500,2020-08-20 19:10:00,2020-08-24 20:20:00,0.0023,0.0434,NA,"0000-0002-3030-0990","0000-0002-3030-0990","20201218T120037Z","PROVISIONAL"
"a3778b01-9094-4fe7-8007-d0e530f3ceaf","TREE_051.basePlot.bbc","D05","TREE","TREE_051","BBC.TREE051602.20200818.SOUTH","BBC.TREE051602.20200818.SOUTH.DIL","BBC.TREE051602.20200818.SOUTH.DIL.05",2020-08-18,"OK",20,1500,2020-08-20 19:10:00,2020-08-24 20:20:00,0.0025,0.0334,NA,"0000-0002-3030-0990","0000-0002-3030-0990","20201218T120037Z","PROVISIONAL"
"564c85f9-04bf-41b4-b620-352ac0b69c19","TREE_051.basePlot.bbc","D05","TREE","TREE_051","BBC.TREE051602.20200818.SOUTH","BBC.TREE051602.20200818.SOUTH.DIL","BBC.TREE051602.20200818.SOUTH.DIL.10",2020-08-18,"OK",20,1500,2020-08-20 19:10:00,2020-08-24 20:20:00,0.0031,0.0439,NA,"0000-0002-3030-0990","0000-0002-3030-0990","20201218T120037Z","PROVISIONAL"
"280e6386-dd6c-45c9-b9a9-0ab956c2234f","TREE_051.basePlot.bbc","D05","TREE","TREE_051","BBC.TREE051602.20200818.SOUTH","BBC.TREE051602.20200818.SOUTH.DIL","BBC.TREE051602.20200818.SOUTH.DIL.06",2020-08-18,"OK",20,1500,2020-08-20 19:10:00,2020-08-24 20:20:00,0.0027,0.0365,NA,"0000-0002-3030-0990","0000-0002-3030-0990","20201218T120037Z","PROVISIONAL"
"5f4895d2-4029-49ba-97c2-4275a4a267ad","TREE_051.basePlot.bbc","D05","TREE","TREE_051","BBC.TREE051602.20200818.SOUTH","BBC.TREE051602.20200818.SOUTH.DIL","BBC.TREE051602.20200818.SOUTH.DIL.01",2020-08-18,"OK",20,1500,2020-08-20 19:10:00,2020-08-24 20:20:00,0.0023,0.0265,NA,"0000-0002-3030-0990","0000-0002-3030-0990","20201218T120037Z","PROVISIONAL"
"3e6497be-3785-4785-b1f9-e7e158c63ba5","TREE_051.basePlot.bbc","D05","TREE","TREE_051","BBC.TREE051602.20200818.SOUTH","BBC.TREE051602.20200818.SOUTH.DIL","BBC.TREE051602.20200818.SOUTH.DIL.02",2020-08-18,"OK",20,1500,2020-08-20 19:10:00,2020-08-24 20:20:00,0.0021,0.021,NA,"0000-0002-3030-0990","0000-0002-3030-0990","20201218T120037Z","PROVISIONAL"
"3c022345-0bf0-4202-92fd-5de3893acde9","TREE_051.basePlot.bbc","D05","TREE","TREE_051","BBC.TREE051602.20200818.SOUTH","BBC.TREE051602.20200818.SOUTH.DIL","BBC.TREE051602.20200818.SOUTH.DIL.03",2020-08-18,"OK",20,1500,2020-08-20 19:10:00,2020-08-24 20:20:00,0.0023,0.035,NA,"0000-0002-3030-0990","0000-0002-3030-0990","20201218T120037Z","PROVISIONAL"
"b5551c80-0e12-4333-b5a4-38c9b17e6eab","TREE_051.basePlot.bbc","D05","TREE","TREE_051","BBC.TREE051602.20200818.SOUTH","BBC.TREE051602.20200818.SOUTH.DIL","BBC.TREE051602.20200818.SOUTH.DIL.08",2020-08-18,"OK",20,1500,2020-08-20 19:10:00,2020-08-24 20:20:00,0.0027,0.0444,NA,"0000-0002-3030-0990","0000-0002-3030-0990","20201218T120037Z","PROVISIONAL"
"8acb028e-4ec6-43b1-87e4-c8e0d6299721","TREE_051.basePlot.bbc","D05","TREE","TREE_051","BBC.TREE051602.20200818.SOUTH","BBC.TREE051602.20200818.SOUTH.DIL","BBC.TREE051602.20200818.SOUTH.DIL.04",2020-08-18,"OK",20,1500,2020-08-20 19:10:00,2020-08-24 20:20:00,0.0023,0.039,NA,"0000-0002-3030-0990","0000-0002-3030-0990","20201218T120037Z","PROVISIONAL"
"fa68ff6d-26d2-42ed-8880-29d16d50a9f1","TREE_053.basePlot.bbc","D05","TREE","TREE_053","BBC.TREE053287.20200818.SOUTH","BBC.TREE053287.20200818.SOUTH.DIL","BBC.TREE053287.20200818.SOUTH.DIL.01",2020-08-18,"OK",10,1500,2020-08-20 17:55:00,2020-08-25 16:43:00,0.002,0.0453,"Tin 129 empty tin weight needed to be reweighed","0000-0002-3030-0990","0000-0002-3030-0990","20201218T120037Z","PROVISIONAL"
"e32b1865-0c3a-4d7f-b709-d02660495cf0","TREE_053.basePlot.bbc","D05","TREE","TREE_053","BBC.TREE053287.20200818.SOUTH","BBC.TREE053287.20200818.SOUTH.DIL","BBC.TREE053287.20200818.SOUTH.DIL.08",2020-08-18,"OK",10,1500,2020-08-20 17:55:00,2020-08-25 16:43:00,0.0013,0.0334,"Tin 129 empty tin weight needed to be reweighed","0000-0002-3030-0990","0000-0002-3030-0990","20201218T120037Z","PROVISIONAL"
"7558f711-89f4-46fb-9ca6-f45d825e292b","TREE_053.basePlot.bbc","D05","TREE","TREE_053","BBC.TREE053287.20200818.SOUTH","BBC.TREE053287.20200818.SOUTH.DIL","BBC.TREE053287.20200818.SOUTH.DIL.04",2020-08-18,"OK",10,1500,2020-08-20 17:55:00,2020-08-25 16:43:00,0.0037,0.0533,"Tin 129 empty tin weight needed to be reweighed","0000-0002-3030-0990","0000-0002-3030-0990","20201218T120037Z","PROVISIONAL"
"1f377dce-e5fd-49c8-ad0f-8138ca6fd830","TREE_053.basePlot.bbc","D05","TREE","TREE_053","BBC.TREE053287.20200818.SOUTH","BBC.TREE053287.20200818.SOUTH.DIL","BBC.TREE053287.20200818.SOUTH.DIL.05",2020-08-18,"OK",10,1500,2020-08-20 17:55:00,2020-08-25 16:43:00,0.0021,0.0327,"Tin 129 empty tin weight needed to be reweighed","0000-0002-3030-0990","0000-0002-3030-0990","20201218T120037Z","PROVISIONAL"
"5d8bf518-7eb3-431a-b29e-032f26d23ceb","TREE_053.basePlot.bbc","D05","TREE","TREE_053","BBC.TREE053287.20200818.SOUTH","BBC.TREE053287.20200818.SOUTH.DIL","BBC.TREE053287.20200818.SOUTH.DIL.06",2020-08-18,"OK",10,1500,2020-08-20 17:55:00,2020-08-25 16:43:00,0.0019,0.0308,"Tin 129 empty tin weight needed to be reweighed","0000-0002-3030-0990","0000-0002-3030-0990","20201218T120037Z","PROVISIONAL"
"3088a46e-805d-43f9-bba8-5757e544af3d","TREE_053.basePlot.bbc","D05","TREE","TREE_053","BBC.TREE053287.20200818.SOUTH","BBC.TREE053287.20200818.SOUTH.DIL","BBC.TREE053287.20200818.SOUTH.DIL.02",2020-08-18,"OK",10,1500,2020-08-20 17:55:00,2020-08-25 16:43:00,0.0026,0.052,"Tin 129 empty tin weight needed to be reweighed","0000-0002-3030-0990","0000-0002-3030-0990","20201218T120037Z","PROVISIONAL"
"839f52cd-d02d-4a11-b944-ce10e0f1756a","TREE_053.basePlot.bbc","D05","TREE","TREE_053","BBC.TREE053287.20200818.SOUTH","BBC.TREE053287.20200818.SOUTH.DIL","BBC.TREE053287.20200818.SOUTH.DIL.03",2020-08-18,"OK",10,1500,2020-08-20 17:55:00,2020-08-25 16:43:00,0.0019,0.0395,"Tin 129 empty tin weight needed to be reweighed","0000-0002-3030-0990","0000-0002-3030-0990","20201218T120037Z","PROVISIONAL"
"c1e8da17-ac0b-4453-bd3c-509b12ffd12b","TREE_053.basePlot.bbc","D05","TREE","TREE_053","BBC.TREE053287.20200818.SOUTH","BBC.TREE053287.20200818.SOUTH.DIL","BBC.TREE053287.20200818.SOUTH.DIL.07",2020-08-18,"OK",10,1500,2020-08-20 17:55:00,2020-08-25 16:43:00,0.0022,0.0328,"Tin 129 empty tin weight needed to be reweighed","0000-0002-3030-0990","0000-0002-3030-0990","20201218T120037Z","PROVISIONAL"
"8e5557f3-42b0-49ec-808a-ca9ebd045559","TREE_053.basePlot.bbc","D05","TREE","TREE_053","BBC.TREE053287.20200818.SOUTH","BBC.TREE053287.20200818.SOUTH.DIL","BBC.TREE053287.20200818.SOUTH.DIL.10",2020-08-18,"OK",10,1500,2020-08-20 17:55:00,2020-08-25 16:43:00,0.002,0.0294,"Tin 129 empty tin weight needed to be reweighed","0000-0002-3030-0990","0000-0002-3030-0990","20201218T120037Z","PROVISIONAL"
"e12c4834-9cc0-46b9-8267-5ad3fc2d1ad5","TREE_053.basePlot.bbc","D05","TREE","TREE_053","BBC.TREE053287.20200818.SOUTH","BBC.TREE053287.20200818.SOUTH.DIL","BBC.TREE053287.20200818.SOUTH.DIL.09",2020-08-18,"OK",10,1500,2020-08-20 17:55:00,2020-08-25 16:43:00,0.0024,0.0272,"Tin 129 empty tin weight needed to be reweighed","0000-0002-3030-0990","0000-0002-3030-0990","20201218T120037Z","PROVISIONAL"
"1a0227da-8fcf-447f-b9aa-3fd7c1fd615c","TREE_052.basePlot.bbc","D05","TREE","TREE_052","BBC.TREE052144.20200818.SOUTH","BBC.TREE052144.20200818.SOUTH.DIL","BBC.TREE052144.20200818.SOUTH.DIL.05",2020-08-18,"OK",10,1500,2020-08-20 15:10:00,2020-08-25 18:00:00,0.0076,0.0574,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"c602d056-8741-4abc-8332-748f1fda038a","TREE_052.basePlot.bbc","D05","TREE","TREE_052","BBC.TREE052144.20200818.SOUTH","BBC.TREE052144.20200818.SOUTH.DIL","BBC.TREE052144.20200818.SOUTH.DIL.02",2020-08-18,"OK",10,1500,2020-08-20 15:10:00,2020-08-25 18:00:00,0.0032,0.0613,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"04abbca1-c78d-4d50-a2fa-11bd6d2b4c27","TREE_052.basePlot.bbc","D05","TREE","TREE_052","BBC.TREE052144.20200818.SOUTH","BBC.TREE052144.20200818.SOUTH.DIL","BBC.TREE052144.20200818.SOUTH.DIL.01",2020-08-18,"OK",10,1500,2020-08-20 15:10:00,2020-08-25 18:00:00,0.0037,0.0678,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"06148df2-441c-40a3-8f37-4010fff35915","TREE_052.basePlot.bbc","D05","TREE","TREE_052","BBC.TREE052144.20200818.SOUTH","BBC.TREE052144.20200818.SOUTH.DIL","BBC.TREE052144.20200818.SOUTH.DIL.03",2020-08-18,"OK",10,1500,2020-08-20 15:10:00,2020-08-25 18:00:00,0.0014,0.0536,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"33666103-6513-4628-9023-9647515c909c","TREE_052.basePlot.bbc","D05","TREE","TREE_052","BBC.TREE052144.20200818.SOUTH","BBC.TREE052144.20200818.SOUTH.DIL","BBC.TREE052144.20200818.SOUTH.DIL.08",2020-08-18,"OK",10,1500,2020-08-20 15:10:00,2020-08-25 18:00:00,0.0026,0.0783,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"2ee13cc6-cac4-492e-8bb7-994faa6c4a9d","TREE_052.basePlot.bbc","D05","TREE","TREE_052","BBC.TREE052144.20200818.SOUTH","BBC.TREE052144.20200818.SOUTH.DIL","BBC.TREE052144.20200818.SOUTH.DIL.07",2020-08-18,"OK",10,1500,2020-08-20 15:10:00,2020-08-25 18:00:00,0.0052,0.0616,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"e15a5c65-d1d2-4f11-ace2-63b3264dda46","TREE_052.basePlot.bbc","D05","TREE","TREE_052","BBC.TREE052144.20200818.SOUTH","BBC.TREE052144.20200818.SOUTH.DIL","BBC.TREE052144.20200818.SOUTH.DIL.10",2020-08-18,"OK",10,1500,2020-08-20 15:10:00,2020-08-25 18:00:00,0.0026,0.0384,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"893302e2-07bd-471e-9c45-1e54aac23d28","TREE_052.basePlot.bbc","D05","TREE","TREE_052","BBC.TREE052144.20200818.SOUTH","BBC.TREE052144.20200818.SOUTH.DIL","BBC.TREE052144.20200818.SOUTH.DIL.04",2020-08-18,"OK",10,1500,2020-08-20 15:10:00,2020-08-25 18:00:00,0.0022,0.0521,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"911c25a3-2342-45e0-87f9-c80dc2477c87","TREE_052.basePlot.bbc","D05","TREE","TREE_052","BBC.TREE052144.20200818.SOUTH","BBC.TREE052144.20200818.SOUTH.DIL","BBC.TREE052144.20200818.SOUTH.DIL.06",2020-08-18,"OK",10,1500,2020-08-20 15:10:00,2020-08-25 18:00:00,0.0047,0.0681,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"49788c5e-84ca-4d03-8ba1-a1e9ed1c08a7","TREE_052.basePlot.bbc","D05","TREE","TREE_052","BBC.TREE052144.20200818.SOUTH","BBC.TREE052144.20200818.SOUTH.DIL","BBC.TREE052144.20200818.SOUTH.DIL.09",2020-08-18,"OK",10,1500,2020-08-20 15:10:00,2020-08-25 18:00:00,0.0025,0.0504,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"d8341865-6512-4f05-aaca-72710eb9c7e4","TREE_039.basePlot.bbc","D05","TREE","TREE_039","BBC.TREE039953.20200824.SOUTH","BBC.TREE039953.20200824.SOUTH.DIL","BBC.TREE039953.20200824.SOUTH.DIL.03",2020-08-24,"OK",10,1500,2020-08-25 20:45:00,2020-09-01 14:51:00,0.0017,0.0369,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"cd933ef0-305e-4bcb-88f4-1ad5a1e9550e","TREE_039.basePlot.bbc","D05","TREE","TREE_039","BBC.TREE039953.20200824.SOUTH","BBC.TREE039953.20200824.SOUTH.DIL","BBC.TREE039953.20200824.SOUTH.DIL.09",2020-08-24,"OK",10,1500,2020-08-25 20:45:00,2020-09-01 14:51:00,0.0028,0.0571,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"b5481715-a232-4790-b7eb-8b7e06791ed5","TREE_039.basePlot.bbc","D05","TREE","TREE_039","BBC.TREE039953.20200824.SOUTH","BBC.TREE039953.20200824.SOUTH.DIL","BBC.TREE039953.20200824.SOUTH.DIL.06",2020-08-24,"OK",10,1500,2020-08-25 20:45:00,2020-09-01 14:51:00,0.0016,0.043,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"ee87e8a2-fc41-40c1-a141-1560d63b0d26","TREE_039.basePlot.bbc","D05","TREE","TREE_039","BBC.TREE039953.20200824.SOUTH","BBC.TREE039953.20200824.SOUTH.DIL","BBC.TREE039953.20200824.SOUTH.DIL.10",2020-08-24,"OK",10,1500,2020-08-25 20:45:00,2020-09-01 14:51:00,8e-04,0.0372,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"48268f8f-5f10-4095-a4b4-5d3550340268","TREE_039.basePlot.bbc","D05","TREE","TREE_039","BBC.TREE039953.20200824.SOUTH","BBC.TREE039953.20200824.SOUTH.DIL","BBC.TREE039953.20200824.SOUTH.DIL.08",2020-08-24,"OK",10,1500,2020-08-25 20:45:00,2020-09-01 14:51:00,0.0079,0.0551,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"3c885d7e-e67b-42e9-bb47-90a855ce5853","TREE_039.basePlot.bbc","D05","TREE","TREE_039","BBC.TREE039953.20200824.SOUTH","BBC.TREE039953.20200824.SOUTH.DIL","BBC.TREE039953.20200824.SOUTH.DIL.02",2020-08-24,"OK",10,1500,2020-08-25 20:45:00,2020-09-01 14:51:00,0.0032,0.0572,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"f6909313-5dc5-488f-9477-d0c2c6eff4e4","TREE_039.basePlot.bbc","D05","TREE","TREE_039","BBC.TREE039953.20200824.SOUTH","BBC.TREE039953.20200824.SOUTH.DIL","BBC.TREE039953.20200824.SOUTH.DIL.05",2020-08-24,"OK",10,1500,2020-08-25 20:45:00,2020-09-01 14:51:00,0.002,0.0439,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"fde2ac36-38e7-4d6c-9b88-385806a1ed51","TREE_039.basePlot.bbc","D05","TREE","TREE_039","BBC.TREE039953.20200824.SOUTH","BBC.TREE039953.20200824.SOUTH.DIL","BBC.TREE039953.20200824.SOUTH.DIL.01",2020-08-24,"OK",10,1500,2020-08-25 20:45:00,2020-09-01 14:51:00,0.0018,0.0145,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"a41986cd-3e4a-4e89-8c6f-3ea590545cfe","TREE_039.basePlot.bbc","D05","TREE","TREE_039","BBC.TREE039953.20200824.SOUTH","BBC.TREE039953.20200824.SOUTH.DIL","BBC.TREE039953.20200824.SOUTH.DIL.07",2020-08-24,"OK",10,1500,2020-08-25 20:45:00,2020-09-01 14:51:00,0.0015,0.0339,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"e9e34d6c-0c97-4e2b-9381-273dfcfbb90f","TREE_039.basePlot.bbc","D05","TREE","TREE_039","BBC.TREE039953.20200824.SOUTH","BBC.TREE039953.20200824.SOUTH.DIL","BBC.TREE039953.20200824.SOUTH.DIL.04",2020-08-24,"OK",10,1500,2020-08-25 20:45:00,2020-09-01 14:51:00,0.0031,0.0436,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"1451c5c8-a42a-44d3-b241-625cc3ba0891","TREE_041.basePlot.bbc","D05","TREE","TREE_041","BBC.TREE041187.20200824.SOUTH","BBC.TREE041187.20200824.SOUTH.DIL","BBC.TREE041187.20200824.SOUTH.DIL.03",2020-08-24,"OK",10,1500,2020-08-27 17:00:00,2020-09-01 14:19:00,0.0048,0.0322,NA,"0000-0002-3383-324X","0000-0002-3383-324X","20201218T120037Z","PROVISIONAL"
"0a110b7d-dbee-4e76-8b3c-109623012949","TREE_041.basePlot.bbc","D05","TREE","TREE_041","BBC.TREE041187.20200824.SOUTH","BBC.TREE041187.20200824.SOUTH.DIL","BBC.TREE041187.20200824.SOUTH.DIL.09",2020-08-24,"OK",10,1500,2020-08-27 17:00:00,2020-09-01 14:19:00,0.0037,0.0458,NA,"0000-0002-3383-324X","0000-0002-3383-324X","20201218T120037Z","PROVISIONAL"
"46953564-53c3-4d8a-bf02-4aec9c95f95f","TREE_041.basePlot.bbc","D05","TREE","TREE_041","BBC.TREE041187.20200824.SOUTH","BBC.TREE041187.20200824.SOUTH.DIL","BBC.TREE041187.20200824.SOUTH.DIL.01",2020-08-24,"OK",10,1500,2020-08-27 17:00:00,2020-09-01 14:19:00,0.005,0.027,NA,"0000-0002-3383-324X","0000-0002-3383-324X","20201218T120037Z","PROVISIONAL"
"15d6e884-ae52-43c8-8621-4c1eae469aca","TREE_041.basePlot.bbc","D05","TREE","TREE_041","BBC.TREE041187.20200824.SOUTH","BBC.TREE041187.20200824.SOUTH.DIL","BBC.TREE041187.20200824.SOUTH.DIL.07",2020-08-24,"OK",10,1500,2020-08-27 17:00:00,2020-09-01 14:19:00,0.0091,0.0453,NA,"0000-0002-3383-324X","0000-0002-3383-324X","20201218T120037Z","PROVISIONAL"
"f933dbdb-4509-4eaa-a6b7-e81ba10fe7db","TREE_041.basePlot.bbc","D05","TREE","TREE_041","BBC.TREE041187.20200824.SOUTH","BBC.TREE041187.20200824.SOUTH.DIL","BBC.TREE041187.20200824.SOUTH.DIL.10",2020-08-24,"OK",10,1500,2020-08-27 17:00:00,2020-09-01 14:19:00,0.0054,0.0439,NA,"0000-0002-3383-324X","0000-0002-3383-324X","20201218T120037Z","PROVISIONAL"
"cc512297-12a9-40d2-b858-87afd039aaaa","TREE_041.basePlot.bbc","D05","TREE","TREE_041","BBC.TREE041187.20200824.SOUTH","BBC.TREE041187.20200824.SOUTH.DIL","BBC.TREE041187.20200824.SOUTH.DIL.02",2020-08-24,"OK",10,1500,2020-08-27 17:00:00,2020-09-01 14:19:00,0.0043,0.0306,NA,"0000-0002-3383-324X","0000-0002-3383-324X","20201218T120037Z","PROVISIONAL"
"a6d63cda-a791-43ff-b892-b26fcde53d94","TREE_041.basePlot.bbc","D05","TREE","TREE_041","BBC.TREE041187.20200824.SOUTH","BBC.TREE041187.20200824.SOUTH.DIL","BBC.TREE041187.20200824.SOUTH.DIL.08",2020-08-24,"OK",10,1500,2020-08-27 17:00:00,2020-09-01 14:19:00,0.0043,0.0401,NA,"0000-0002-3383-324X","0000-0002-3383-324X","20201218T120037Z","PROVISIONAL"
"ac58294e-6a44-4e1a-8d1b-b748c1773119","TREE_041.basePlot.bbc","D05","TREE","TREE_041","BBC.TREE041187.20200824.SOUTH","BBC.TREE041187.20200824.SOUTH.DIL","BBC.TREE041187.20200824.SOUTH.DIL.05",2020-08-24,"OK",10,1500,2020-08-27 17:00:00,2020-09-01 14:19:00,0.0071,0.0251,NA,"0000-0002-3383-324X","0000-0002-3383-324X","20201218T120037Z","PROVISIONAL"
"b7949b93-2929-4c2d-b69a-43d584b7c8b1","TREE_041.basePlot.bbc","D05","TREE","TREE_041","BBC.TREE041187.20200824.SOUTH","BBC.TREE041187.20200824.SOUTH.DIL","BBC.TREE041187.20200824.SOUTH.DIL.06",2020-08-24,"OK",10,1500,2020-08-27 17:00:00,2020-09-01 14:19:00,0.007,0.0397,NA,"0000-0002-3383-324X","0000-0002-3383-324X","20201218T120037Z","PROVISIONAL"
"db24758e-c29e-45f7-aa3b-b23e552e1eba","TREE_041.basePlot.bbc","D05","TREE","TREE_041","BBC.TREE041187.20200824.SOUTH","BBC.TREE041187.20200824.SOUTH.DIL","BBC.TREE041187.20200824.SOUTH.DIL.04",2020-08-24,"OK",10,1500,2020-08-27 17:00:00,2020-09-01 14:19:00,0.0077,0.0338,NA,"0000-0002-3383-324X","0000-0002-3383-324X","20201218T120037Z","PROVISIONAL"
"d2cf724f-0cef-4a68-9047-2248b18a37d6","TREE_040.basePlot.bbc","D05","TREE","TREE_040","BBC.TREE040308.20200824.SOUTH","BBC.TREE040308.20200824.SOUTH.DIL","BBC.TREE040308.20200824.SOUTH.DIL.08",2020-08-24,"OK",10,1500,2020-08-27 15:28:00,2020-09-01 14:30:00,0.004,0.0417,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"79fff516-6dd4-4583-a829-1547aef0745b","TREE_040.basePlot.bbc","D05","TREE","TREE_040","BBC.TREE040308.20200824.SOUTH","BBC.TREE040308.20200824.SOUTH.DIL","BBC.TREE040308.20200824.SOUTH.DIL.07",2020-08-24,"OK",10,1500,2020-08-27 15:28:00,2020-09-01 14:30:00,0.0055,0.0496,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"a0744182-a41e-4ea2-b379-a64fc3dcb6c7","TREE_040.basePlot.bbc","D05","TREE","TREE_040","BBC.TREE040308.20200824.SOUTH","BBC.TREE040308.20200824.SOUTH.DIL","BBC.TREE040308.20200824.SOUTH.DIL.02",2020-08-24,"OK",10,1500,2020-08-27 15:28:00,2020-09-01 14:30:00,0.0033,0.0522,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"f2c61c7c-2d88-4dd7-a3c2-112a2129f901","TREE_040.basePlot.bbc","D05","TREE","TREE_040","BBC.TREE040308.20200824.SOUTH","BBC.TREE040308.20200824.SOUTH.DIL","BBC.TREE040308.20200824.SOUTH.DIL.01",2020-08-24,"OK",10,1500,2020-08-27 15:28:00,2020-09-01 14:30:00,0.0058,0.0448,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"f45bb89b-b605-46a6-a726-22a1cc6b7244","TREE_040.basePlot.bbc","D05","TREE","TREE_040","BBC.TREE040308.20200824.SOUTH","BBC.TREE040308.20200824.SOUTH.DIL","BBC.TREE040308.20200824.SOUTH.DIL.09",2020-08-24,"OK",10,1500,2020-08-27 15:28:00,2020-09-01 14:30:00,0.0038,0.044,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"add4f4f0-e6d2-4782-b7bc-bb45b14a1e2a","TREE_040.basePlot.bbc","D05","TREE","TREE_040","BBC.TREE040308.20200824.SOUTH","BBC.TREE040308.20200824.SOUTH.DIL","BBC.TREE040308.20200824.SOUTH.DIL.04",2020-08-24,"OK",10,1500,2020-08-27 15:28:00,2020-09-01 14:30:00,0.0031,0.0445,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
"9f42fd66-b1f9-4a4f-bf03-16c678648ef0","TREE_040.basePlot.bbc","D05","TREE","TREE_040","BBC.TREE040308.20200824.SOUTH","BBC.TREE040308.20200824.SOUTH.DIL","BBC.TREE040308.20200824.SOUTH.DIL.03",2020-08-24,"OK",10,1500,2020-08-27 15:28:00,2020-09-01 14:30:00,0.0052,0.0419,NA,"0000-0002-1260-7286","0000-0002-1260-7286","20201218T120037Z","PROVISIONAL"
