"uid","namedLocation","domainID","siteID","plotID","setDate","collectDate","eventID","processingDate","massSampleIDList","massSampleMixtureID","cnSampleID","cnSampleCode","ligninSampleID","ligninSampleBarcode","archiveSampleID","archiveSampleBarcode","bgcArchiveMass","toxicodendronPossible","remarks","processedBy","publicationDate","release"
"68ed1470-19a7-4ede-a6d0-36ddc4ba6838","STEI_058.basePlot.ltr","D05","STEI","STEI_058",2017-09-19,2017-10-02,NA,2017-12-11,"NEON.LTR.STEI058862.20171002.NDL|NEON.LTR.STEI058702.20171002.NDL","NEON.LTR.STEI058.20171002.NDL","NEON.LTR.STEI058.20171002.NDL.CN",NA,NA,NA,NA,NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T175027Z","RELEASE-2021"
"80ac8728-f653-4496-a348-acf5c692ddca","STEI_056.basePlot.ltr","D05","STEI","STEI_056",2017-09-19,2017-10-02,NA,2017-12-11,"NEON.LTR.STEI056297.20171002.LVS|NEON.LTR.STEI056808.20171002.LVS","NEON.LTR.STEI056.20171002.LVS","NEON.LTR.STEI056.20171002.LVS.CN",NA,"NEON.LTR.STEI056.20171002.LVS.LIG",NA,"NEON.LTR.STEI056.20171002.LVS.AR",NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T175027Z","RELEASE-2021"
"fa4818d7-dff0-49dc-b144-7d30dd4c74a8","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE054436.20161010.LVS|NEON.LTR.UNDE054036.20161010.LVS","NEON.LTR.UNDE054.20161010.LVS","NEON.LTR.UNDE054.20161010.LVS.CN",NA,NA,NA,"NEON.LTR.UNDE054.20161010.LVS.AR",NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"42e98baf-6fc4-4ac4-a090-3a61d8574b29","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE065010.20161010.LVS|NEON.LTR.UNDE065363.20161010.LVS","NEON.LTR.UNDE065.20161010.LVS","NEON.LTR.UNDE065.20161010.LVS.CN",NA,NA,NA,"NEON.LTR.UNDE065.20161010.LVS.AR",NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"5d3b7920-01d0-457b-a88e-73f49e5e4755","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE057010.20161010.NDL|NEON.LTR.UNDE057413.20161010.NDL","NEON.LTR.UNDE057.20161010.NDL","NEON.LTR.UNDE057.20161010.NDL.CN",NA,"NEON.LTR.UNDE057.20161010.NDL.LIG",NA,NA,NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"73972018-0598-465b-b034-053d9ddaa7e5","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE049111.20161010.LVS|NEON.LTR.UNDE049584.20161010.LVS","NEON.LTR.UNDE049.20161010.LVS","NEON.LTR.UNDE049.20161010.LVS.CN",NA,NA,NA,"NEON.LTR.UNDE049.20161010.LVS.AR",NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"f6aa48a4-985b-400d-b786-dfd54530cc83","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE061300.20161010.LVS|NEON.LTR.UNDE061828.20161010.LVS","NEON.LTR.UNDE061.20161010.LVS","NEON.LTR.UNDE061.20161010.LVS.CN",NA,NA,NA,"NEON.LTR.UNDE061.20161010.LVS.AR",NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"6d609fb1-f098-4137-9e9e-19561840cb5c","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE058300.20161010.LVS|NEON.LTR.UNDE058828.20161010.LVS","NEON.LTR.UNDE058.20161010.LVS","NEON.LTR.UNDE058.20161010.LVS.CN",NA,NA,NA,"NEON.LTR.UNDE058.20161010.LVS.AR",NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"8f8e0aec-cf57-4c6f-bd1e-acd876ee5247","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE078045.20161010.LVS|NEON.LTR.UNDE078632.20161010.LVS","NEON.LTR.UNDE078.20161010.LVS","NEON.LTR.UNDE078.20161010.LVS.CN",NA,NA,NA,"NEON.LTR.UNDE078.20161010.LVS.AR",NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"e43716ea-a8cd-468f-80c1-5adcc7383688","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE059631.20161010.NDL|NEON.LTR.UNDE059406.20161010.NDL","NEON.LTR.UNDE059.20161010.NDL","NEON.LTR.UNDE059.20161010.NDL.CN",NA,"NEON.LTR.UNDE059.20161010.NDL.LIG",NA,NA,NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"31de9452-f9cb-4c9c-a02e-072eda5b30d3","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE050030.20161010.LVS|NEON.LTR.UNDE050673.20161010.LVS","NEON.LTR.UNDE050.20161010.LVS","NEON.LTR.UNDE050.20161010.LVS.CN",NA,NA,NA,"NEON.LTR.UNDE050.20161010.LVS.AR",NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"96c66711-d626-4ea2-bad5-ef6a8d716541","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE056360.20161010.NDL|NEON.LTR.UNDE056951.20161010.NDL","NEON.LTR.UNDE056.20161010.NDL","NEON.LTR.UNDE056.20161010.NDL.CN",NA,NA,NA,"NEON.LTR.UNDE056.20161010.NDL.AR",NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"a18a0446-275e-4b8b-ad75-d77eb8eaac55","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE037713.20161010.NDL|NEON.LTR.UNDE037888.20161010.NDL","NEON.LTR.UNDE037.20161010.NDL","NEON.LTR.UNDE037.20161010.NDL.CN",NA,NA,NA,"NEON.LTR.UNDE037.20161010.NDL.AR",NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"f3e7e132-98a4-4f4d-b256-614bc5725280","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE060010.20161010.LVS|NEON.LTR.UNDE060413.20161010.LVS","NEON.LTR.UNDE060.20161010.LVS","NEON.LTR.UNDE060.20161010.LVS.CN",NA,NA,NA,"NEON.LTR.UNDE060.20161010.LVS.AR",NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"ba63b339-172c-460f-b2a7-d31a795818ae","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE057413.20161010.LVS|NEON.LTR.UNDE057010.20161010.LVS","NEON.LTR.UNDE057.20161010.LVS","NEON.LTR.UNDE057.20161010.LVS.CN",NA,"NEON.LTR.UNDE057.20161010.LVS.LIG",NA,NA,NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"8b6ac38f-c4e7-4cd1-95de-616990388f90","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE052584.20161010.LVS|NEON.LTR.UNDE052111.20161010.LVS","NEON.LTR.UNDE052.20161010.LVS","NEON.LTR.UNDE052.20161010.LVS.CN",NA,NA,NA,"NEON.LTR.UNDE052.20161010.LVS.AR",NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"d55edcab-f5b3-4788-a39c-184029a435b8","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE037713.20161010.LVS|NEON.LTR.UNDE037888.20161010.LVS","NEON.LTR.UNDE037.20161010.LVS","NEON.LTR.UNDE037.20161010.LVS.CN",NA,NA,NA,"NEON.LTR.UNDE037.20161010.LVS.AR",NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"2bfe648d-a711-46a6-83d1-1f3f139e4558","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE038400.20161010.NDL|NEON.LTR.UNDE038919.20161010.NDL","NEON.LTR.UNDE038.20161010.NDL","NEON.LTR.UNDE038.20161010.NDL.CN",NA,NA,NA,"NEON.LTR.UNDE038.20161010.NDL.AR",NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"a96807f5-9d94-43a1-af82-550770206c7f","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE056951.20161010.LVS|NEON.LTR.UNDE056360.20161010.LVS","NEON.LTR.UNDE056.20161010.LVS","NEON.LTR.UNDE056.20161010.LVS.CN",NA,NA,NA,"NEON.LTR.UNDE056.20161010.LVS.AR",NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"3fce7106-e1e7-4e52-88cc-f022941b3327","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE044515.20161010.NDL|NEON.LTR.UNDE044085.20161010.NDL","NEON.LTR.UNDE044.20161010.NDL","NEON.LTR.UNDE044.20161010.NDL.CN",NA,"NEON.LTR.UNDE044.20161010.NDL.LIG",NA,NA,NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"92f620f4-95b3-4717-aa34-33e0a2fe9eb5","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE049111.20161010.NDL|NEON.LTR.UNDE049584.20161010.NDL","NEON.LTR.UNDE049.20161010.NDL","NEON.LTR.UNDE049.20161010.NDL.CN",NA,"NEON.LTR.UNDE049.20161010.NDL.LIG",NA,NA,NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"b0aa94b5-e570-4742-aff6-6b326e53ccb3","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE078045.20161010.NDL|NEON.LTR.UNDE078632.20161010.NDL","NEON.LTR.UNDE078.20161010.NDL","NEON.LTR.UNDE078.20161010.NDL.CN",NA,NA,NA,"NEON.LTR.UNDE078.20161010.NDL.AR",NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"757d24f0-3013-49b2-8c0e-4095826c460e","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE059631.20161010.LVS|NEON.LTR.UNDE059406.20161010.LVS","NEON.LTR.UNDE059.20161010.LVS","NEON.LTR.UNDE059.20161010.LVS.CN",NA,NA,NA,"NEON.LTR.UNDE059.20161010.LVS.AR",NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"df006a46-e66b-4d41-b8da-44b94689db1f","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE048672.20161010.LVS|NEON.LTR.UNDE048897.20161010.LVS","NEON.LTR.UNDE048.20161010.LVS","NEON.LTR.UNDE048.20161010.LVS.CN",NA,NA,NA,"NEON.LTR.UNDE048.20161010.LVS.AR",NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"36b555c9-7328-4e12-ad65-c7479caecb3f","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE044085.20161010.LVS|NEON.LTR.UNDE044515.20161010.LVS","NEON.LTR.UNDE044.20161010.LVS","NEON.LTR.UNDE044.20161010.LVS.CN",NA,NA,NA,"NEON.LTR.UNDE044.20161010.LVS.AR",NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"9e1236ee-19a9-406b-8d38-76f679f4f8c4","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE043661.20161010.NDL","NEON.LTR.UNDE043.20161010.NDL","NEON.LTR.UNDE043.20161010.NDL.CN",NA,NA,NA,"NEON.LTR.UNDE043.20161010.NDL.AR",NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"a3bb2405-311d-4bed-af73-5c603dddda5d","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE055269.20161010.LVS|NEON.LTR.UNDE055676.20161010.LVS","NEON.LTR.UNDE055.20161010.LVS","NEON.LTR.UNDE055.20161010.LVS.CN",NA,"NEON.LTR.UNDE055.20161010.LVS.LIG",NA,NA,NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"bb772688-9f04-4d54-a3b8-6b01240f38d6","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038",2016-09-26,2016-10-10,NA,2017-03-31,"NEON.LTR.UNDE038400.20161010.LVS|NEON.LTR.UNDE038919.20161010.LVS","NEON.LTR.UNDE038.20161010.LVS","NEON.LTR.UNDE038.20161010.LVS.CN",NA,"NEON.LTR.UNDE038.20161010.LVS.LIG",NA,NA,NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"dcdf0a82-4aa9-4221-8053-de8efff14edd","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE048672.20161010.NDL|NEON.LTR.UNDE048897.20161010.NDL","NEON.LTR.UNDE048.20161010.NDL","NEON.LTR.UNDE048.20161010.NDL.CN",NA,NA,NA,"NEON.LTR.UNDE048.20161010.NDL.AR",NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"906950b7-0428-4b94-b29f-f4924e1c7a13","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE060010.20161010.NDL|NEON.LTR.UNDE060413.20161010.NDL","NEON.LTR.UNDE060.20161010.NDL","NEON.LTR.UNDE060.20161010.NDL.CN",NA,"NEON.LTR.UNDE060.20161010.NDL.LIG",NA,NA,NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"da55eecf-4e00-4f93-ac0b-e71103f6f757","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE045778.20161010.LVS|NEON.LTR.UNDE045545.20161010.LVS","NEON.LTR.UNDE045.20161010.LVS","NEON.LTR.UNDE045.20161010.LVS.CN",NA,NA,NA,"NEON.LTR.UNDE045.20161010.LVS.AR",NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"adc85bc5-c4f3-4988-9e84-954fbb7fe1c4","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE043661.20161010.LVS|NEON.LTR.UNDE043315.20161010.LVS","NEON.LTR.UNDE043.20161010.LVS","NEON.LTR.UNDE043.20161010.LVS.CN",NA,"NEON.LTR.UNDE043.20161010.LVS.LIG",NA,NA,NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"3c4c602b-8b26-4481-95b4-c654b5560d07","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE047030.20161010.LVS|NEON.LTR.UNDE047673.20161010.LVS","NEON.LTR.UNDE047.20161010.LVS","NEON.LTR.UNDE047.20161010.LVS.CN",NA,"NEON.LTR.UNDE047.20161010.LVS.LIG",NA,NA,NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"1728eb85-f7f7-4d21-9445-c69b9bb7b0ad","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055",2016-09-26,2016-10-10,NA,2016-11-15,"NEON.LTR.UNDE055676.20161010.NDL|NEON.LTR.UNDE055269.20161010.NDL","NEON.LTR.UNDE055.20161010.NDL","NEON.LTR.UNDE055.20161010.NDL.CN",NA,NA,NA,"NEON.LTR.UNDE055.20161010.NDL.AR",NA,NA,NA,NA,"kmcmahon@neoninc.org","20210114T174853Z","RELEASE-2021"
"18d33a65-2ebc-4fe4-aa06-35652d16a32c","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058",2019-09-23,2019-10-07,NA,2019-12-06,"NEON.LTR.UNDE058300.20191007.LVS|NEON.LTR.UNDE058828.20191007.LVS","NEON.LTR.UNDE058.20191007.LVS","NEON.LTR.UNDE058.20191007.LVS.CN","B00000061724","NEON.LTR.UNDE058.20191007.LVS.LIG","B00000061734","NEON.LTR.UNDE058.20191007.LVS.AR","B00000061723",NA,"N",NA,"0000-0001-8511-9518","20210114T175808Z","RELEASE-2021"
"9a8bf11a-99a6-43e3-9fc8-af71258b3733","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045",2019-09-23,2019-10-07,NA,2019-12-06,"NEON.LTR.UNDE045778.20191007.NDL|NEON.LTR.UNDE045545.20191007.NDL","NEON.LTR.UNDE045.20191007.NDL","NEON.LTR.UNDE045.20191007.NDL.CN",NA,NA,NA,NA,NA,NA,"N",NA,"0000-0001-8511-9518","20210114T175808Z","RELEASE-2021"
"cfc17438-55c0-4ecd-be59-89a604c938a0","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059",2019-09-23,2019-10-07,NA,2019-12-06,"NEON.LTR.UNDE059406.20191007.NDL|NEON.LTR.UNDE059631.20191007.NDL","NEON.LTR.UNDE059.20191007.NDL","NEON.LTR.UNDE059.20191007.NDL.CN","B00000061725","NEON.LTR.UNDE059.20191007.NDL.LIG","B00000061733",NA,NA,NA,"N",NA,"0000-0001-8511-9518","20210114T175808Z","RELEASE-2021"
"754481c0-0469-41f0-b2e2-acdf73758bdf","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043",2019-09-23,2019-10-07,NA,2019-12-06,"NEON.LTR.UNDE043315.20191007.LVS|NEON.LTR.UNDE043661.20191007.LVS","NEON.LTR.UNDE043.20191007.LVS","NEON.LTR.UNDE043.20191007.LVS.CN","B00000061756","NEON.LTR.UNDE043.20191007.LVS.LIG","B00000061755","NEON.LTR.UNDE043.20191007.LVS.AR","B00000061745",NA,"N",NA,"0000-0001-8511-9518","20210114T175808Z","RELEASE-2021"
"3edc3c19-a0af-4917-bf9b-f6fe842dc3a7","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049",2019-09-23,2019-10-07,NA,2019-12-06,"NEON.LTR.UNDE049111.20191007.LVS|NEON.LTR.UNDE049584.20191007.LVS","NEON.LTR.UNDE049.20191007.LVS","NEON.LTR.UNDE049.20191007.LVS.CN","B00000061749","NEON.LTR.UNDE049.20191007.LVS.LIG","B00000061748","NEON.LTR.UNDE049.20191007.LVS.AR","B00000061747",NA,"N",NA,"0000-0001-8511-9518","20210114T175808Z","RELEASE-2021"
"eaf3a389-23e1-46ce-8901-cd89370e2eb5","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050",2019-09-23,2019-10-07,NA,2019-12-06,"NEON.LTR.UNDE050673.20191007.NDL|NEON.LTR.UNDE050030.20191007.NDL","NEON.LTR.UNDE050.20191007.NDL","NEON.LTR.UNDE050.20191007.NDL.CN",NA,NA,NA,NA,NA,NA,"N",NA,"0000-0001-8511-9518","20210114T175808Z","RELEASE-2021"
"0c333213-3a54-40a4-b18b-e864cbc1ccf2","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037",2019-09-23,2019-10-07,NA,2019-11-06,"NEON.LTR.UNDE037713.20191007.NDL|NEON.LTR.UNDE037888.20191007.NDL","NEON.LTR.UNDE037.20191007.NDL","NEON.LTR.UNDE037.20191007.NDL.CN","B00000061775","NEON.LTR.UNDE037.20191007.NDL.LIG","B00000061774","NEON.LTR.UNDE037.20191007.NDL.AR","B00000061776",NA,"N",NA,"0000-0001-6914-6364","20210114T175808Z","RELEASE-2021"
"c50da64c-6c35-494c-9ecd-cba4d08f3c58","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078",2019-09-23,2019-10-07,NA,2019-11-05,"NEON.LTR.UNDE078632.20191007.LVS|NEON.LTR.UNDE078045.20191007.LVS","NEON.LTR.UNDE078.20191007.LVS","NEON.LTR.UNDE078.20191007.LVS.CN","B00000061784","NEON.LTR.UNDE078.20191007.LVS.LIG","B00000061783","NEON.LTR.UNDE078.20191007.LVS.AR","B00000061782",NA,"N",NA,"0000-0001-6914-6364","20210114T175808Z","RELEASE-2021"
"d2c8324e-163a-4f1a-a46e-6dad183d9c7b","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078",2019-09-23,2019-10-07,NA,2019-11-06,"NEON.LTR.UNDE078045.20191007.NDL|NEON.LTR.UNDE078632.20191007.NDL","NEON.LTR.UNDE078.20191007.NDL","NEON.LTR.UNDE078.20191007.NDL.CN","B00000061781","NEON.LTR.UNDE078.20191007.NDL.LIG","B00000061780",NA,NA,NA,"N",NA,"0000-0001-6914-6364","20210114T175808Z","RELEASE-2021"
"6a04e0a3-3823-4ffc-bae4-df3a350b2b0e","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061",2019-09-23,2019-10-07,NA,2019-11-05,"NEON.LTR.UNDE061828.20191007.LVS|NEON.LTR.UNDE061300.20191007.LVS","NEON.LTR.UNDE061.20191007.LVS","NEON.LTR.UNDE061.20191007.LVS.CN","B00000061892","NEON.LTR.UNDE061.20191007.LVS.LIG","B00000061890","NEON.LTR.UNDE061.20191007.LVS.AR","B00000061891",NA,"N",NA,"0000-0001-6914-6364","20210114T175808Z","RELEASE-2021"
"0c985939-c5aa-43d9-82e1-076d2001a0a2","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044",2019-09-23,2019-10-07,NA,2019-11-05,"NEON.LTR.UNDE044515.20191007.LVS|NEON.LTR.UNDE044085.20191007.LVS","NEON.LTR.UNDE044.20191007.LVS","NEON.LTR.UNDE044.20191007.LVS.CN","B00000061742","NEON.LTR.UNDE044.20191007.LVS.LIG","B00000061759","NEON.LTR.UNDE044.20191007.LVS.AR","B00000061757",NA,"N",NA,"0000-0001-6914-6364","20210114T175808Z","RELEASE-2021"
"4669303e-3235-488b-b69b-eff95a5d3d47","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037",2019-09-23,2019-10-07,NA,2019-11-06,"NEON.LTR.UNDE037713.20191007.LVS|NEON.LTR.UNDE037888.20191007.LVS","NEON.LTR.UNDE037.20191007.LVS","NEON.LTR.UNDE037.20191007.LVS.CN","B00000061777","NEON.LTR.UNDE037.20191007.LVS.LIG","B00000061779","NEON.LTR.UNDE037.20191007.LVS.AR","B00000061778",NA,"N",NA,"0000-0001-6914-6364","20210114T175808Z","RELEASE-2021"
"75fdc552-6f6f-4a84-ac7a-608ec978c180","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057",2019-09-23,2019-10-07,NA,2019-11-05,"NEON.LTR.UNDE057010.20191007.NDL|NEON.LTR.UNDE057413.20191007.NDL","NEON.LTR.UNDE057.20191007.NDL","NEON.LTR.UNDE057.20191007.NDL.CN","B00000061760","NEON.LTR.UNDE057.20191007.NDL.LIG","B00000061761",NA,NA,NA,"N",NA,"0000-0001-6914-6364","20210114T175808Z","RELEASE-2021"
"3dc18abe-edda-42a6-ae42-9e999b89c0a6","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048",2019-09-23,2019-10-07,NA,2019-11-05,"NEON.LTR.UNDE048672.20191007.NDL|NEON.LTR.UNDE048897.20191007.NDL","NEON.LTR.UNDE048.20191007.NDL","NEON.LTR.UNDE048.20191007.NDL.CN","B00000061785","NEON.LTR.UNDE048.20191007.NDL.LIG","B00000061886",NA,NA,NA,"N",NA,"0000-0001-6914-6364","20210114T175808Z","RELEASE-2021"
"25e120da-2b50-4695-9a63-408a586fd84d","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057",2019-09-23,2019-10-07,NA,2019-11-05,"NEON.LTR.UNDE057010.20191007.LVS|NEON.LTR.UNDE057413.20191007.LVS","NEON.LTR.UNDE057.20191007.LVS","NEON.LTR.UNDE057.20191007.LVS.CN","B00000061771","NEON.LTR.UNDE057.20191007.LVS.LIG","B00000061772","NEON.LTR.UNDE057.20191007.LVS.AR","B00000061762",NA,"N",NA,"0000-0001-6914-6364","20210114T175808Z","RELEASE-2021"
"04f2c719-c134-418e-936a-135e9da2ce40","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047",2019-09-23,2019-10-07,NA,2019-11-05,"NEON.LTR.UNDE047030.20191007.LVS|NEON.LTR.UNDE047673.20191007.LVS","NEON.LTR.UNDE047.20191007.LVS","NEON.LTR.UNDE047.20191007.LVS.CN","B00000061769","NEON.LTR.UNDE047.20191007.LVS.LIG","B00000061768","NEON.LTR.UNDE047.20191007.LVS.AR","B00000061770",NA,"N",NA,"0000-0001-6914-6364","20210114T175808Z","RELEASE-2021"
"0406e11f-416f-44fe-b76b-068e29849dc4","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048",2019-09-23,2019-10-07,NA,2019-11-05,"NEON.LTR.UNDE048897.20191007.LVS|NEON.LTR.UNDE048672.20191007.LVS","NEON.LTR.UNDE048.20191007.LVS","NEON.LTR.UNDE048.20191007.LVS.CN","B00000061888","NEON.LTR.UNDE048.20191007.LVS.LIG","B00000061887","NEON.LTR.UNDE048.20191007.LVS.AR","B00000061889",NA,"N",NA,"0000-0001-6914-6364","20210114T175808Z","RELEASE-2021"
"5e266279-294c-4e8f-a2d2-6f0a973d48e2","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060",2019-09-23,2019-10-07,NA,2019-11-05,"NEON.LTR.UNDE060413.20191007.NDL|NEON.LTR.UNDE060010.20191007.NDL","NEON.LTR.UNDE060.20191007.NDL","NEON.LTR.UNDE060.20191007.NDL.CN","B00000061765","NEON.LTR.UNDE060.20191007.NDL.LIG","B00000061767","NEON.LTR.UNDE060.20191007.NDL.AR","B00000061766",NA,"N",NA,"0000-0001-6914-6364","20210114T175808Z","RELEASE-2021"
