"uid","namedLocation","domainID","siteID","plotID","plotType","collectDate","samplingProtocolVersion","sampleID","sampleCode","kclSampleID","kclSampleCode","incubationPairID","nTransBoutType","incubationLength","extractionStartDate","kclReferenceID","soilFreshMass","kclVolume","extractionEndDate","sampleCondition","remarks","processedBy","recordedBy","dataQF","publicationDate","release"
"74ddaa39-15dd-453b-ac1d-fe357d855ebc","STEI_001.basePlot.bgc","D05","STEI","STEI_001","distributed",2017-10-24 19:12:00,NA,"STEI_001-M-35.5-16.5-20171024",NA,"STEI_001-M-35.5-16.5-20171024-KCL",NA,"STEI_001-M-35.5-16.5","tFinal",21.18,2017-10-25 16:40:00,"STEI-20171025-BRef1",10.08,100,2017-10-25 20:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"08eb1624-1043-444f-a178-32a022abd9c9","STEI_001.basePlot.bgc","D05","STEI","STEI_001","distributed",2017-10-03 15:18:00,"NEON.DOC.014048vJ","STEI_001-M-35-36.5-20171003",NA,"STEI_001-M-35-36.5-20171003-KCL",NA,"STEI_001-M-35-36.5","tInitial",0,2017-10-04 16:35:00,"STEI-20171004-BRef1",10.04,100,2017-10-04 18:00:00,"OK",NA,"Radams@battelleecology.org","Radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"8b7ae33f-9c3a-4056-a8fb-092cc3a8e964","STEI_001.basePlot.bgc","D05","STEI","STEI_001","distributed",2017-10-24 19:23:00,NA,"STEI_001-M-35-36.5-20171024",NA,"STEI_001-M-35-36.5-20171024-KCL",NA,"STEI_001-M-35-36.5","tFinal",21.17,2017-10-25 16:40:00,"STEI-20171025-BRef1",10.08,100,2017-10-25 20:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"0eda3c8d-54c7-4bd7-8718-fa691a22b0d0","STEI_004.basePlot.bgc","D05","STEI","STEI_004","distributed",2017-10-03 15:30:00,"NEON.DOC.014048vJ","STEI_004-M-7.5-31-20171003",NA,"STEI_004-M-7.5-31-20171003-KCL",NA,"STEI_004-M-7.5-31","tInitial",0,2017-10-04 16:35:00,"STEI-20171004-BRef1",10,100,2017-10-04 18:00:00,"OK",NA,"Radams@battelleecology.org","Radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"31f5647a-15bb-42a1-8dfc-595d69006e9d","STEI_004.basePlot.bgc","D05","STEI","STEI_004","distributed",2017-10-24 16:10:00,NA,"STEI_004-M-7.5-31-20171024",NA,"STEI_004-M-7.5-31-20171024-KCL",NA,"STEI_004-M-7.5-31","tFinal",21.03,2017-10-25 16:40:00,"STEI-20171025-BRef1",9.95,100,2017-10-25 20:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"320adf68-94c9-4e77-b666-0ce0efc4f37d","STEI_001.basePlot.bgc","D05","STEI","STEI_001","distributed",2017-10-03 15:42:00,"NEON.DOC.014048vJ","STEI_001-M-9.5-27-20171003",NA,"STEI_001-M-9.5-27-20171003-KCL",NA,"STEI_001-M-9.5-27","tInitial",0,2017-10-04 16:35:00,"STEI-20171004-BRef1",10.05,100,2017-10-04 18:00:00,"OK",NA,"Radams@battelleecology.org","Radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"7fbb8dcd-f127-4f68-92da-3ca82c4e87b8","STEI_001.basePlot.bgc","D05","STEI","STEI_001","distributed",2017-10-24 19:17:00,NA,"STEI_001-M-9.5-27-20171024",NA,"STEI_001-M-9.5-27-20171024-KCL",NA,"STEI_001-M-9.5-27","tFinal",21.15,2017-10-25 16:40:00,"STEI-20171025-BRef1",9.96,100,2017-10-25 20:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"cf5d9a32-0f24-4981-ae96-ec3c9dbd0b6b","STEI_004.basePlot.bgc","D05","STEI","STEI_004","distributed",2017-10-03 15:55:00,"NEON.DOC.014048vJ","STEI_004-M-32.5-38.5-20171003",NA,"STEI_004-M-32.5-38.5-20171003-KCL",NA,"STEI_004-M-32.5-38.5","tInitial",0,2017-10-04 16:35:00,"STEI-20171004-BRef1",10.07,100,2017-10-04 18:00:00,"OK",NA,"Radams@battelleecology.org","Radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"e1ac3969-7c94-4cd3-98a5-45d2c4bcd77d","STEI_004.basePlot.bgc","D05","STEI","STEI_004","distributed",2017-10-24 15:58:00,NA,"STEI_004-M-32.5-38.5-20171024",NA,"STEI_004-M-32.5-38.5-20171024-KCL",NA,"STEI_004-M-32.5-38.5","tFinal",21,2017-10-25 16:40:00,"STEI-20171025-BRef1",10.07,100,2017-10-25 20:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"d77dff69-2497-40f2-9604-6060d28a5931","STEI_004.basePlot.bgc","D05","STEI","STEI_004","distributed",2017-10-03 16:16:00,"NEON.DOC.014048vJ","STEI_004-M-34-8-20171003",NA,"STEI_004-M-34-8-20171003-KCL",NA,"STEI_004-M-34-8","tInitial",0,2017-10-04 16:35:00,"STEI-20171004-BRef1",10.09,100,2017-10-04 18:00:00,"OK",NA,"Radams@battelleecology.org","Radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"d82f60d1-d0db-473f-9d18-345fa6ccdb42","STEI_004.basePlot.bgc","D05","STEI","STEI_004","distributed",2017-10-24 15:55:00,NA,"STEI_004-M-34-8-20171024",NA,"STEI_004-M-34-8-20171024-KCL",NA,"STEI_004-M-34-8","tFinal",20.99,2017-10-25 16:39:00,"STEI-20171025-BRef1",10.08,100,2017-10-25 20:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"592a0568-c7a0-4d13-9fe6-ca911b409006","STEI_002.basePlot.bgc","D05","STEI","STEI_002","distributed",2017-10-03 16:27:00,"NEON.DOC.014048vJ","STEI_002-M-30-25.5-20171003",NA,"STEI_002-M-30-25.5-20171003-KCL",NA,"STEI_002-M-30-25.5","tInitial",0,2017-10-04 16:35:00,"STEI-20171004-BRef1",9.95,100,2017-10-04 18:00:00,"OK",NA,"Radams@battelleecology.org","Radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"097de3ae-229b-40c8-a4cc-f21815b179a4","STEI_002.basePlot.bgc","D05","STEI","STEI_002","distributed",2017-10-24 18:21:00,NA,"STEI_002-M-30-25.5-20171024",NA,"STEI_002-M-30-25.5-20171024-KCL",NA,"STEI_002-M-30-25.5","tFinal",21.08,2017-10-25 16:40:00,"STEI-20171025-BRef1",10.01,100,2017-10-25 20:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"77cbfc66-1521-4a65-946f-6b3c427d929f","STEI_002.basePlot.bgc","D05","STEI","STEI_002","distributed",2017-10-03 16:44:00,"NEON.DOC.014048vJ","STEI_002-M-0-27-20171003",NA,"STEI_002-M-0-27-20171003-KCL",NA,"STEI_002-M-0-27","tInitial",0,2017-10-04 16:35:00,"STEI-20171004-BRef1",9.98,100,2017-10-04 18:00:00,"OK",NA,"Radams@battelleecology.org","Radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"ec2cf708-f417-4848-a824-d7536b35fce6","STEI_002.basePlot.bgc","D05","STEI","STEI_002","distributed",2017-10-24 18:39:00,NA,"STEI_002-M-0-27-20171024",NA,"STEI_002-M-0-27-20171024-KCL",NA,"STEI_002-M-0-27","tFinal",21.08,2017-10-25 16:50:00,"STEI-20171025-BRef1",10.08,100,2017-10-25 20:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"d03e9ead-fdcf-4353-8c82-f1d92e2e4a27","STEI_002.basePlot.bgc","D05","STEI","STEI_002","distributed",2017-10-03 17:06:00,"NEON.DOC.014048vJ","STEI_002-M-1-9.5-20171003",NA,"STEI_002-M-1-9.5-20171003-KCL",NA,"STEI_002-M-1-9.5","tInitial",0,2017-10-04 16:35:00,"STEI-20171004-BRef1",10.07,100,2017-10-04 18:00:00,"OK",NA,"Radams@battelleecology.org","Radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"4505b229-9f36-4bfc-a4e6-7d30e94dc172","STEI_002.basePlot.bgc","D05","STEI","STEI_002","distributed",2017-10-24 18:32:00,NA,"STEI_002-M-1-9.5-20171024",NA,"STEI_002-M-1-9.5-20171024-KCL",NA,"STEI_002-M-1-9.5","tFinal",21.06,2017-10-25 16:40:00,"STEI-20171025-BRef1",10.04,100,2017-10-25 20:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"b52ae744-70b2-4508-bfdf-84ef1ef7720d","STEI_008.basePlot.bgc","D05","STEI","STEI_008","distributed",2017-10-03 17:15:00,"NEON.DOC.014048vJ","STEI_008-M-15.5-33.5-20171003",NA,"STEI_008-M-15.5-33.5-20171003-KCL",NA,"STEI_008-M-15.5-33.5","tInitial",0,2017-10-04 16:35:00,"STEI-20171004-BRef1",10.09,100,2017-10-04 18:00:00,"OK",NA,"Radams@battelleecology.org","Radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"67100466-76bd-4eb1-aa92-928528fc8d5c","STEI_008.basePlot.bgc","D05","STEI","STEI_008","distributed",2017-10-24 17:09:00,NA,"STEI_008-M-15.5-33.5-20171024",NA,"STEI_008-M-15.5-33.5-20171024-KCL",NA,"STEI_008-M-15.5-33.5","tFinal",21,2017-10-25 16:40:00,"STEI-20171025-BRef1",10.05,100,2017-10-25 20:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"59ccee1a-7b60-4bc8-953f-456752a53710","STEI_008.basePlot.bgc","D05","STEI","STEI_008","distributed",2017-10-03 17:39:00,"NEON.DOC.014048vJ","STEI_008-M-33.5-25.5-20171003",NA,"STEI_008-M-33.5-25.5-20171003-KCL",NA,"STEI_008-M-33.5-25.5","tInitial",0,2017-10-04 16:35:00,"STEI-20171004-BRef1",10.05,100,2017-10-04 18:00:00,"OK",NA,"Radams@battelleecology.org","Radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"eb2fa165-b0d8-4fa0-b93d-cde5bfd38cd8","STEI_008.basePlot.bgc","D05","STEI","STEI_008","distributed",2017-10-24 16:57:00,NA,"STEI_008-M-33.5-25.5-20171024",NA,"STEI_008-M-33.5-25.5-20171024-KCL",NA,"STEI_008-M-33.5-25.5","tFinal",20.97,2017-10-25 16:40:00,"STEI-20171025-BRef1",9.95,100,2017-10-25 20:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"5b6073d2-9fee-48b0-8384-769d25371b69","STEI_008.basePlot.bgc","D05","STEI","STEI_008","distributed",2017-10-03 17:50:00,"NEON.DOC.014048vJ","STEI_008-M-11-3-20171003",NA,"STEI_008-M-11-3-20171003-KCL",NA,"STEI_008-M-11-3","tInitial",0,2017-10-04 16:35:00,"STEI-20171004-BRef1",10.01,100,2017-10-04 18:00:00,"OK",NA,"Radams@battelleecology.org","Radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"05442b05-fb9a-46db-b1e0-d3d0ff58282b","STEI_008.basePlot.bgc","D05","STEI","STEI_008","distributed",2017-10-24 17:03:00,NA,"STEI_008-M-11-3-20171024",NA,"STEI_008-M-11-3-20171024-KCL",NA,"STEI_008-M-11-3","tFinal",20.97,2017-10-25 16:40:00,"STEI-20171025-BRef1",10.08,100,2017-10-25 20:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"17427b5c-1c1b-4284-a2ac-873a6e82b5ef","STEI_021.basePlot.bgc","D05","STEI","STEI_021","distributed",2017-10-03 19:53:00,"NEON.DOC.014048vJ","STEI_021-O-23.5-36.5-20171003",NA,"STEI_021-O-23.5-36.5-20171003-KCL",NA,"STEI_021-O-23.5-36.5","tInitial",0,2017-10-04 16:35:00,"STEI-20171004-BRef1",10.07,100,2017-10-04 18:00:00,"OK",NA,"Radams@battelleecology.org","Radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"7e79368a-0cd4-4518-90d5-90c7b094971f","STEI_021.basePlot.bgc","D05","STEI","STEI_021","distributed",2017-10-24 16:26:00,NA,"STEI_021-O-23.5-36.5-20171024",NA,"STEI_021-O-23.5-36.5-20171024-KCL",NA,"STEI_021-O-23.5-36.5","tFinal",20.86,2017-10-25 16:40:00,"STEI-20171025-BRef1",9.99,100,2017-10-25 20:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"c426c7b8-8c57-49a4-8276-11db32bf188c","STEI_021.basePlot.bgc","D05","STEI","STEI_021","distributed",2017-10-03 20:00:00,"NEON.DOC.014048vJ","STEI_021-M-23.5-36.5-20171003",NA,"STEI_021-M-23.5-36.5-20171003-KCL",NA,"STEI_021-M-23.5-36.5","tInitial",0,2017-10-04 16:35:00,"STEI-20171004-BRef1",10.09,100,2017-10-04 18:00:00,"OK",NA,"Radams@battelleecology.org","Radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"8762916b-3354-460f-95ab-8f096139525b","STEI_021.basePlot.bgc","D05","STEI","STEI_021","distributed",2017-10-24 16:29:00,NA,"STEI_021-M-23.5-36.5-20171024",NA,"STEI_021-M-23.5-36.5-20171024-KCL",NA,"STEI_021-M-23.5-36.5","tFinal",20.85,2017-10-25 16:40:00,"STEI-20171025-BRef1",9.95,100,2017-10-25 20:00:00,"other","Initial sample was lost - final sample not analyzed.","radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"633db7a7-efff-4491-8435-a3f1255d1a40","STEI_059.basePlot.bgc","D05","STEI","STEI_059","tower",2017-10-04 14:48:00,"NEON.DOC.014048vJ","STEI_059-M-4.5-12.5-20171004",NA,"STEI_059-M-4.5-12.5-20171004-KCL",NA,"STEI_059-M-4.5-12.5","tInitial",0,2017-10-05 15:30:00,"STEI-20171005-BRef1",10.09,100,2017-10-05 17:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"9e9b341b-2ebb-43fd-aa81-bcd43841cd33","STEI_059.basePlot.bgc","D05","STEI","STEI_059","tower",2017-10-25 14:15:00,NA,"STEI_059-M-4.5-12.5-20171025",NA,"STEI_059-M-4.5-12.5-20171025-KCL",NA,"STEI_059-M-4.5-12.5","tFinal",20.98,2017-10-26 13:30:00,"STEI-20171026-BRef1",10.06,100,2017-10-26 16:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"a5a871cf-095a-4727-b658-46e7b195a916","STEI_059.basePlot.bgc","D05","STEI","STEI_059","tower",2017-10-04 15:14:00,"NEON.DOC.014048vJ","STEI_059-M-4-28-20171004",NA,"STEI_059-M-4-28-20171004-KCL",NA,"STEI_059-M-4-28","tInitial",0,2017-10-05 15:30:00,"STEI-20171005-BRef1",9.97,100,2017-10-05 17:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"422c570a-08cd-49fe-931f-207ecfb4e8b9","STEI_059.basePlot.bgc","D05","STEI","STEI_059","tower",2017-10-25 14:23:00,NA,"STEI_059-M-4-28-20171025",NA,"STEI_059-M-4-28-20171025-KCL",NA,"STEI_059-M-4-28","tFinal",20.96,2017-10-26 13:30:00,"STEI-20171026-BRef1",4.9,100,2017-10-26 16:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"36511c92-1f9a-41d2-9923-84dacc3c7260","STEI_059.basePlot.bgc","D05","STEI","STEI_059","tower",2017-10-04 15:50:00,"NEON.DOC.014048vJ","STEI_059-O-39-37-20171004",NA,"STEI_059-O-39-37-20171004-KCL",NA,"STEI_059-O-39-37","tInitial",0,2017-10-05 15:30:00,"STEI-20171005-BRef1",9.95,100,2017-10-05 17:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"cb14717d-78f1-4856-862b-4c518939a04f","STEI_059.basePlot.bgc","D05","STEI","STEI_059","tower",2017-10-25 14:32:00,NA,"STEI_059-O-39-37-20171025",NA,"STEI_059-O-39-37-20171025-KCL",NA,"STEI_059-O-39-37","tFinal",20.95,2017-10-26 13:30:00,"STEI-20171026-BRef1",6.95,100,2017-10-26 16:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"51ace941-008e-4077-831a-5c60750f8c56","STEI_059.basePlot.bgc","D05","STEI","STEI_059","tower",2017-10-04 16:05:00,"NEON.DOC.014048vJ","STEI_059-M-39-37-20171004",NA,"STEI_059-M-39-37-20171004-KCL",NA,"STEI_059-M-39-37","tInitial",0,2017-10-05 15:30:00,"STEI-20171005-BRef1",9.97,100,2017-10-05 17:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"7230fcde-ffb8-4341-88a2-5b4283f5d784","STEI_059.basePlot.bgc","D05","STEI","STEI_059","tower",2017-10-25 14:32:00,NA,"STEI_059-M-39-37-20171025",NA,"STEI_059-M-39-37-20171025-KCL",NA,"STEI_059-M-39-37","tFinal",20.94,2017-10-26 13:30:00,"STEI-20171026-BRef1",9.93,100,2017-10-26 16:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"6e241927-2c30-48f1-8f1e-0e6dd97351cf","STEI_047.basePlot.bgc","D05","STEI","STEI_047","tower",2017-10-04 17:18:00,"NEON.DOC.014048vJ","STEI_047-M-35.5-27-20171004",NA,"STEI_047-M-35.5-27-20171004-KCL",NA,"STEI_047-M-35.5-27","tInitial",0,2017-10-05 15:30:00,"STEI-20171005-BRef1",9.99,100,2017-10-05 17:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"e3a5a605-c53a-4d78-94db-d4197906937b","STEI_047.basePlot.bgc","D05","STEI","STEI_047","tower",2017-10-25 16:03:00,NA,"STEI_047-M-35.5-27-20171025",NA,"STEI_047-M-35.5-27-20171025-KCL",NA,"STEI_047-M-35.5-27","tFinal",20.95,2017-10-26 13:30:00,"STEI-20171026-BRef1",10.02,100,2017-10-26 16:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"87217a86-bb58-4fa2-9079-bdfaf84fe87b","STEI_021.basePlot.bgc","D05","STEI","STEI_021","distributed",2017-10-04 17:42:00,"NEON.DOC.014048vJ","STEI_021-O-36.5-4-20171004",NA,"STEI_021-O-36.5-4-20171004-KCL",NA,"STEI_021-O-36.5-4","tInitial",0,2017-10-05 15:30:00,"STEI-20171005-BRef1",10.04,100,2017-10-05 17:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"ca2a60d5-65bc-4965-8242-7832fb408142","STEI_021.basePlot.bgc","D05","STEI","STEI_021","distributed",2017-10-24 16:06:00,NA,"STEI_021-O-36.5-4-20171024",NA,"STEI_021-O-36.5-4-20171024-KCL",NA,"STEI_021-O-36.5-4","tFinal",19.93,2017-10-25 16:40:00,"STEI-20171025-BRef1",9.97,100,2017-10-25 20:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"e3730532-8608-4eec-83c0-7f2784bdbd1d","STEI_021.basePlot.bgc","D05","STEI","STEI_021","distributed",2017-10-24 16:09:00,NA,"STEI_021-M-36.5-4-20171024",NA,"STEI_021-M-36.5-4-20171024-KCL",NA,"STEI_021-M-36.5-4","tFinal",19.94,2017-10-25 16:40:00,"STEI-20171025-BRef1",9.96,100,2017-10-25 20:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"a06c12f1-c881-47e7-9bb9-55e359d83bca","STEI_047.basePlot.bgc","D05","STEI","STEI_047","tower",2017-10-04 17:49:00,"NEON.DOC.014048vJ","STEI_047-M-26.5-4.5-20171004",NA,"STEI_047-M-26.5-4.5-20171004-KCL",NA,"STEI_047-M-26.5-4.5","tInitial",0,2017-10-05 15:30:00,"STEI-20171005-BRef1",10.03,100,2017-10-05 17:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"6c4d4c77-e6b5-4118-97bb-f978c17d8797","STEI_047.basePlot.bgc","D05","STEI","STEI_047","tower",2017-10-25 16:08:00,NA,"STEI_047-M-26.5-4.5-20171025",NA,"STEI_047-M-26.5-4.5-20171025-KCL",NA,"STEI_047-M-26.5-4.5","tFinal",20.93,2017-10-26 13:30:00,"STEI-20171026-BRef1",9.96,100,2017-10-26 16:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"8874ccd1-6b4a-44d8-b595-414d239fd900","STEI_021.basePlot.bgc","D05","STEI","STEI_021","distributed",2017-10-04 17:54:00,"NEON.DOC.014048vJ","STEI_021-M-36.5-4-20171004",NA,"STEI_021-M-36.5-4-20171004-KCL",NA,"STEI_021-M-36.5-4","tInitial",0,2017-10-05 15:30:00,"STEI-20171005-BRef1",9.97,100,2017-10-05 17:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"b9004c44-12de-4c79-a198-b6db6d7bf6f1","STEI_047.basePlot.bgc","D05","STEI","STEI_047","tower",2017-10-04 18:21:00,"NEON.DOC.014048vJ","STEI_047-M-8-34.5-20171004",NA,"STEI_047-M-8-34.5-20171004-KCL",NA,"STEI_047-M-8-34.5","tInitial",0,2017-10-05 15:30:00,"STEI-20171005-BRef1",10.1,100,2017-10-05 17:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"86e12694-e941-492b-9bd2-ae4e57cd67ba","STEI_047.basePlot.bgc","D05","STEI","STEI_047","tower",2017-10-26 04:16:00,NA,"STEI_047-M-8-34.5-20171025",NA,"STEI_047-M-8-34.5-20171025-KCL",NA,"STEI_047-M-8-34.5","tFinal",21.41,2017-10-26 13:30:00,"STEI-20171026-BRef1",9.98,100,2017-10-26 16:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"be5635fc-56d2-4ba2-ab8f-e3f2b29a841c","STEI_021.basePlot.bgc","D05","STEI","STEI_021","distributed",2017-10-04 18:22:00,"NEON.DOC.014048vJ","STEI_021-O-9-7-20171004",NA,"STEI_021-O-9-7-20171004-KCL",NA,"STEI_021-O-9-7","tInitial",0,2017-10-05 15:30:00,"STEI-20171005-BRef1",9.97,100,2017-10-05 17:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"5f9f8ef1-0a1f-4257-b604-8c64bb061c96","STEI_021.basePlot.bgc","D05","STEI","STEI_021","distributed",2017-10-04 18:22:00,"NEON.DOC.014048vJ","STEI_021-M-9-7-20171004",NA,"STEI_021-M-9-7-20171004-KCL",NA,"STEI_021-M-9-7","tInitial",0,2017-10-05 15:30:00,"STEI-20171005-BRef1",9.96,100,2017-10-05 17:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"7936d4df-392a-4e9b-83d4-4bb9719b9790","STEI_021.basePlot.bgc","D05","STEI","STEI_021","distributed",2017-10-24 16:15:00,NA,"STEI_021-O-9-7-20171024",NA,"STEI_021-O-9-7-20171024-KCL",NA,"STEI_021-O-9-7","tFinal",19.91,2017-10-25 16:40:00,"STEI-20171025-BRef1",9.99,100,2017-10-25 20:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"218c2ac2-ec84-4a43-892d-958f9fe70aca","STEI_021.basePlot.bgc","D05","STEI","STEI_021","distributed",2017-10-24 16:17:00,NA,"STEI_021-M-9-7-20171024",NA,"STEI_021-M-9-7-20171024-KCL",NA,"STEI_021-M-9-7","tFinal",19.91,2017-10-25 16:40:00,"STEI-20171025-BRef1",10.07,100,2017-10-25 20:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"d97c5a06-9f17-41ec-a9b5-533165d7f280","STEI_053.basePlot.bgc","D05","STEI","STEI_053","tower",2017-10-04 18:52:00,"NEON.DOC.014048vJ","STEI_053-M-0.5-26-20171004",NA,"STEI_053-M-0.5-26-20171004-KCL",NA,"STEI_053-M-0.5-26","tInitial",0,2017-10-05 15:30:00,"STEI-20171005-BRef1",10.04,100,2017-10-05 17:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"994aa8d0-dece-4e89-8c2d-ce65adfbb0af","STEI_053.basePlot.bgc","D05","STEI","STEI_053","tower",2017-10-25 14:56:00,NA,"STEI_053-M-0.5-26-20171025",NA,"STEI_053-M-0.5-26-20171025-KCL",NA,"STEI_053-M-0.5-26","tFinal",20.84,2017-10-26 13:30:00,"STEI-20171026-BRef1",10,100,2017-10-26 16:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"7586bc10-d99c-42e4-a994-37ee25ae182b","STEI_053.basePlot.bgc","D05","STEI","STEI_053","tower",2017-10-04 19:15:00,"NEON.DOC.014048vJ","STEI_053-M-8-15-20171004",NA,"STEI_053-M-8-15-20171004-KCL",NA,"STEI_053-M-8-15","tInitial",0,2017-10-05 15:30:00,"STEI-20171005-BRef1",9.92,100,2017-10-05 17:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"49f73b28-23d0-4c92-a0b4-0bb7a92f29ce","STEI_053.basePlot.bgc","D05","STEI","STEI_053","tower",2017-10-25 15:01:00,NA,"STEI_053-M-8-15-20171025",NA,"STEI_053-M-8-15-20171025-KCL",NA,"STEI_053-M-8-15","tFinal",20.82,2017-10-26 13:30:00,"STEI-20171026-BRef1",10,100,2017-10-26 16:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"1a12aa08-2849-4b6d-946d-3fe562d3794e","STEI_053.basePlot.bgc","D05","STEI","STEI_053","tower",2017-10-04 19:36:00,"NEON.DOC.014048vJ","STEI_053-M-25-8-20171004",NA,"STEI_053-M-25-8-20171004-KCL",NA,"STEI_053-M-25-8","tInitial",0,2017-10-05 15:30:00,"STEI-20171005-BRef1",10,100,2017-10-05 17:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
"d5d93260-3467-44de-b58c-933ff15622c5","STEI_053.basePlot.bgc","D05","STEI","STEI_053","tower",2017-10-25 15:07:00,NA,"STEI_053-M-25-8-20171025",NA,"STEI_053-M-25-8-20171025-KCL",NA,"STEI_053-M-25-8","tFinal",20.81,2017-10-26 13:30:00,"STEI-20171026-BRef1",9.94,100,2017-10-26 16:00:00,"OK",NA,"radams@battelleecology.org","radams@battelleecology.org",NA,"20201217T225215Z","RELEASE-2021"
