"uid","namedLocation","domainID","siteID","plotID","nrcsDescriptionID","collectDate","horizonID","horizonName","biogeoIDnrcs","biogeoSampleType","biogeoTopDepth","biogeoBottomDepth","biogeoCenterDepth","particleSizeDistProcessedDate","particleSizeDistMethodPub","particleSizeDistMethod","coarseFrag2To5","coarseFrag5To20","sandTotal","siltTotal","clayTotal","carbonateClay","clayFineContent","siltFineContent","siltCoarseContent","sandVeryFineContent","sandFineContent","sandMediumContent","sandCoarseContent","sandVeryCoarseContent","laboratoryName","dataQF","publicationDate","release"
"0f547d3a-4957-46ad-a186-b91d8debd01b","TOOL_071.basePlot.all","D18","TOOL","TOOL_071","S2018AK185171",2018-08-15,"19N00274","Bg","S2018AK185171-3","bulk",23,36,29.5,2018-12-23,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",5.8,8.6,20.7,36.2,43.1,NA,NA,28.7,7.5,5,6,4.5,2.8,2.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"a9a6c72b-d731-433d-bd65-5350e496cd61","TOOL_020.basePlot.all","D18","TOOL","TOOL_020","S2018AK185120",2018-08-15,"19N00240","Cg2","S2018AK185120-5","bulk",80,105,92.5,2018-12-20,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",79.2,183,43.7,32.3,24,NA,NA,21.8,10.5,8.9,11.7,9.3,7.9,5.9,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"ad00bdbc-eb18-4b13-8f12-49d7a8ed55cc","TOOL_003.basePlot.all","D18","TOOL","TOOL_003","S2018AK185103",2018-08-15,"19N00207","Oaf2","S2018AK185103-5","bulk",60,75,67.5,2018-12-30,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,18.9,63.2,17.9,NA,NA,52.3,10.9,11.1,6.5,1.1,0.2,0,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"3d5a80ef-0435-4dd8-b8ee-1094a09ed5d2","TOOL_003.basePlot.all","D18","TOOL","TOOL_003","S2018AK185103",2018-08-15,"19N00208","Oaf3","S2018AK185103-6","bulk",75,100,87.5,NA,NA,NA,0,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"e86548bc-8009-43f3-a3e6-bcf568692d5b","TOOL_017.basePlot.all","D18","TOOL","TOOL_017","S2018AK185117",2018-08-15,"19N00227","BCw","S2018AK185117-4","bulk",38,91,64.5,2018-12-16,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",102.6,203.5,53.8,31.1,15.1,NA,NA,21.4,9.7,10.3,11.3,11.8,10.6,9.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"b546bd26-657e-43a6-ae34-2acec1d16c90","TOOL_017.basePlot.all","D18","TOOL","TOOL_017","S2018AK185117",2018-08-15,"19N00428","A/Bwjj(Bwjj)","S2018AK185117-3BWJJ","bulk",17,38,27.5,2018-12-16,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",90.5,148.8,53.6,33.9,12.5,NA,NA,20.5,13.4,12.2,15.7,11.5,8.9,5.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"27be0ce1-5fe5-4395-8ea2-150e3443f128","TOOL_036.basePlot.all","D18","TOOL","TOOL_036","S2018AK185136",2018-08-15,"19N00268","A","S2018AK185136-2","bulk",12,19,15.5,NA,NA,NA,4.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"2f6e7ad7-c9a6-4f33-abff-44d4f45bad2b","TOOL_020.basePlot.all","D18","TOOL","TOOL_020","S2018AK185120",2018-08-15,"19N00236","Oa","S2018AK185120-1","bulk",0,10,5,NA,NA,NA,3.2,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"07b86b4e-d2b6-4893-947e-8664294a5923","TOOL_002.basePlot.all","D18","TOOL","TOOL_002","S2018AK185102",2018-08-15,"19N00201","Cf1","S2018AK185102-5","bulk",54,72,63,2018-12-16,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",32.6,108.1,34.6,39,26.4,NA,NA,25.8,13.2,10,12.8,3.9,3.5,4.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"b2f706f3-e117-46c9-bf97-c82d978c08f8","TOOL_003.basePlot.all","D18","TOOL","TOOL_003","S2018AK185103",2018-08-15,"19N00203","Oa","S2018AK185103-1","bulk",0,6,3,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"3205de6e-fc4d-4fc4-a206-05047de36657","TOOL_002.basePlot.all","D18","TOOL","TOOL_002","S2018AK185102",2018-08-15,"19N00198","Oe","S2018AK185102-2","bulk",7,23,15,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"3649f5a1-516e-4c86-99a2-8fbebeaacf39","TOOL_020.basePlot.all","D18","TOOL","TOOL_020","S2018AK185120",2018-08-15,"19N00239","Oab","S2018AK185120-4","bulk",75,80,77.5,2018-12-20,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",21.6,34.6,27.5,33.5,39,NA,NA,24.5,9,5.8,7.1,5.3,5,4.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"07153aca-82f6-4eb1-991a-94e18d7a8c6f","TOOL_002.basePlot.all","D18","TOOL","TOOL_002","S2018AK185102",2018-08-15,"19N00197","Oi","S2018AK185102-1","bulk",0,7,3.5,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"c4200139-18d4-4b7e-b2da-3c560e03948c","TOOL_036.basePlot.all","D18","TOOL","TOOL_036","S2018AK185136",2018-08-15,"19N00271","Cfg","S2018AK185136-5","bulk",47,100,73.5,2018-12-23,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",48.7,158.9,44.9,32.2,22.9,NA,NA,20.7,11.5,11.7,15.1,8.9,5.7,3.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"bc877ea4-f275-4904-87d0-263c1c2a17c7","TOOL_028.basePlot.all","D18","TOOL","TOOL_028","S2018AK185128",2018-08-15,"19N00251","Bg","S2018AK185128-3","bulk",25,37,31,2018-12-20,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",37.7,43.9,39.8,26.8,33.4,NA,NA,18.9,7.9,9.4,11.7,10.1,5.9,2.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"09aad6f4-f69f-44c5-99ba-1ba45b26872b","TOOL_028.basePlot.all","D18","TOOL","TOOL_028","S2018AK185128",2018-08-15,"19N00252","Cg","S2018AK185128-4","bulk",37,48,42.5,2018-12-20,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",29,52.5,40.6,25.8,33.6,NA,NA,19.1,6.7,9.1,13.1,9.7,5.6,3.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"f9b9c226-2759-4ede-a957-f28e7fb5ffe0","TOOL_008.basePlot.all","D18","TOOL","TOOL_008","S2018AK185108",2018-08-16,"19N00212","Bg","S2018AK185108-4","bulk",28,67,47.5,2018-12-31,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",67.6,137.7,40.9,37.2,21.9,NA,NA,23.7,13.5,11.4,13.2,7.8,4.9,3.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"f617dafa-5f22-45b1-9b55-0a05d5a6f6ef","TOOL_072.basePlot.all","D18","TOOL","TOOL_072","S2018AK185172",2018-08-16,"19N00278","Oajj/Bwjj(O)","S2018AK185172-2O","bulk",20,35,27.5,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"035861b7-d1f5-4ab7-8109-8233e39bbd52","TOOL_031.basePlot.all","D18","TOOL","TOOL_031","S2018AK185131",2018-08-16,"19N00255","Bw","S2018AK185131-2","bulk",14,21,17.5,2018-12-20,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,6.6,29.2,64.2,NA,NA,24.8,4.4,5,1.3,0.2,0.1,0,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"79796082-bcac-4c1f-92ad-608f39a6281f","TOOL_035.basePlot.all","D18","TOOL","TOOL_035","S2018AK185135",2018-08-16,"19N00265","Cg","S2018AK185135-3","bulk",28,50,39,2018-12-20,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",38.3,80.1,44.6,31.1,24.3,NA,NA,20.9,10.2,10.8,15.2,10,4.9,3.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"158d753a-675d-40d6-8d22-b8df7d0f23ac","TOOL_011.basePlot.all","D18","TOOL","TOOL_011","S2018AK185111",2018-08-16,"19N00219","Oa","S2018AK185111-3","bulk",45,90,67.5,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"9728edd7-5468-4bb6-b1e6-792f462f6f30","TOOL_032.basePlot.all","D18","TOOL","TOOL_032","S2018AK185132",2018-08-16,"19N00261","Bg","S2018AK185132-3","bulk",32,56,44,2018-12-20,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",108.8,134.4,48.3,35.4,16.3,NA,NA,22.2,13.2,14.5,10.7,8.4,7.5,7.2,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"847262af-47a4-4e82-aeff-b4bfa1c8d698","TOOL_031.basePlot.all","D18","TOOL","TOOL_031","S2018AK185131",2018-08-16,"19N00257","Cjjfg","S2018AK185131-4","bulk",35,65,50,2018-12-20,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,8.3,9.6,82.1,NA,NA,6.4,3.2,2.1,3,2.1,0.8,0.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"17466430-55fd-45f5-9601-d94f62f20d7d","TOOL_035.basePlot.all","D18","TOOL","TOOL_035","S2018AK185135",2018-08-16,"19N00264","Bw","S2018AK185135-2","bulk",13,28,20.5,2018-12-20,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",47.4,168.6,41,30.9,28.1,NA,NA,21.4,9.5,9.4,13.4,9.2,5.4,3.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"b529802f-b05c-4f29-ad12-4fb6922b20ef","TOOL_035.basePlot.all","D18","TOOL","TOOL_035","S2018AK185135",2018-08-16,"19N00263","Oe","S2018AK185135-1","bulk",0,13,6.5,NA,NA,NA,4.2,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"59761fe4-a0e7-4e29-a255-79a33a2f5b2f","TOOL_032.basePlot.all","D18","TOOL","TOOL_032","S2018AK185132",2018-08-16,"19N00260","Bw","S2018AK185132-2","bulk",12,32,22,2018-12-20,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",223.8,369.8,57.6,27.1,15.3,NA,NA,17,10.1,5.9,6.9,9.3,15.5,20,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"7538904f-69bf-4706-91a1-2b185cafe71b","TOOL_072.basePlot.all","D18","TOOL","TOOL_072","S2018AK185172",2018-08-16,"19N00280","Cgjjf/Wf/Oa","S2018AK185172-4","bulk",50,100,75,2018-12-23,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",29.7,34.9,43.7,30.6,25.7,NA,NA,20.6,10,9.6,15.3,10.6,5,3.2,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"3ebb4c8d-cde2-4e95-baa6-3a9eb0d5ea0e","TOOL_011.basePlot.all","D18","TOOL","TOOL_011","S2018AK185111",2018-08-16,"19N00217","A","S2018AK185111-1","bulk",0,7,3.5,2018-12-30,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,8.6,61.5,29.9,NA,NA,54.4,7.1,4.5,3.4,0.7,0,0,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"8efe0347-6ece-4bbd-9dcb-6c9073375b99","TOOL_031.basePlot.all","D18","TOOL","TOOL_031","S2018AK185131",2018-08-16,"19N00256","Bg","S2018AK185131-3","bulk",21,35,28,2018-12-20,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",6.3,71.7,11.4,8,80.6,NA,NA,6.2,1.8,2.3,4.5,2.4,1.6,0.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"c9b49949-c7af-415b-ad61-fff2fbf09a9e","TOOL_008.basePlot.all","D18","TOOL","TOOL_008","S2018AK185108",2018-08-16,"19N00210","A","S2018AK185108-2","bulk",13,16,14.5,2018-12-30,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",33.4,25.1,39.8,37.4,22.8,NA,NA,22.8,14.6,13.6,13.9,7.5,3.5,1.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"31256f10-6c82-4f8c-bc96-c8603706b36e","TOOL_008.basePlot.all","D18","TOOL","TOOL_008","S2018AK185108",2018-08-16,"19N00211","Bw","S2018AK185108-3","bulk",16,28,22,2018-12-16,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",63.7,169.4,42.2,33.7,24.1,NA,NA,22.5,11.2,11.6,12.6,7.9,6.1,4,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"cf8bf283-ea04-4b84-8958-28374101ceef","TOOL_018.basePlot.all","D18","TOOL","TOOL_018","S2018AK185118",2018-08-16,"19N00228","Oa","S2018AK185118-1","bulk",0,8,4,NA,NA,NA,14.4,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"8c3ac60e-4437-4300-b671-79d3f9038a25","TOOL_035.basePlot.all","D18","TOOL","TOOL_035","S2018AK185135",2018-08-16,"19N00266","C/Ojjf","S2018AK185135-4","bulk",50,100,75,2018-12-23,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",56.8,120.3,36,31.7,32.3,NA,NA,21.4,10.3,9.5,11.5,8.9,3.2,2.9,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"43a27755-f913-4e0a-952a-c26879f46f6f","TOOL_031.basePlot.all","D18","TOOL","TOOL_031","S2018AK185131",2018-08-16,"19N00258","Cf","S2018AK185131-5","bulk",65,110,87.5,2018-12-20,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",53.9,272.6,34.5,13.7,51.8,NA,NA,9.3,4.4,4.9,10.6,7,6.3,5.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"91ec1f2c-e087-4c8f-9a71-186493a0c29f","TOOL_072.basePlot.all","D18","TOOL","TOOL_072","S2018AK185172",2018-08-16,"19N00279","Bgjj/Oajj","S2018AK185172-3","bulk",35,50,42.5,2018-12-23,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",8.1,4.1,36.5,34.3,29.2,NA,NA,24.4,9.9,9.5,12.1,8.5,4.3,2.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"c6ca233c-a019-46f9-b548-8c8362d10ab6","TOOL_008.basePlot.all","D18","TOOL","TOOL_008","S2018AK185108",2018-08-16,"19N00213","Cf","S2018AK185108-5","bulk",67,100,83.5,2018-12-31,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",43.8,144.9,40.2,32.4,27.4,NA,NA,20.3,12.1,10.2,12.1,8.2,6.3,3.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"1908c4c3-e9b6-49ce-91e2-f2519cbd4dc0","TOOL_018.basePlot.all","D18","TOOL","TOOL_018","S2018AK185118",2018-08-16,"19N00230","Cg2","S2018AK185118-3","bulk",35,110,72.5,2018-12-16,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",116.9,234.6,50.5,28.4,21.1,NA,NA,18.4,10,8.6,12.7,11.1,10.6,7.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"b84d474f-0af0-4086-a023-7a17fca8d1a7","TOOL_072.basePlot.all","D18","TOOL","TOOL_072","S2018AK185172",2018-08-16,"19N00429","Oajj/Bwjj(B)","S2018AK185172-2B","bulk",20,35,27.5,2018-12-23,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",11,13.2,39.5,34,26.5,NA,NA,23.9,10.1,10.8,13.1,8.4,5.2,2,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"b062ade9-7209-4e07-8156-cbc4e766545d","TOOL_031.basePlot.all","D18","TOOL","TOOL_031","S2018AK185131",2018-08-16,"19N00254","Oe","S2018AK185131-1","bulk",0,14,7,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"f254e548-671c-43cc-a662-266c5feca063","TOOL_018.basePlot.all","D18","TOOL","TOOL_018","S2018AK185118",2018-08-16,"19N00229","Cg1","S2018AK185118-2","bulk",8,35,21.5,2018-12-16,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",101.4,234.2,55.8,23.4,20.8,NA,NA,15.4,8,8.7,16.4,14.4,9.7,6.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"39e8c07d-35ab-4eb3-94d4-80ad3e32c607","TOOL_008.basePlot.all","D18","TOOL","TOOL_008","S2018AK185108",2018-08-16,"19N00209","Oe","S2018AK185108-1","bulk",0,13,6.5,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"73b85cc1-cc6b-4408-b934-3c1c2615493c","TOOL_011.basePlot.all","D18","TOOL","TOOL_011","S2018AK185111",2018-08-16,"19N00218","Oe","S2018AK185111-2","bulk",7,45,26,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"1a077183-f83f-40ff-8fe4-0cc1eb882a61","TOOL_032.basePlot.all","D18","TOOL","TOOL_032","S2018AK185132",2018-08-16,"19N00259","Oe","S2018AK185132-1","bulk",0,12,6,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"519eb556-dd2c-4548-9aac-84c99d3f9ab9","TOOL_072.basePlot.all","D18","TOOL","TOOL_072","S2018AK185172",2018-08-16,"19N00277","Oe","S2018AK185172-1","bulk",0,20,10,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"68a46bd9-c96f-4c5a-947c-72e2faff58b1","TOOL_032.basePlot.all","D18","TOOL","TOOL_032","S2018AK185132",2018-08-16,"19N00262","2C","S2018AK185132-4","bulk",56,120,88,2018-12-20,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",174.9,436.2,60.8,26.7,12.5,NA,NA,16.3,10.4,9.6,10.3,10,13.4,17.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100659Z","RELEASE-2021"
"c6389747-1cf1-4a93-be8f-c59162c254ee","BONA_018.basePlot.all","D19","BONA","BONA_018","S2018AK090018",2018-07-16,"19N00362","Oe","S2018AK090018-1","bulk",0,10,5,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100012Z","RELEASE-2021"
"6f9b8c29-8d86-47b7-ae4f-c5ee81e33ab1","BONA_018.basePlot.all","D19","BONA","BONA_018","S2018AK090018",2018-07-16,"19N00363","A","S2018AK090018-2","bulk",10,12,11,2019-01-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",4.8,9.6,8.4,80.7,10.9,NA,NA,57.2,23.5,4.4,2.2,1.3,0.4,0.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100012Z","RELEASE-2021"
"6bb2a992-46dd-4fa1-bb56-2f743f745352","BONA_018.basePlot.all","D19","BONA","BONA_018","S2018AK090018",2018-07-16,"19N00365","Bw","S2018AK090018-4","bulk",34,70,52,2019-01-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",75.2,240.1,47.3,44.5,8.2,NA,NA,26.7,17.8,8.9,9.9,10,10.7,7.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100012Z","RELEASE-2021"
"eb26db9a-9e69-45f4-a1ff-b974c2bb2871","BONA_018.basePlot.all","D19","BONA","BONA_018","S2018AK090018",2018-07-16,"19N00364","AB","S2018AK090018-3","bulk",12,34,23,2019-01-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",76.7,301.1,34,55.6,10.4,NA,NA,36.5,19.1,8,8.9,7,6.8,3.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100012Z","RELEASE-2021"
"257a91cf-dec4-46cf-b0eb-6fbd464666b7","BONA_003.basePlot.all","D19","BONA","BONA_003","S2018AK090003",2018-07-17,"19N00335","2C","S2018AK090003-7","bulk",105,120,112.5,2019-01-08,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",122,207,46,48.5,5.5,NA,NA,19.7,28.8,12.2,12,0,12.4,9.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100012Z","RELEASE-2021"
"140100c0-b4d9-4839-ab9a-bbb9ab433a4b","BONA_003.basePlot.all","D19","BONA","BONA_003","S2018AK090003",2018-07-17,"19N00332","Bw1","S2018AK090003-4","bulk",26,50,38,2019-01-08,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",101.5,252.6,55,38.6,6.4,NA,NA,20.1,18.5,11.9,10.5,11.5,12.2,8.9,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100012Z","RELEASE-2021"
"4715c1be-f603-434c-ab8a-ff75bcaa74eb","BONA_019.basePlot.all","D19","BONA","BONA_019","S2018AK090019",2018-07-17,"19N00369","Bw","S2018AK090019-4","bulk",27,44,35.5,2019-01-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",88.9,165.3,36.7,55.4,7.9,NA,NA,29.5,25.9,8,5.8,5.6,8.5,8.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA,"20201218T100012Z","RELEASE-2021"
