"uid","namedLocation","domainID","siteID","plotID","pitID","collectDate","testProtocolVersion","nrcsDescriptionID","horizonID","horizonName","horizonTopDepth","horizonBottomDepth","remarks","dataQF","publicationDate","release"
"89b1b883-306f-4706-bc9c-6a0c677e0e4c","SJER_014.basePlot.all","D17","SJER","SJER_014","1167592",2017-06-14,"Field Book for Describing and Sampling Soils ver3","S2017CA039005","17N04077","Bt2",45,88,NA,NA,"20201217T212630Z","RELEASE-2021"
"9c241ac9-79f5-42ee-873d-fc71573a7656","SJER_014.basePlot.all","D17","SJER","SJER_014","1167592",2017-06-14,"Field Book for Describing and Sampling Soils ver3","S2017CA039005","17N04075","A",0,18,NA,NA,"20201217T212630Z","RELEASE-2021"
"3b93ba32-037d-4257-a51f-cebb08fa6116","SJER_023.basePlot.all","D17","SJER","SJER_023","1209631",2017-06-14,"Field Book for Describing and Sampling Soils ver3","S2017CA039004","17N04072","Bt1",22,32,NA,NA,"20201217T212630Z","RELEASE-2021"
"8114e7ac-267d-42ca-b76c-dbb433a45a58","SJER_029.basePlot.all","D17","SJER","SJER_029","1167593",2017-06-14,"Field Book for Describing and Sampling Soils ver3","S2017CA039008","17N04087","Bw2",15,43,NA,NA,"20201217T212630Z","RELEASE-2021"
"08a36ed7-265f-4e7a-860e-148b1f8a123c","SJER_028.basePlot.all","D17","SJER","SJER_028","1209633",2017-06-14,"Field Book for Describing and Sampling Soils ver3","S2017CA039009","6020772","R",67,200,NA,NA,"20201217T212630Z","RELEASE-2021"
"c39e0346-83ba-467a-8f8e-cd05cf3d5381","SJER_029.basePlot.all","D17","SJER","SJER_029","1167593",2017-06-14,"Field Book for Describing and Sampling Soils ver3","S2017CA039008","5444446","R",70,200,NA,NA,"20201217T212630Z","RELEASE-2021"
"23828133-bcb6-47bc-b500-cb80d8cea43e","SJER_013.basePlot.all","D17","SJER","SJER_013","1160804",2017-06-14,"Field Book for Describing and Sampling Soils ver3","S2017CA039006","6020757","Cr",64,93,NA,NA,"20201217T212630Z","RELEASE-2021"
"524019f0-57b5-489d-bb1c-d89dc9857235","SJER_029.basePlot.all","D17","SJER","SJER_029","1167593",2017-06-14,"Field Book for Describing and Sampling Soils ver3","S2017CA039008","5444445","Cr",64,70,NA,NA,"20201217T212630Z","RELEASE-2021"
"18b76b35-b763-407b-abbb-756d44afd822","SJER_029.basePlot.all","D17","SJER","SJER_029","1167593",2017-06-14,"Field Book for Describing and Sampling Soils ver3","S2017CA039008","17N04088","C",43,64,NA,NA,"20201217T212630Z","RELEASE-2021"
"2be95ad3-2eee-411a-9a56-8323d7dfea5d","SJER_001.basePlot.all","D17","SJER","SJER_001","1209632",2017-06-14,"Field Book for Describing and Sampling Soils ver3","S2017CA039007","17N04082","A",0,10,NA,NA,"20201217T212630Z","RELEASE-2021"
"4e32986b-2e60-4863-a78b-55a993bd7f7f","SJER_023.basePlot.all","D17","SJER","SJER_023","1209631",2017-06-14,"Field Book for Describing and Sampling Soils ver3","S2017CA039004","17N04070","A",0,5,NA,NA,"20201217T212630Z","RELEASE-2021"
"9af53c38-04e8-4c8c-8005-bdfa6f170ad4","SJER_003.basePlot.all","D17","SJER","SJER_003","1167594",2017-06-29,"Field Book for Describing and Sampling Soils ver3","S2017CA039010","17N04092","Bt1",22,58,NA,NA,"20201217T212630Z","RELEASE-2021"
"43cddab0-5826-4205-be8f-9b63325147d6","SJER_003.basePlot.all","D17","SJER","SJER_003","1167594",2017-06-29,"Field Book for Describing and Sampling Soils ver3","S2017CA039010","17N04091","A",0,22,NA,NA,"20201217T212630Z","RELEASE-2021"
"9a20b8f8-b785-471c-82e4-b095808d1926","SJER_003.basePlot.all","D17","SJER","SJER_003","1167594",2017-06-29,"Field Book for Describing and Sampling Soils ver3","S2017CA039010","6020777","R",70,200,NA,NA,"20201217T212630Z","RELEASE-2021"
"8ca6b719-53d5-4823-98d9-1a5c661422c4","SJER_003.basePlot.all","D17","SJER","SJER_003","1167594",2017-06-29,"Field Book for Describing and Sampling Soils ver3","S2017CA039010","6020776","Cr",64,70,NA,NA,"20201217T212630Z","RELEASE-2021"
"f5a48405-e5bd-4915-8125-ad493dbfcfb6","SJER_003.basePlot.all","D17","SJER","SJER_003","1167594",2017-06-29,"Field Book for Describing and Sampling Soils ver3","S2017CA039010","17N04093","Bt2",58,64,NA,NA,"20201217T212630Z","RELEASE-2021"
"a502b4df-faf6-4712-b750-9edbeaf0930c","SOAP_016.basePlot.all","D17","SOAP","SOAP_016","1163425",2018-07-31,"Field Book for Describing and Sampling Soils ver3","S2018CA019016","18N06273","A",0,6,NA,NA,"20201218T115954Z","RELEASE-2021"
"b9c1ccfd-07fc-4b2d-aa77-46d42b637e4f","SOAP_019.basePlot.all","D17","SOAP","SOAP_019","1163422",2018-07-31,"Field Book for Describing and Sampling Soils ver3","S2018CA019019","18N06280","Bw2",46,79,NA,NA,"20201218T115954Z","RELEASE-2021"
"d5ee9baf-892d-4f75-8604-e575e6eee0c4","SOAP_016.basePlot.all","D17","SOAP","SOAP_016","1163425",2018-07-31,"Field Book for Describing and Sampling Soils ver3","S2018CA019016","18N06276","Bt2",63,154,NA,NA,"20201218T115954Z","RELEASE-2021"
"7719cf98-41cd-4c71-91c3-14c4a34b4712","SOAP_025.basePlot.all","D17","SOAP","SOAP_025","1167661",2018-07-31,"Field Book for Describing and Sampling Soils ver3","S2018CA019025","5444745","R",12,200,NA,NA,"20201218T115954Z","RELEASE-2021"
"e4ed61f0-8065-4e11-9f9d-a5deced82667","SOAP_019.basePlot.all","D17","SOAP","SOAP_019","1163422",2018-07-31,"Field Book for Describing and Sampling Soils ver3","S2018CA019019","18N06281","C",79,110,NA,NA,"20201218T115954Z","RELEASE-2021"
"c5a49780-7649-4378-8769-7a1184d3d56b","SOAP_019.basePlot.all","D17","SOAP","SOAP_019","1163422",2018-07-31,"Field Book for Describing and Sampling Soils ver3","S2018CA019019","18N06277","Oi",0,12,NA,NA,"20201218T115954Z","RELEASE-2021"
"05efea5a-2e06-40d1-bdca-69178793def0","SOAP_015.basePlot.all","D17","SOAP","SOAP_015","1209760",2018-07-31,"Field Book for Describing and Sampling Soils ver3","S2018CA019015","18N06268","A",0,1,"Hydrophobic",NA,"20201218T115954Z","RELEASE-2021"
"a5f377db-c7db-4a4e-a7ee-e824069c9006","SOAP_025.basePlot.all","D17","SOAP","SOAP_025","1167661",2018-07-31,"Field Book for Describing and Sampling Soils ver3","S2018CA019025","18N06283","A2",8,12,NA,NA,"20201218T115954Z","RELEASE-2021"
"9d29ba8c-72e4-48e0-85f8-f17d52f8f642","SOAP_025.basePlot.all","D17","SOAP","SOAP_025","1167661",2018-07-31,"Field Book for Describing and Sampling Soils ver3","S2018CA019025","18N06282","A1",0,8,NA,NA,"20201218T115954Z","RELEASE-2021"
"8b8b510f-3ea5-4629-a10e-d8d28fa02f67","SOAP_019.basePlot.all","D17","SOAP","SOAP_019","1163422",2018-07-31,"Field Book for Describing and Sampling Soils ver3","S2018CA019019","18N06278","A",12,20,NA,NA,"20201218T115954Z","RELEASE-2021"
"220b841c-ad5f-448c-bcc7-35616bd7cfcc","SOAP_016.basePlot.all","D17","SOAP","SOAP_016","1163425",2018-07-31,"Field Book for Describing and Sampling Soils ver3","S2018CA019016","18N06275","Bt1",39,63,NA,NA,"20201218T115954Z","RELEASE-2021"
"57e0f9f7-4efb-4ed3-9624-01f6f7cfa43a","SOAP_019.basePlot.all","D17","SOAP","SOAP_019","1163422",2018-07-31,"Field Book for Describing and Sampling Soils ver3","S2018CA019019","18N06279","Bw1",20,46,NA,NA,"20201218T115954Z","RELEASE-2021"
"266f5dff-8799-4b73-a9c8-cf9adda91743","SOAP_015.basePlot.all","D17","SOAP","SOAP_015","1209760",2018-07-31,"Field Book for Describing and Sampling Soils ver3","S2018CA019015","18N06272","CB",74,151,NA,NA,"20201218T115954Z","RELEASE-2021"
"3964bc0f-4da4-4039-abf9-bba4ea63ff8c","SOAP_015.basePlot.all","D17","SOAP","SOAP_015","1209760",2018-07-31,"Field Book for Describing and Sampling Soils ver3","S2018CA019015","18N06270","Bw1",16,49,"Hydrophobic with 2% black charcoal ranging from fine to coarse in size.",NA,"20201218T115954Z","RELEASE-2021"
"df0272eb-a86b-425f-bb79-bd44d2e455ae","SOAP_015.basePlot.all","D17","SOAP","SOAP_015","1209760",2018-07-31,"Field Book for Describing and Sampling Soils ver3","S2018CA019015","18N06271","Bw2",49,74,NA,NA,"20201218T115954Z","RELEASE-2021"
"9be91744-5873-4aad-8ffc-f3c04d9d7560","SOAP_015.basePlot.all","D17","SOAP","SOAP_015","1209760",2018-07-31,"Field Book for Describing and Sampling Soils ver3","S2018CA019015","18N06269","AB",1,16,"Hydrophobic",NA,"20201218T115954Z","RELEASE-2021"
"50c1df98-214c-4b12-a509-66dcaefa8da4","SOAP_016.basePlot.all","D17","SOAP","SOAP_016","1163425",2018-07-31,"Field Book for Describing and Sampling Soils ver3","S2018CA019016","18N06274","BAt",6,39,NA,NA,"20201218T115954Z","RELEASE-2021"
"8bc31950-1d47-43b2-8995-5213ca907f2d","SOAP_002.basePlot.all","D17","SOAP","SOAP_002","1163420",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019002","18N06247","C1",30,60,NA,NA,"20201218T120005Z","RELEASE-2021"
"90cff929-f7c9-4ed3-bc1f-3fc4e3022c01","SOAP_028.basePlot.all","D17","SOAP","SOAP_028","1167662",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019028","18N06286","Oi",0,2,NA,NA,"20201218T120005Z","RELEASE-2021"
"0bd63189-c090-4164-880f-ae708bd112cd","SOAP_004.basePlot.all","D17","SOAP","SOAP_004","1167660",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019004","18N06249","Oi",0,8,NA,NA,"20201218T120005Z","RELEASE-2021"
"959901c3-74a4-4eb0-91c1-eccaabfe06b0","SOAP_004.basePlot.all","D17","SOAP","SOAP_004","1167660",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019004","18N06250","A",8,26,NA,NA,"20201218T120005Z","RELEASE-2021"
"8de503f8-120d-4c8c-9499-ceb437596d14","SOAP_012.basePlot.all","D17","SOAP","SOAP_012","1209759",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019012","18N06267","Bt2",67,107,NA,NA,"20201218T120005Z","RELEASE-2021"
"9c03528e-1ce0-43e0-83aa-d5c9ce8f9814","SOAP_028.basePlot.all","D17","SOAP","SOAP_028","1167662",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019028","18N06290","Bt2",55,78,NA,NA,"20201218T120005Z","RELEASE-2021"
"d5d3f502-a088-4043-a646-3b2a1d848723","SOAP_010.basePlot.all","D17","SOAP","SOAP_010","1163424",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019010","5713461","R",16,41,NA,NA,"20201218T120005Z","RELEASE-2021"
"276d051e-8c40-44c2-b1a1-bbb4feebc555","SOAP_012.basePlot.all","D17","SOAP","SOAP_012","1209759",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019012","18N06265","AB",15,38,NA,NA,"20201218T120005Z","RELEASE-2021"
"4639f4ae-41c2-44b3-a29b-84837565c69d","SOAP_010.basePlot.all","D17","SOAP","SOAP_010","1163424",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019010","18N06263","A",7,16,NA,NA,"20201218T120005Z","RELEASE-2021"
"35e7d426-c154-4585-94f8-0951d09d1c62","SOAP_004.basePlot.all","D17","SOAP","SOAP_004","1167660",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019004","5444742","Bt3",148,174,NA,NA,"20201218T120005Z","RELEASE-2021"
"98fbe9c7-4e84-4a11-b9bc-906ac3df337e","SOAP_012.basePlot.all","D17","SOAP","SOAP_012","1209759",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019012","6021330","Bt3",107,173,NA,NA,"20201218T120005Z","RELEASE-2021"
"f3aa3151-2317-4d73-9420-11e053a53342","SOAP_026.basePlot.all","D17","SOAP","SOAP_026","1209761",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019026","18N06285","Bw",9,41,NA,NA,"20201218T120005Z","RELEASE-2021"
"770c4669-ddba-4d10-86dd-3c4d06bceaac","SOAP_005.basePlot.all","D17","SOAP","SOAP_005","1163421",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019005","18N06254","A",6,13,NA,NA,"20201218T120005Z","RELEASE-2021"
"a6e44459-f5e0-4569-97ad-68a95cba417e","SOAP_028.basePlot.all","D17","SOAP","SOAP_028","1167662",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019028","5444752","BCt",142,178,NA,NA,"20201218T120005Z","RELEASE-2021"
"f036a3db-677b-47ad-b3ac-32418175e3eb","SOAP_005.basePlot.all","D17","SOAP","SOAP_005","1163421",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019005","5713446","Bt2",120,150,NA,NA,"20201218T120005Z","RELEASE-2021"
"e462db14-0f05-4a15-a0c7-4614b67d018f","SOAP_012.basePlot.all","D17","SOAP","SOAP_012","1209759",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019012","18N06264","A",0,15,"Granular structure in patches of this horizon where there are high amounts of fine roots.",NA,"20201218T120005Z","RELEASE-2021"
"4dd3b715-b966-490c-8887-9ecc0854a90d","SOAP_010.basePlot.all","D17","SOAP","SOAP_010","1163424",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019010","18N06262","Oi",0,7,NA,NA,"20201218T120005Z","RELEASE-2021"
"7f11677a-6af6-4cf3-b5c4-2688236fb4db","SOAP_005.basePlot.all","D17","SOAP","SOAP_005","1163421",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019005","18N06255","Bw",13,52,NA,NA,"20201218T120005Z","RELEASE-2021"
"017edd71-e44e-4f81-95e3-4ce4bcc138d2","SOAP_005.basePlot.all","D17","SOAP","SOAP_005","1163421",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019005","18N06256","Bt1",52,120,NA,NA,"20201218T120005Z","RELEASE-2021"
"e9f3be1b-b86a-4f4a-8b6f-d8e6afc9cd94","SOAP_008.basePlot.all","D17","SOAP","SOAP_008","1163423",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019008","18N06258","A",2,9,NA,NA,"20201218T120005Z","RELEASE-2021"
"1f0d5a62-7c1a-41a2-9065-2867f1af6d9d","SOAP_004.basePlot.all","D17","SOAP","SOAP_004","1167660",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019004","18N06252","Bt2",62,148,NA,NA,"20201218T120005Z","RELEASE-2021"
"29b91743-6c0c-4858-b85d-3e229e45e5d4","SOAP_028.basePlot.all","D17","SOAP","SOAP_028","1167662",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019028","18N06291","Bt3",78,142,NA,NA,"20201218T120005Z","RELEASE-2021"
"a5a0f18d-2efe-4d79-8ffe-18c8a00374c5","SOAP_002.basePlot.all","D17","SOAP","SOAP_002","1163420",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019002","18N06246","A2",16,30,NA,NA,"20201218T120005Z","RELEASE-2021"
"079109ec-a943-4960-bc1a-f932228789e0","SOAP_026.basePlot.all","D17","SOAP","SOAP_026","1209761",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019026","6021339","R",41,200,NA,NA,"20201218T120005Z","RELEASE-2021"
"6fd7ff3c-da66-4b19-8e68-096382e4c887","SOAP_008.basePlot.all","D17","SOAP","SOAP_008","1163423",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019008","18N06257","Oi",0,2,NA,NA,"20201218T120005Z","RELEASE-2021"
"cbf3db96-d6b2-4499-ba66-7473029f8729","SOAP_008.basePlot.all","D17","SOAP","SOAP_008","1163423",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019008","5713458","C",155,209,"lots of paramica",NA,"20201218T120005Z","RELEASE-2021"
"c7ad9c8d-d1a5-4861-8a72-d8d5700f344d","SOAP_005.basePlot.all","D17","SOAP","SOAP_005","1163421",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019005","18N06253","Oi",0,6,NA,NA,"20201218T120005Z","RELEASE-2021"
"30c66dd8-382c-4390-b510-a8d33393aa8b","SOAP_008.basePlot.all","D17","SOAP","SOAP_008","1163423",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019008","18N06260","Bw",33,54,NA,NA,"20201218T120005Z","RELEASE-2021"
"375027ef-c836-4e2f-954a-3a278c80c285","SOAP_012.basePlot.all","D17","SOAP","SOAP_012","1209759",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019012","18N06266","Bt1",38,67,NA,NA,"20201218T120005Z","RELEASE-2021"
"0d311531-c64d-427f-89b2-7a51c8fae762","SOAP_028.basePlot.all","D17","SOAP","SOAP_028","1167662",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019028","18N06288","Bw",14,28,NA,NA,"20201218T120005Z","RELEASE-2021"
"82781b65-a007-4318-b52a-a3fb28abf0db","SOAP_004.basePlot.all","D17","SOAP","SOAP_004","1167660",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019004","18N06251","Bt1",26,62,NA,NA,"20201218T120005Z","RELEASE-2021"
"292a11e4-62d9-4b29-b7eb-253b4c27ae1c","SOAP_002.basePlot.all","D17","SOAP","SOAP_002","1163420",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019002","18N06245","A1",0,16,NA,NA,"20201218T120005Z","RELEASE-2021"
"b969bfc1-cc8a-4e0e-80a9-1742751ce087","SOAP_028.basePlot.all","D17","SOAP","SOAP_028","1167662",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019028","18N06289","Bt1",28,55,NA,NA,"20201218T120005Z","RELEASE-2021"
"1bc7c0bd-bc63-4b9c-8aec-db321a5c0453","SOAP_008.basePlot.all","D17","SOAP","SOAP_008","1163423",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019008","18N06261","Bt",54,133,NA,NA,"20201218T120005Z","RELEASE-2021"
"8a9eac61-7901-4778-ab48-cd4723eba9a0","SOAP_002.basePlot.all","D17","SOAP","SOAP_002","1163420",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019002","5713441","C3",120,150,NA,NA,"20201218T120005Z","RELEASE-2021"
"a226c36d-4d4f-4651-88b1-d248928160b6","SOAP_012.basePlot.all","D17","SOAP","SOAP_012","1209759",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019012","6021331","Cr",173,180,NA,NA,"20201218T120005Z","RELEASE-2021"
"ff7f61df-55eb-4301-98cc-f4e11a2a14ba","SOAP_008.basePlot.all","D17","SOAP","SOAP_008","1163423",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019008","18N06259","BA",9,33,NA,NA,"20201218T120005Z","RELEASE-2021"
"59e2b63a-3c9f-4904-a990-0168a2ebd05e","SOAP_008.basePlot.all","D17","SOAP","SOAP_008","1163423",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019008","5713457","BC",133,155,"lots of paramica",NA,"20201218T120005Z","RELEASE-2021"
"e9bb03be-319a-46e6-94c4-9ecc30692f10","SOAP_028.basePlot.all","D17","SOAP","SOAP_028","1167662",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019028","18N06287","A",2,14,NA,NA,"20201218T120005Z","RELEASE-2021"
"372c4409-ffe9-432c-8cd3-1284ee71301b","SOAP_026.basePlot.all","D17","SOAP","SOAP_026","1209761",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019026","18N06284","A",0,9,NA,NA,"20201218T120005Z","RELEASE-2021"
"e9efe299-d608-43bb-b21e-f51f51e50fc2","SOAP_002.basePlot.all","D17","SOAP","SOAP_002","1163420",2018-08-01,"Field Book for Describing and Sampling Soils ver3","S2018CA019002","18N06248","C2",60,120,NA,NA,"20201218T120005Z","RELEASE-2021"
"d0964e5b-6a21-48a6-ba7d-df132e0261ab","BARR_026.basePlot.all","D18","BARR","BARR_026","1115506",2018-05-10,"Field Book for Describing and Sampling Soils ver3","S2018AK185026","18N05594","ACjjf/Oajjf",70,100,NA,NA,"20201218T140401Z","RELEASE-2021"
"5109a690-2a1f-4326-9d0c-81688322a927","BARR_028.basePlot.all","D18","BARR","BARR_028","1115508",2018-05-10,"Field Book for Describing and Sampling Soils ver3","S2018AK185028","18N05598","Cgjj/O",7,50,NA,NA,"20201218T140401Z","RELEASE-2021"
"2b615e63-99c5-480b-b875-31c5e4091394","BARR_037.basePlot.all","D18","BARR","BARR_037","1115510",2018-05-10,"Field Book for Describing and Sampling Soils ver3","S2018AK185037","18N05603","Oe",0,36,NA,NA,"20201218T140401Z","RELEASE-2021"
"d94a8669-2989-4082-9d0b-5fb1ca35dad7","BARR_005.basePlot.all","D18","BARR","BARR_005","1115513",2018-05-10,"Field Book for Describing and Sampling Soils ver3","S2018AK185005","18N05559","Oe",0,18,NA,NA,"20201218T140401Z","RELEASE-2021"
"8cdc33d0-a689-4c35-9db7-cf7b31d20ea0","BARR_018.basePlot.all","D18","BARR","BARR_018","1115501",2018-05-10,"Field Book for Describing and Sampling Soils ver3","S2018AK185018","18N05578","Cg1",10,30,NA,NA,"20201218T140401Z","RELEASE-2021"
"bafda18a-88d3-4f60-bfcc-f61ff9a80966","BARR_085.basePlot.all","D18","BARR","BARR_085","1115512",2018-05-10,"Field Book for Describing and Sampling Soils ver3","S2018AK185085","18N05609","A/Oajj",9,55,NA,NA,"20201218T140401Z","RELEASE-2021"
"72ce842f-6b4e-4cb4-b962-342d240bbfbc","BARR_027.basePlot.all","D18","BARR","BARR_027","1115507",2018-05-10,"Field Book for Describing and Sampling Soils ver3","S2018AK185027","18N05597","Cfg",49,100,NA,NA,"20201218T140401Z","RELEASE-2021"
"58cda1ff-ba02-46a8-b41d-3dea1b7fb81e","BARR_085.basePlot.all","D18","BARR","BARR_085","1115512",2018-05-10,"Field Book for Describing and Sampling Soils ver3","S2018AK185085","18N05610","ACjjf",55,100,NA,NA,"20201218T140401Z","RELEASE-2021"
"fd588cf5-cb9f-4c10-ac5d-6a99a2724f3e","BARR_031.basePlot.all","D18","BARR","BARR_031","1115509",2018-05-10,"Field Book for Describing and Sampling Soils ver3","S2018AK185031","18N05600","Oe",0,15,NA,NA,"20201218T140401Z","RELEASE-2021"
"c22beff8-3579-4e61-a92d-5be7b182e420","BARR_004.basePlot.all","D18","BARR","BARR_004","1115495",2018-05-10,"Field Book for Describing and Sampling Soils ver3","S2018AK185004","18N05556","Oi",0,10,NA,NA,"20201218T140401Z","RELEASE-2021"
"b6551c4a-b5df-456e-8844-e670d04f9de0","BARR_024.basePlot.all","D18","BARR","BARR_024","1115505",2018-05-10,"Field Book for Describing and Sampling Soils ver3","S2018AK185024","18N05589","Ojj/Cgjj",26,54,NA,NA,"20201218T140401Z","RELEASE-2021"
