"uid","domainID","siteID","plotID","namedLocation","collectDate","samplingProtocolVersion","horizon","ovenStartDate","ovenEndDate","sampleID","sampleCode","cnSampleID","cnSampleCode","bgcArchiveID","bgcArchiveCode","bgcArchiveMass","toxicodendronPossible","sampleCondition","bgcRemarks","processedBy","bgcDataQF","publicationDate","release"
"58f1eb52-fda6-4181-a415-ca48cec1f344","D07","MLBS","MLBS_003","MLBS_003.basePlot.bgc",2018-06-12 13:04:00,"NEON.DOC.014048vK","O",2018-06-12 16:32:00,2018-06-15 16:32:00,"MLBS_003-O-26-38.5-20180612",NA,"MLBS_003-O-26-38.5-20180612-CN",NA,"MLBS_003-O-26-38.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"58c82d38-62a5-42ed-872c-2fbcedeb1cdd","D07","MLBS","MLBS_003","MLBS_003.basePlot.bgc",2018-06-12 13:07:00,"NEON.DOC.014048vK","M",2018-06-12 16:33:00,2018-06-15 16:33:00,"MLBS_003-M-26-38.5-20180612",NA,"MLBS_003-M-26-38.5-20180612-CN",NA,"MLBS_003-M-26-38.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"a7903fda-1f27-4cae-9b80-5d3f33fd9216","D07","MLBS","MLBS_003","MLBS_003.basePlot.bgc",2018-06-12 13:28:00,"NEON.DOC.014048vK","O",2018-06-12 16:30:00,2018-06-15 16:30:00,"MLBS_003-O-6-36.5-20180612",NA,"MLBS_003-O-6-36.5-20180612-CN",NA,"MLBS_003-O-6-36.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"c23fe85e-7cf8-455c-82d9-9032045310d4","D07","MLBS","MLBS_003","MLBS_003.basePlot.bgc",2018-06-12 13:34:00,"NEON.DOC.014048vK","M",2018-06-12 16:31:00,2018-06-15 16:31:00,"MLBS_003-M-6-36.5-20180612",NA,"MLBS_003-M-6-36.5-20180612-CN",NA,"MLBS_003-M-6-36.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"e1c228b7-d25b-4a73-8acc-3ded5f0e8b9a","D07","MLBS","MLBS_002","MLBS_002.basePlot.bgc",2018-06-12 14:16:00,"NEON.DOC.014048vK","O",2018-06-12 16:23:00,2018-06-15 16:23:00,"MLBS_002-O-0-24.5-20180612",NA,"MLBS_002-O-0-24.5-20180612-CN",NA,"MLBS_002-O-0-24.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"4d901b6c-49fb-4469-9615-d3e6b3859c38","D07","MLBS","MLBS_002","MLBS_002.basePlot.bgc",2018-06-12 14:21:00,"NEON.DOC.014048vK","M",2018-06-12 16:24:00,2018-06-15 16:24:00,"MLBS_002-M-0-24.5-20180612",NA,"MLBS_002-M-0-24.5-20180612-CN",NA,"MLBS_002-M-0-24.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"bc29b287-aab7-4ed4-9c91-b2c43df7b00f","D07","MLBS","MLBS_002","MLBS_002.basePlot.bgc",2018-06-12 14:35:00,"NEON.DOC.014048vK","O",2018-06-12 16:25:00,2018-06-15 16:25:00,"MLBS_002-O-2.5-3.5-20180612",NA,"MLBS_002-O-2.5-3.5-20180612-CN",NA,"MLBS_002-O-2.5-3.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"681c8a30-9b33-40fd-b76e-8e1e93675368","D07","MLBS","MLBS_002","MLBS_002.basePlot.bgc",2018-06-12 14:43:00,"NEON.DOC.014048vK","M",2018-06-12 16:25:00,2018-06-15 16:26:00,"MLBS_002-M-2.5-3.5-20180612",NA,"MLBS_002-M-2.5-3.5-20180612-CN",NA,"MLBS_002-M-2.5-3.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"8e84d39f-0a3d-4118-a747-a4ceab4829f4","D07","MLBS","MLBS_002","MLBS_002.basePlot.bgc",2018-06-12 14:56:00,"NEON.DOC.014048vK","O",2018-06-12 16:27:00,2018-06-15 16:27:00,"MLBS_002-O-25-33.5-20180612",NA,"MLBS_002-O-25-33.5-20180612-CN",NA,"MLBS_002-O-25-33.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"e96b0fbd-2c09-415c-a9f3-406a63e82053","D07","MLBS","MLBS_002","MLBS_002.basePlot.bgc",2018-06-12 15:00:00,"NEON.DOC.014048vK","M",2018-06-12 16:26:00,2018-06-15 16:26:00,"MLBS_002-M-25-33.5-20180612",NA,"MLBS_002-M-25-33.5-20180612-CN",NA,"MLBS_002-M-25-33.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"24360c26-3719-416a-9399-82765e4d2fb3","D07","MLBS","MLBS_064","MLBS_064.basePlot.bgc",2018-06-12 16:00:00,"NEON.DOC.014048vK","O",2018-06-12 16:07:00,2018-06-15 16:07:00,"MLBS_064-O-37.5-33-20180612",NA,"MLBS_064-O-37.5-33-20180612-CN",NA,"MLBS_064-O-37.5-33-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"fc1385d4-5049-49f2-afe7-64f7aac8241c","D07","MLBS","MLBS_064","MLBS_064.basePlot.bgc",2018-06-12 16:00:00,"NEON.DOC.014048vK","M",2018-06-12 16:08:00,2018-06-15 16:08:00,"MLBS_064-M-37.5-33-20180612",NA,"MLBS_064-M-37.5-33-20180612-CN",NA,"MLBS_064-M-37.5-33-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"913d5c00-518f-46f7-a9e5-bf0474f6ad67","D07","MLBS","MLBS_064","MLBS_064.basePlot.bgc",2018-06-12 16:15:00,"NEON.DOC.014048vK","M",2018-06-12 16:09:00,2018-06-15 16:09:00,"MLBS_064-M-16.5-4.5-20180612",NA,"MLBS_064-M-16.5-4.5-20180612-CN",NA,"MLBS_064-M-16.5-4.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"21a03e10-ba3d-4f11-8e0c-44a80a250ae5","D07","MLBS","MLBS_064","MLBS_064.basePlot.bgc",2018-06-12 16:15:00,"NEON.DOC.014048vK","O",2018-06-12 16:08:00,2018-06-15 16:08:00,"MLBS_064-O-16.5-4.5-20180612",NA,"MLBS_064-O-16.5-4.5-20180612-CN",NA,"MLBS_064-O-16.5-4.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"3137cee2-182b-4a75-9414-a925eaf2c9cc","D07","MLBS","MLBS_064","MLBS_064.basePlot.bgc",2018-06-12 16:30:00,"NEON.DOC.014048vK","O",2018-06-12 16:10:00,2018-06-15 16:10:00,"MLBS_064-O-5-22.5-20180612",NA,"MLBS_064-O-5-22.5-20180612-CN",NA,"MLBS_064-O-5-22.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"a9d3a41e-1eaf-4059-b08f-6bf219107f01","D07","MLBS","MLBS_064","MLBS_064.basePlot.bgc",2018-06-12 16:30:00,"NEON.DOC.014048vK","M",2018-06-12 16:11:00,2018-06-15 16:11:00,"MLBS_064-M-5-22.5-20180612",NA,"MLBS_064-M-5-22.5-20180612-CN",NA,"MLBS_064-M-5-22.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"e92a7a82-b6b4-4c0f-a306-8d17f4d86812","D07","MLBS","MLBS_061","MLBS_061.basePlot.bgc",2018-06-12 17:25:00,"NEON.DOC.014048vK","M",2018-06-12 16:54:00,2018-06-15 16:54:00,"MLBS_061-M-32.5-39-20180612",NA,"MLBS_061-M-32.5-39-20180612-CN",NA,"MLBS_061-M-32.5-39-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"85031995-780d-4bbb-8776-0d675a2b192e","D07","MLBS","MLBS_061","MLBS_061.basePlot.bgc",2018-06-12 17:25:00,"NEON.DOC.014048vK","O",2018-06-12 16:53:00,2018-06-15 16:53:00,"MLBS_061-O-32.5-39-20180612",NA,"MLBS_061-O-32.5-39-20180612-CN",NA,"MLBS_061-O-32.5-39-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"939436fe-67c0-47ae-b9f1-619048dc0a54","D07","MLBS","MLBS_061","MLBS_061.basePlot.bgc",2018-06-12 17:45:00,"NEON.DOC.014048vK","O",2018-06-12 16:58:00,2018-06-15 16:58:00,"MLBS_061-O-32-6.5-20180612",NA,"MLBS_061-O-32-6.5-20180612-CN",NA,"MLBS_061-O-32-6.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"201fd442-1cef-4efe-a43f-32e38da0af67","D07","MLBS","MLBS_061","MLBS_061.basePlot.bgc",2018-06-12 17:45:00,"NEON.DOC.014048vK","M",2018-06-12 16:58:00,2018-06-15 16:58:00,"MLBS_061-M-32-6.5-20180612",NA,"MLBS_061-M-32-6.5-20180612-CN",NA,"MLBS_061-M-32-6.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"13222c82-e878-46d9-a8af-3dda54d203a6","D07","MLBS","MLBS_061","MLBS_061.basePlot.bgc",2018-06-12 18:05:00,"NEON.DOC.014048vK","O",2018-06-12 16:59:00,2018-06-15 16:59:00,"MLBS_061-O-8.5-0-20180612",NA,"MLBS_061-O-8.5-0-20180612-CN",NA,"MLBS_061-O-8.5-0-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"a3bbacbe-184c-453c-aef5-2f3905e94aa0","D07","MLBS","MLBS_061","MLBS_061.basePlot.bgc",2018-06-12 18:05:00,"NEON.DOC.014048vK","M",2018-06-12 16:00:00,2018-06-15 16:00:00,"MLBS_061-M-8.5-0-20180612",NA,"MLBS_061-M-8.5-0-20180612-CN",NA,"MLBS_061-M-8.5-0-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"31ae4662-f02a-466e-8726-a705cba36a62","D07","MLBS","MLBS_006","MLBS_006.basePlot.bgc",2018-06-12 19:11:00,"NEON.DOC.014048vK","M",2018-06-12 16:46:00,2018-06-15 16:47:00,"MLBS_006-M-24-2-20180612",NA,"MLBS_006-M-24-2-20180612-CN",NA,"MLBS_006-M-24-2-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"da03bbad-8cc2-4a5d-a939-da7d9a1ee5b2","D07","MLBS","MLBS_006","MLBS_006.basePlot.bgc",2018-06-12 19:11:00,"NEON.DOC.014048vK","O",2018-06-12 16:46:00,2018-06-15 16:46:00,"MLBS_006-O-24-2-20180612",NA,"MLBS_006-O-24-2-20180612-CN",NA,"MLBS_006-O-24-2-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"143fc8be-8142-483b-98f0-043d3f25430d","D07","MLBS","MLBS_006","MLBS_006.basePlot.bgc",2018-06-12 19:30:00,"NEON.DOC.014048vK","M",2018-06-12 16:44:00,2018-06-15 16:45:00,"MLBS_006-M-5-19-20180612",NA,"MLBS_006-M-5-19-20180612-CN",NA,"MLBS_006-M-5-19-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"de5fee7f-375c-4bfa-b736-5e0fb9140518","D07","MLBS","MLBS_006","MLBS_006.basePlot.bgc",2018-06-12 19:30:00,"NEON.DOC.014048vK","O",2018-06-12 16:44:00,2018-06-15 16:44:00,"MLBS_006-O-5-19-20180612",NA,"MLBS_006-O-5-19-20180612-CN",NA,"MLBS_006-O-5-19-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"836df82c-3ba3-43e5-9dca-96308e913151","D07","MLBS","MLBS_006","MLBS_006.basePlot.bgc",2018-06-12 19:45:00,"NEON.DOC.014048vK","O",2018-06-12 16:41:00,2018-06-15 16:42:00,"MLBS_006-O-1-24.5-20180612",NA,"MLBS_006-O-1-24.5-20180612-CN",NA,"MLBS_006-O-1-24.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"46f12ea2-a6e9-43eb-add5-c97548c7ff36","D07","MLBS","MLBS_006","MLBS_006.basePlot.bgc",2018-06-12 19:45:00,"NEON.DOC.014048vK","M",2018-06-12 16:42:00,2018-06-15 16:43:00,"MLBS_006-M-1-24.5-20180612",NA,"MLBS_006-M-1-24.5-20180612-CN",NA,"MLBS_006-M-1-24.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"d4128323-3c56-48cf-9058-b8b3cea893e8","D07","MLBS","MLBS_007","MLBS_007.basePlot.bgc",2018-06-12 20:30:00,"NEON.DOC.014048vK","M",2018-06-12 16:49:00,2018-06-15 16:49:00,"MLBS_007-M-31-7.5-20180612",NA,"MLBS_007-M-31-7.5-20180612-CN",NA,"MLBS_007-M-31-7.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"13871613-3944-4557-9eff-1f4a513b54e9","D07","MLBS","MLBS_007","MLBS_007.basePlot.bgc",2018-06-12 20:30:00,"NEON.DOC.014048vK","O",2018-06-12 16:48:00,2018-06-15 16:48:00,"MLBS_007-O-31-7.5-20180612",NA,"MLBS_007-O-31-7.5-20180612-CN",NA,"MLBS_007-O-31-7.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"2ee37e73-a272-4506-94e1-512aeec7c285","D07","MLBS","MLBS_007","MLBS_007.basePlot.bgc",2018-06-12 20:47:00,"NEON.DOC.014048vK","O",2018-06-12 16:50:00,2018-06-15 16:50:00,"MLBS_007-O-3.5-9-20180612",NA,"MLBS_007-O-3.5-9-20180612-CN",NA,"MLBS_007-O-3.5-9-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"b89514c4-0c8e-48b4-a096-47e6731764a0","D07","MLBS","MLBS_007","MLBS_007.basePlot.bgc",2018-06-12 20:47:00,"NEON.DOC.014048vK","M",2018-06-12 16:51:00,2018-06-15 16:51:00,"MLBS_007-M-3.5-9-20180612",NA,"MLBS_007-M-3.5-9-20180612-CN",NA,"MLBS_007-M-3.5-9-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"acb33f04-cbc7-4dfc-8f07-bbae7999a25c","D07","MLBS","MLBS_007","MLBS_007.basePlot.bgc",2018-06-12 21:00:00,"NEON.DOC.014048vK","O",2018-06-12 16:51:00,2018-06-15 16:52:00,"MLBS_007-O-6-28.5-20180612",NA,"MLBS_007-O-6-28.5-20180612-CN",NA,"MLBS_007-O-6-28.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"bf3e7731-7835-4f4e-a855-a313ac38bd7b","D07","MLBS","MLBS_007","MLBS_007.basePlot.bgc",2018-06-12 21:00:00,"NEON.DOC.014048vK","M",2018-06-12 16:52:00,2018-06-15 16:52:00,"MLBS_007-M-6-28.5-20180612",NA,"MLBS_007-M-6-28.5-20180612-CN",NA,"MLBS_007-M-6-28.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"98d9420d-b707-4923-b9ef-7421e766a21a","D07","MLBS","MLBS_067","MLBS_067.basePlot.bgc",2018-06-12 22:13:00,"NEON.DOC.014048vK","M",2018-06-12 16:16:00,2018-06-15 16:17:00,"MLBS_067-M-33.5-39-20180612",NA,"MLBS_067-M-33.5-39-20180612-CN",NA,"MLBS_067-M-33.5-39-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"43a9367b-5afd-440a-aa82-6844676597e7","D07","MLBS","MLBS_067","MLBS_067.basePlot.bgc",2018-06-12 22:13:00,"NEON.DOC.014048vK","O",2018-06-12 16:14:00,2018-06-15 16:14:00,"MLBS_067-O-33.5-39-20180612",NA,"MLBS_067-O-33.5-39-20180612-CN",NA,"MLBS_067-O-33.5-39-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"0d82d541-5c8e-4a9c-9c21-df8c17448bc1","D07","MLBS","MLBS_067","MLBS_067.basePlot.bgc",2018-06-12 22:23:00,"NEON.DOC.014048vK","O",2018-06-12 16:18:00,2018-06-15 16:18:00,"MLBS_067-O-32-4.5-20180612",NA,"MLBS_067-O-32-4.5-20180612-CN",NA,"MLBS_067-O-32-4.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"3a22cf4c-1a29-4d9f-b6f4-951cce01c585","D07","MLBS","MLBS_067","MLBS_067.basePlot.bgc",2018-06-12 22:23:00,"NEON.DOC.014048vK","M",2018-06-12 16:19:00,2018-06-15 16:19:00,"MLBS_067-M-32-4.5-20180612",NA,"MLBS_067-M-32-4.5-20180612-CN",NA,"MLBS_067-M-32-4.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"55cd4fb2-2226-4154-9357-9f370db3a6eb","D07","MLBS","MLBS_067","MLBS_067.basePlot.bgc",2018-06-12 22:37:00,"NEON.DOC.014048vK","M",2018-06-12 16:13:00,2018-06-15 16:13:00,"MLBS_067-M-7-11.5-20180612",NA,"MLBS_067-M-7-11.5-20180612-CN",NA,"MLBS_067-M-7-11.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"8c02d863-a264-4f3a-953f-e9b8aab6e13f","D07","MLBS","MLBS_067","MLBS_067.basePlot.bgc",2018-06-12 22:37:00,"NEON.DOC.014048vK","O",2018-06-12 16:12:00,2018-06-15 16:12:00,"MLBS_067-O-7-11.5-20180612",NA,"MLBS_067-O-7-11.5-20180612-CN",NA,"MLBS_067-O-7-11.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"de758c9e-fd13-43e6-acca-535edb2ff491","D07","MLBS","MLBS_063","MLBS_063.basePlot.bgc",2018-06-12 22:55:00,"NEON.DOC.014048vK","M",2018-06-12 16:02:00,2018-06-15 16:02:00,"MLBS_063-M-2.5-17.5-20180612",NA,"MLBS_063-M-2.5-17.5-20180612-CN",NA,"MLBS_063-M-2.5-17.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"39b2bd42-c885-4980-92f6-f83e7f7416c1","D07","MLBS","MLBS_063","MLBS_063.basePlot.bgc",2018-06-12 22:55:00,"NEON.DOC.014048vK","O",2018-06-12 16:01:00,2018-06-15 16:02:00,"MLBS_063-O-2.5-17.5-20180612",NA,"MLBS_063-O-2.5-17.5-20180612-CN",NA,"MLBS_063-O-2.5-17.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"6ea4928c-de9c-4811-be61-4d36a05b477d","D07","MLBS","MLBS_063","MLBS_063.basePlot.bgc",2018-06-12 23:07:00,"NEON.DOC.014048vK","M",2018-06-12 16:04:00,2018-06-15 16:04:00,"MLBS_063-M-36-12-20180612",NA,"MLBS_063-M-36-12-20180612-CN",NA,"MLBS_063-M-36-12-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"07285463-7708-4393-a81f-14fefa49c862","D07","MLBS","MLBS_063","MLBS_063.basePlot.bgc",2018-06-12 23:07:00,"NEON.DOC.014048vK","O",2018-06-12 16:03:00,2018-06-15 16:03:00,"MLBS_063-O-36-12-20180612",NA,"MLBS_063-O-36-12-20180612-CN",NA,"MLBS_063-O-36-12-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"77261e25-5460-4d2f-a278-f6fcd88b2e0d","D07","MLBS","MLBS_063","MLBS_063.basePlot.bgc",2018-06-12 23:17:00,"NEON.DOC.014048vK","O",2018-06-12 16:05:00,2018-06-15 16:05:00,"MLBS_063-O-29.5-32.5-20180612",NA,"MLBS_063-O-29.5-32.5-20180612-CN",NA,"MLBS_063-O-29.5-32.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"9fbbdfe0-ffb4-4d0d-85d5-777330248911","D07","MLBS","MLBS_063","MLBS_063.basePlot.bgc",2018-06-12 23:17:00,"NEON.DOC.014048vK","M",2018-06-12 16:05:00,2018-06-15 16:05:00,"MLBS_063-M-29.5-32.5-20180612",NA,"MLBS_063-M-29.5-32.5-20180612-CN",NA,"MLBS_063-M-29.5-32.5-20180612-BA",NA,NA,NA,"OK",NA,"pharnage@battelleecology.org",NA,"20201218T120456Z","RELEASE-2021"
"c0f359e0-47c1-458c-8c39-8c2c66dfbbec","D07","ORNL","ORNL_029","ORNL_029.basePlot.bgc",2014-07-14 14:30:00,"NEON.DOC.014048vC","O",NA,NA,"ORNL_029-O-9-2-20140714",NA,"ORNL_029-O-9-2-20140714-CN",NA,"ORNL_029-O-9-2-20140714-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T043602Z","RELEASE-2021"
"efe8fca4-a411-4b32-89c6-763da632081c","D07","ORNL","ORNL_029","ORNL_029.basePlot.bgc",2014-07-14 14:30:00,"NEON.DOC.014048vC","M",NA,NA,"ORNL_029-M-9-2-20140714",NA,"ORNL_029-M-9-2-20140714-CN",NA,"ORNL_029-M-9-2-20140714-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T043602Z","RELEASE-2021"
"fcaab498-2c71-45e1-aee4-9a6f6b2c51ef","D07","ORNL","ORNL_021","ORNL_021.basePlot.bgc",2014-07-14 16:00:00,"NEON.DOC.014048vC","M",NA,NA,"ORNL_021-M-15-33-20140714",NA,"ORNL_021-M-15-33-20140714-CN",NA,"ORNL_021-M-15-33-20140714-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T043602Z","RELEASE-2021"
"9f6ecd6a-97c8-424a-b5a2-fb6e28b6e8a4","D07","ORNL","ORNL_021","ORNL_021.basePlot.bgc",2014-07-14 16:00:00,"NEON.DOC.014048vC","O",NA,NA,"ORNL_021-O-15-33-20140714",NA,"ORNL_021-O-15-33-20140714-CN",NA,"ORNL_021-O-15-33-20140714-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T043602Z","RELEASE-2021"
"b9137897-78aa-492a-a830-c4e63f85f08c","D07","ORNL","ORNL_031","ORNL_031.basePlot.bgc",2014-07-14 17:00:00,"NEON.DOC.014048vC","M",NA,NA,"ORNL_031-M-11-3-20140714",NA,"ORNL_031-M-11-3-20140714-CN",NA,"ORNL_031-M-11-3-20140714-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T043602Z","RELEASE-2021"
"d1827d18-8ba6-4652-b749-8c6d653e978d","D07","ORNL","ORNL_031","ORNL_031.basePlot.bgc",2014-07-14 17:00:00,"NEON.DOC.014048vC","O",NA,NA,"ORNL_031-O-11-3-20140714",NA,"ORNL_031-O-11-3-20140714-CN",NA,"ORNL_031-O-11-3-20140714-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T043602Z","RELEASE-2021"
"9c9789a5-68f3-4fac-bd23-36e8d4eaff92","D07","ORNL","ORNL_002","ORNL_002.basePlot.bgc",2014-07-14 18:20:00,"NEON.DOC.014048vC","O",NA,NA,"ORNL_002-O-5-26-20140714",NA,"ORNL_002-O-5-26-20140714-CN",NA,"ORNL_002-O-5-26-20140714-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T043602Z","RELEASE-2021"
"d0d19ec1-89ea-4219-9e68-c1f571795efe","D07","ORNL","ORNL_003","ORNL_003.basePlot.bgc",2014-07-14 19:25:00,"NEON.DOC.014048vC","M",NA,NA,"ORNL_003-M-9-11-20140714",NA,"ORNL_003-M-9-11-20140714-CN",NA,"ORNL_003-M-9-11-20140714-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T043602Z","RELEASE-2021"
"4d020322-923e-4325-9165-90e183b2f93b","D07","ORNL","ORNL_003","ORNL_003.basePlot.bgc",2014-07-14 19:25:00,"NEON.DOC.014048vC","O",NA,NA,"ORNL_003-O-9-11-20140714",NA,"ORNL_003-O-9-11-20140714-CN",NA,"ORNL_003-O-9-11-20140714-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T043602Z","RELEASE-2021"
"cc358937-f18a-4924-b291-58c2d132c03c","D07","ORNL","ORNL_027","ORNL_027.basePlot.bgc",2014-07-15 13:40:00,"NEON.DOC.014048vC","M",NA,NA,"ORNL_027-M-2-33-20140715",NA,"ORNL_027-M-2-33-20140715-CN",NA,"ORNL_027-M-2-33-20140715-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T043602Z","RELEASE-2021"
"6d760fd7-8a84-4bd5-b259-926e56094054","D07","ORNL","ORNL_027","ORNL_027.basePlot.bgc",2014-07-15 13:40:00,"NEON.DOC.014048vC","O",NA,NA,"ORNL_027-O-2-33-20140715",NA,"ORNL_027-O-2-33-20140715-CN",NA,"ORNL_027-O-2-33-20140715-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T043602Z","RELEASE-2021"
"292b7870-dc72-4d35-8b15-efb9eff26718","D07","ORNL","ORNL_001","ORNL_001.basePlot.bgc",2014-07-15 15:15:00,"NEON.DOC.014048vC","O",NA,NA,"ORNL_001-O-17-34-20140715",NA,"ORNL_001-O-17-34-20140715-CN",NA,"ORNL_001-O-17-34-20140715-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T043602Z","RELEASE-2021"
"76ccd550-067d-4925-95a6-80aacc56099e","D07","ORNL","ORNL_001","ORNL_001.basePlot.bgc",2014-07-15 15:15:00,"NEON.DOC.014048vC","M",NA,NA,"ORNL_001-M-17-34-20140715",NA,"ORNL_001-M-17-34-20140715-CN",NA,"ORNL_001-M-17-34-20140715-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T043602Z","RELEASE-2021"
"7e2daecc-c616-4baf-bb9e-3d54c9b054ac","D07","ORNL","ORNL_036","ORNL_036.basePlot.bgc",2014-07-15 16:50:00,"NEON.DOC.014048vC","M",NA,NA,"ORNL_036-M-12-23-20140715",NA,"ORNL_036-M-12-23-20140715-CN",NA,"ORNL_036-M-12-23-20140715-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T043602Z","RELEASE-2021"
