"","uid","domainID","siteID","plotID","namedLocation","laboratoryName","collectDate","analysisDate","sampleMaterial","geneticSampleID","geneticSampleCode","dnaSampleID","dnaSampleCode","internalLabID","downloadFileUrl","downloadFileName","codeVersion","targetGene","targetTaxonGroup","processedBy","reviewedBy","remarks","sampleFilteredReadNumber","sequenceCountQF","dataQF","publicationDate","release","sequencerRunID"
"281","d4e23bd9-6b7a-4f48-8261-dae97be1e1ca","D04","GUAN","GUAN_006","GUAN_006.basePlot.bgc","NEON HQ","2017-07-20 10:40:00","2020-10-19","soil","GUAN_006-M-2-36-20170720-GEN",NA,"GUAN_006-M-2-36-20170720-GEN-DNA1",NA,"BMI_Plate63WellF5","https://s3.data.neonscience.org/neon-os-data/data-frame/GUAN_006-M-2-36-20170720-GEN-DNA1_16S_20201204T144400.724Z.csv","GUAN_006-M-2-36-20170720-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,6249,"OK",NA,"20210113T175958Z","undetermined",NA
"282","c4348717-778e-415f-a2a2-ae888fafe5f7","D04","GUAN","GUAN_006","GUAN_006.basePlot.bgc","NEON HQ","2018-09-27 11:31:00","2020-10-19","soil","GUAN_006-M-26-38.5-20180927-GEN","B00000012947","GUAN_006-M-26-38.5-20180927-GEN-DNA1",NA,"18S_06_0540","https://s3.data.neonscience.org/neon-os-data/data-frame/GUAN_006-M-26-38.5-20180927-GEN-DNA1_16S_20201204T160207.655Z.csv","GUAN_006-M-26-38.5-20180927-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,15188,"OK",NA,"20210113T175822Z","undetermined",NA
"283","b5e10aa0-d5fc-4ff4-857f-2a54beec31f4","D04","GUAN","GUAN_006","GUAN_006.basePlot.bgc","NEON HQ","2017-12-20 16:55:00","2020-10-19","soil","GUAN_006-M-33-1.5-20171220-GEN",NA,"GUAN_006-M-33-1.5-20171220-GEN-DNA1",NA,"BMI_Plate78WellE9","https://s3.data.neonscience.org/neon-os-data/data-frame/GUAN_006-M-33-1.5-20171220-GEN-DNA1_16S_20201204T152803.317Z.csv","GUAN_006-M-33-1.5-20171220-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,8564,"OK",NA,"20210113T175834Z","undetermined",NA
"284","9f93895c-b4e4-4871-98ef-c263b7f2385a","D04","GUAN","GUAN_006","GUAN_006.basePlot.bgc","NEON HQ","2017-03-03 15:30:00","2020-10-19","soil","GUAN_006-M-30.5-31-20170303-GEN",NA,"GUAN_006-M-30.5-31-20170303-GEN-DNA1",NA,"BMI_Plate63WellF6","https://s3.data.neonscience.org/neon-os-data/data-frame/GUAN_006-M-30.5-31-20170303-GEN-DNA1_16S_20201204T144400.735Z.csv","GUAN_006-M-30.5-31-20170303-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,9891,"OK",NA,"20210113T180928Z","undetermined",NA
"285","ba433320-02ec-482c-9858-f61002f50060","D04","GUAN","GUAN_007","GUAN_007.basePlot.bgc","NEON HQ","2017-07-18 13:32:00","2020-10-19","soil","GUAN_007-M-3.5-18.5-20170718-GEN",NA,"GUAN_007-M-3.5-18.5-20170718-GEN-DNA1",NA,"BMI_Plate63WellG1","https://s3.data.neonscience.org/neon-os-data/data-frame/GUAN_007-M-3.5-18.5-20170718-GEN-DNA1_16S_20201204T144400.828Z.csv","GUAN_007-M-3.5-18.5-20170718-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,13498,"OK",NA,"20210113T175958Z","undetermined",NA
"286","bae92a2d-7050-476e-93cb-a9d3b8dd8bd0","D04","GUAN","GUAN_007","GUAN_007.basePlot.bgc","NEON HQ","2017-11-14 13:35:00","2020-10-19","soil","GUAN_007-M-17-31-20171114-GEN",NA,"GUAN_007-M-17-31-20171114-GEN-DNA1",NA,"BMI_Plate78WellF2","https://s3.data.neonscience.org/neon-os-data/data-frame/GUAN_007-M-17-31-20171114-GEN-DNA1_16S_20201204T152803.362Z.csv","GUAN_007-M-17-31-20171114-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,8053,"OK",NA,"20210113T175642Z","undetermined",NA
"287","b9c33979-cbdc-4aaa-b874-dba17545034f","D04","GUAN","GUAN_007","GUAN_007.basePlot.bgc","NEON HQ","2018-09-25 15:17:00","2020-10-19","soil","GUAN_007-M-24.5-34.5-20180925-GEN","B00000012941","GUAN_007-M-24.5-34.5-20180925-GEN-DNA1",NA,"18S_06_0541","https://s3.data.neonscience.org/neon-os-data/data-frame/GUAN_007-M-24.5-34.5-20180925-GEN-DNA1_16S_20201204T160207.685Z.csv","GUAN_007-M-24.5-34.5-20180925-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,12731,"OK",NA,"20210113T175822Z","undetermined",NA
"288","ed7afd32-f6d5-4bb2-9949-5ed4639cc4e0","D04","GUAN","GUAN_007","GUAN_007.basePlot.bgc","NEON HQ","2018-07-02 17:01:00","2020-10-19","soil","GUAN_007-M-19.5-0-20180702-GEN","B00000005737","GUAN_007-M-19.5-0-20180702-GEN-DNA1",NA,"BMI_Plate85WellF9","https://s3.data.neonscience.org/neon-os-data/data-frame/GUAN_007-M-19.5-0-20180702-GEN-DNA1_16S_20201204T155222.558Z.csv","GUAN_007-M-19.5-0-20180702-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,23903,"OK",NA,"20210113T175737Z","undetermined",NA
"289","443af8ab-ac1b-49e4-977f-e8dff14abf15","D04","GUAN","GUAN_007","GUAN_007.basePlot.bgc","NEON HQ","2017-03-01 11:57:00","2020-10-19","soil","GUAN_007-M-27-9-20170301-GEN",NA,"GUAN_007-M-27-9-20170301-GEN-DNA1",NA,"BMI_Plate63WellF11","https://s3.data.neonscience.org/neon-os-data/data-frame/GUAN_007-M-27-9-20170301-GEN-DNA1_16S_20201204T144400.813Z.csv","GUAN_007-M-27-9-20170301-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,8403,"OK",NA,"20210113T180928Z","undetermined",NA
"290","449175e9-11c2-4c66-b4a3-0fe01514ee9f","D04","GUAN","GUAN_049","GUAN_049.basePlot.bgc","NEON HQ","2018-07-04 13:37:00","2020-10-19","soil","GUAN_049-M-1-29-20180704-GEN","B00000005966","GUAN_049-M-1-29-20180704-GEN-DNA1",NA,"BMI_Plate85WellG9","https://s3.data.neonscience.org/neon-os-data/data-frame/GUAN_049-M-1-29-20180704-GEN-DNA1_16S_20201204T155222.955Z.csv","GUAN_049-M-1-29-20180704-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,31298,"OK",NA,"20210113T175737Z","undetermined",NA
"291","3fde4574-b075-4157-8d5f-3cfba1e4b6a1","D04","GUAN","GUAN_049","GUAN_049.basePlot.bgc","NEON HQ","2017-11-07 11:37:00","2020-10-19","soil","GUAN_049-M-26-37-20171107-GEN",NA,"GUAN_049-M-26-37-20171107-GEN-DNA1",NA,"BMI_Plate78WellH5","https://s3.data.neonscience.org/neon-os-data/data-frame/GUAN_049-M-26-37-20171107-GEN-DNA1_16S_20201204T152803.547Z.csv","GUAN_049-M-26-37-20171107-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,7963,"OK",NA,"20210113T175642Z","undetermined",NA
"292","1e9e5781-6fc0-407d-b4a0-bafc2e3c7858","D04","GUAN","GUAN_049","GUAN_049.basePlot.bgc","NEON HQ","2017-07-19 22:10:00","2020-10-19","soil","GUAN_049-M-0-0.5-20170719-GEN",NA,"GUAN_049-M-0-0.5-20170719-GEN-DNA1",NA,"BMI_Plate63WellH7","https://s3.data.neonscience.org/neon-os-data/data-frame/GUAN_049-M-0-0.5-20170719-GEN-DNA1_16S_20210111T231830.csv","GUAN_049-M-0-0.5-20170719-GEN-DNA1_16S_20210111T231830.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,8695,"OK",NA,"20210113T175958Z","undetermined","CDJ5J"
"293","af19c18f-60e1-4d85-9531-50cde582e9e9","D04","GUAN","GUAN_049","GUAN_049.basePlot.bgc","NEON HQ","2017-07-19 10:44:00","2020-10-19","soil","GUAN_049-M-32-19-20170719-GEN",NA,"GUAN_049-M-32-19-20170719-GEN-DNA1",NA,"BMI_Plate63WellH10","https://s3.data.neonscience.org/neon-os-data/data-frame/GUAN_049-M-32-19-20170719-GEN-DNA1_16S_20201204T144401.118Z.csv","GUAN_049-M-32-19-20170719-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,9863,"OK",NA,"20210113T175958Z","undetermined",NA
"294","60914b20-c7a7-476d-bd15-9f50f9d3dab0","D04","GUAN","GUAN_049","GUAN_049.basePlot.bgc","NEON HQ","2017-12-18 14:02:00","2020-10-19","soil","GUAN_049-M-18-2.5-20171218-GEN",NA,"GUAN_049-M-18-2.5-20171218-GEN-DNA1",NA,"BMI_Plate78WellH3","https://s3.data.neonscience.org/neon-os-data/data-frame/GUAN_049-M-18-2.5-20171218-GEN-DNA1_16S_20210111T231830.csv","GUAN_049-M-18-2.5-20171218-GEN-DNA1_16S_20210111T231830.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,20182,"OK",NA,"20210113T175834Z","undetermined","CDJ5J"
"295","32e46441-1b49-4975-927f-469abcc81caf","D01","HARV","HARV_001","HARV_001.basePlot.bgc","NEON HQ","2017-07-31 14:30:00","2020-10-19","soil","HARV_001-O-27-2-20170731-GEN",NA,"HARV_001-O-27-2-20170731-GEN-DNA1",NA,"BMI_Plate54WellA4","https://s3.data.neonscience.org/neon-os-data/data-frame/HARV_001-O-27-2-20170731-GEN-DNA1_16S_20201204T141918.851Z.csv","HARV_001-O-27-2-20170731-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,9572,"OK",NA,"20210113T181650Z","undetermined",NA
"296","cf08a034-0d92-40e5-8a3d-fe8122e7f91d","D01","HARV","HARV_001","HARV_001.basePlot.bgc","NEON HQ","2017-10-25 15:08:00","2020-10-19","soil","HARV_001-O-34-7.5-20171025-GEN","E00000000686","HARV_001-O-34-7.5-20171025-GEN-DNA1",NA,"BMI_Plate54WellA5","https://s3.data.neonscience.org/neon-os-data/data-frame/HARV_001-O-34-7.5-20171025-GEN-DNA1_16S_20201204T141918.866Z.csv","HARV_001-O-34-7.5-20171025-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,10700,"OK",NA,"20210113T181613Z","undetermined",NA
"297","4aabff70-d3b2-42b3-bed4-07d8751b05d7","D01","HARV","HARV_001","HARV_001.basePlot.bgc","NEON HQ","2016-03-08 17:31:00","2020-10-19","soil","HARV_001-O-31-8-20160308-GEN",NA,"HARV_001-O-31-8-20160308-GEN-DNA1",NA,"BMI_Plate1WellB12","https://s3.data.neonscience.org/neon-os-data/data-frame/HARV_001-O-31-8-20160308-GEN-DNA1_16S_20201203T222306.750Z.csv","HARV_001-O-31-8-20160308-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,16386,"OK",NA,"20210113T175849Z","undetermined",NA
"298","bdabf89c-54bb-43df-9a18-8803bae4ea02","D01","HARV","HARV_001","HARV_001.basePlot.bgc","NEON HQ","2017-10-25 14:48:00","2020-10-19","soil","HARV_001-O-16.5-37-20171025-GEN","E00000000706","HARV_001-O-16.5-37-20171025-GEN-DNA1",NA,"BMI_Plate54WellA2","https://s3.data.neonscience.org/neon-os-data/data-frame/HARV_001-O-16.5-37-20171025-GEN-DNA1_16S_20201204T141918.812Z.csv","HARV_001-O-16.5-37-20171025-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,9812,"OK",NA,"20210113T181613Z","undetermined",NA
"299","4917c857-abf7-425d-8b7c-e590ffdf60ea","D01","HARV","HARV_002","HARV_002.basePlot.bgc","NEON HQ","2017-04-26 14:45:00","2020-10-19","soil","HARV_002-O-39-7-20170426-GEN",NA,"HARV_002-O-39-7-20170426-GEN-DNA1",NA,"BMI_Plate62WellE7","https://s3.data.neonscience.org/neon-os-data/data-frame/HARV_002-O-39-7-20170426-GEN-DNA1_16S_20201204T144503.096Z.csv","HARV_002-O-39-7-20170426-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,11478,"OK",NA,"20210113T175732Z","undetermined",NA
"300","35c3a2f8-dcab-4382-b7c6-f9df77a2dff5","D01","HARV","HARV_002","HARV_002.basePlot.bgc","NEON HQ","2017-08-01 16:01:00","2020-10-19","soil","HARV_002-O-16-1.5-20170801-GEN",NA,"HARV_002-O-16-1.5-20170801-GEN-DNA1",NA,"BMI_Plate54WellA9","https://s3.data.neonscience.org/neon-os-data/data-frame/HARV_002-O-16-1.5-20170801-GEN-DNA1_16S_20201204T141918.911Z.csv","HARV_002-O-16-1.5-20170801-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,5390,"OK",NA,"20210113T181455Z","undetermined",NA
"301","c6fdab3e-1184-4035-9d8f-cd3ac7f835c3","D01","HARV","HARV_002","HARV_002.basePlot.bgc","NEON HQ","2017-04-26 14:00:00","2020-10-19","soil","HARV_002-O-0-30-20170426-GEN",NA,"HARV_002-O-0-30-20170426-GEN-DNA1",NA,"BMI_Plate62WellE3","https://s3.data.neonscience.org/neon-os-data/data-frame/HARV_002-O-0-30-20170426-GEN-DNA1_16S_20201204T144503.018Z.csv","HARV_002-O-0-30-20170426-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,15575,"OK",NA,"20210113T175732Z","undetermined",NA
"302","f1e43b6c-14f1-4bef-a997-7cf5903b8a17","D01","HARV","HARV_002","HARV_002.basePlot.bgc","NEON HQ","2017-04-26 14:26:00","2020-10-19","soil","HARV_002-O-8-13.5-20170426-GEN",NA,"HARV_002-O-8-13.5-20170426-GEN-DNA1",NA,"BMI_Plate62WellE8","https://s3.data.neonscience.org/neon-os-data/data-frame/HARV_002-O-8-13.5-20170426-GEN-DNA1_16S_20201204T144503.113Z.csv","HARV_002-O-8-13.5-20170426-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,15313,"OK",NA,"20210113T175732Z","undetermined",NA
"303","499374ac-f74e-4754-8502-a3e7aabf2be1","D01","HARV","HARV_002","HARV_002.basePlot.bgc","NEON HQ","2017-10-25 14:10:00","2020-10-19","soil","HARV_002-O-0.5-19.5-20171025-GEN","E00000000714","HARV_002-O-0.5-19.5-20171025-GEN-DNA1",NA,"BMI_Plate54WellA8","https://s3.data.neonscience.org/neon-os-data/data-frame/HARV_002-O-0.5-19.5-20171025-GEN-DNA1_16S_20201204T141918.900Z.csv","HARV_002-O-0.5-19.5-20171025-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,5257,"OK",NA,"20210113T181613Z","undetermined",NA
"304","b2fffa29-7f33-4795-b16c-58633f98a07b","D01","HARV","HARV_004","HARV_004.basePlot.bgc","NEON HQ","2017-04-26 15:53:00","2020-10-19","soil","HARV_004-O-8-7.5-20170426-GEN",NA,"HARV_004-O-8-7.5-20170426-GEN-DNA1",NA,"BMI_Plate62WellF1","https://s3.data.neonscience.org/neon-os-data/data-frame/HARV_004-O-8-7.5-20170426-GEN-DNA1_16S_20201204T144503.203Z.csv","HARV_004-O-8-7.5-20170426-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,8774,"OK",NA,"20210113T175732Z","undetermined",NA
"305","1ab2d7ad-946b-4a33-b5c4-7fbfa6312eb5","D01","HARV","HARV_004","HARV_004.basePlot.bgc","NEON HQ","2018-07-10 15:03:00","2020-10-19","soil","HARV_004-O-15-0.5-20180710-GEN","D00000007909","HARV_004-O-15-0.5-20180710-GEN-DNA1",NA,"18S_03_0247","https://s3.data.neonscience.org/neon-os-data/data-frame/HARV_004-O-15-0.5-20180710-GEN-DNA1_16S_20201204T160208.140Z.csv","HARV_004-O-15-0.5-20180710-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,6472,"OK",NA,"20210113T181549Z","undetermined",NA
"306","3a327340-8c3b-4344-a8c7-588b98e48b31","D01","HARV","HARV_004","HARV_004.basePlot.bgc","NEON HQ","2016-08-03 18:49:00","2020-10-19","soil","HARV_004-O-24.5-1-20160803-GEN",NA,"HARV_004-O-24.5-1-20160803-GEN-DNA1",NA,"BMI_Plate1WellB4","https://s3.data.neonscience.org/neon-os-data/data-frame/HARV_004-O-24.5-1-20160803-GEN-DNA1_16S_20201203T222430.309Z.csv","HARV_004-O-24.5-1-20160803-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,10375,"OK",NA,"20210113T181733Z","undetermined",NA
"307","bbda26b8-2b35-4943-ab81-4205d5dc829d","D01","HARV","HARV_004","HARV_004.basePlot.bgc","NEON HQ","2016-03-08 20:32:00","2020-10-19","soil","HARV_004-O-16.5-5-20160308-GEN",NA,"HARV_004-O-16.5-5-20160308-GEN-DNA1",NA,"BMI_Plate1WellE7","https://s3.data.neonscience.org/neon-os-data/data-frame/HARV_004-O-16.5-5-20160308-GEN-DNA1_16S_20201203T222430.293Z.csv","HARV_004-O-16.5-5-20160308-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,13806,"OK",NA,"20210113T175849Z","undetermined",NA
"308","da4cb590-a3e4-4cf6-bc05-2d21af848e6c","D01","HARV","HARV_013","HARV_013.basePlot.bgc","NEON HQ","2017-04-26 17:50:00","2020-10-19","soil","HARV_013-O-35.5-11.5-20170426-GEN",NA,"HARV_013-O-35.5-11.5-20170426-GEN-DNA1",NA,"BMI_Plate62WellG2","https://s3.data.neonscience.org/neon-os-data/data-frame/HARV_013-O-35.5-11.5-20170426-GEN-DNA1_16S_20201204T144503.416Z.csv","HARV_013-O-35.5-11.5-20170426-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,9219,"OK",NA,"20210113T175732Z","undetermined",NA
"309","253a6345-d0bb-40d1-8e46-98a110452ed2","D01","HARV","HARV_013","HARV_013.basePlot.bgc","NEON HQ","2016-08-03 13:01:00","2020-10-19","soil","HARV_013-O-5-30.5-20160803-GEN",NA,"HARV_013-O-5-30.5-20160803-GEN-DNA3",NA,"BMI_Plate2WellA10","https://s3.data.neonscience.org/neon-os-data/data-frame/HARV_013-O-5-30.5-20160803-GEN-DNA3_16S_20201203T222430.512Z.csv","HARV_013-O-5-30.5-20160803-GEN-DNA3_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,10784,"OK",NA,"20210113T181733Z","undetermined",NA
"310","d8632a70-b4a2-4215-89c7-eb3f9a6cb540","D01","HARV","HARV_013","HARV_013.basePlot.bgc","NEON HQ","2016-08-03 13:49:00","2020-10-19","soil","HARV_013-O-1.5-8.5-20160803-GEN",NA,"HARV_013-O-1.5-8.5-20160803-GEN-DNA3",NA,"BMI_Plate2WellA12","https://s3.data.neonscience.org/neon-os-data/data-frame/HARV_013-O-1.5-8.5-20160803-GEN-DNA3_16S_20201203T222430.437Z.csv","HARV_013-O-1.5-8.5-20160803-GEN-DNA3_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,13181,"OK",NA,"20210113T181733Z","undetermined",NA
"311","df72ff79-46e3-4a24-be19-220cccd18396","D01","HARV","HARV_013","HARV_013.basePlot.bgc","NEON HQ","2016-03-08 14:37:00","2020-10-19","soil","HARV_013-O-2.5-21-20160308-GEN",NA,"HARV_013-O-2.5-21-20160308-GEN-DNA3",NA,"BMI_Plate2WellF1","https://s3.data.neonscience.org/neon-os-data/data-frame/HARV_013-O-2.5-21-20160308-GEN-DNA3_16S_20201203T222430.455Z.csv","HARV_013-O-2.5-21-20160308-GEN-DNA3_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,26707,"OK",NA,"20210113T175849Z","undetermined",NA
"312","609f3c0a-c18e-4c41-a786-51f27dab898c","D01","HARV","HARV_033","HARV_033.basePlot.bgc","NEON HQ","2016-03-09 17:50:00","2020-10-19","soil","HARV_033-O-0-11-20160309-GEN",NA,"HARV_033-O-0-11-20160309-GEN-DNA3",NA,"BMI_Plate2WellC6","https://s3.data.neonscience.org/neon-os-data/data-frame/HARV_033-O-0-11-20160309-GEN-DNA3_16S_20201203T222430.728Z.csv","HARV_033-O-0-11-20160309-GEN-DNA3_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,33034,"OK",NA,"20210113T175849Z","undetermined",NA
"313","9401fb38-03ea-4df7-a3f5-ac19e56d6a04","D01","HARV","HARV_033","HARV_033.basePlot.bgc","NEON HQ","2017-10-26 14:08:00","2020-10-19","soil","HARV_033-O-1.5-0-20171026-GEN","E00000000751","HARV_033-O-1.5-0-20171026-GEN-DNA1",NA,"BMI_Plate54WellD2","https://s3.data.neonscience.org/neon-os-data/data-frame/HARV_033-O-1.5-0-20171026-GEN-DNA1_16S_20201204T142139.485Z.csv","HARV_033-O-1.5-0-20171026-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,11713,"OK",NA,"20210113T181613Z","undetermined",NA
"314","aed54eae-8150-4f04-83d7-aaee9ecbbca1","D01","HARV","HARV_033","HARV_033.basePlot.bgc","NEON HQ","2017-10-26 14:27:00","2020-10-19","soil","HARV_033-O-10-38-20171026-GEN","E00000000733","HARV_033-O-10-38-20171026-GEN-DNA1",NA,"BMI_Plate54WellD3","https://s3.data.neonscience.org/neon-os-data/data-frame/HARV_033-O-10-38-20171026-GEN-DNA1_16S_20201204T142139.505Z.csv","HARV_033-O-10-38-20171026-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,16537,"OK",NA,"20210113T181613Z","undetermined",NA
"315","335eebe4-8bc0-4a19-936d-013d6acf4c4a","D01","HARV","HARV_033","HARV_033.basePlot.bgc","NEON HQ","2018-07-09 16:45:00","2020-10-19","soil","HARV_033-M-6.5-31.5-20180709-GEN","D00000007931","HARV_033-M-6.5-31.5-20180709-GEN-DNA1",NA,"18S_03_0213","https://s3.data.neonscience.org/neon-os-data/data-frame/HARV_033-M-6.5-31.5-20180709-GEN-DNA1_16S_20201204T160208.656Z.csv","HARV_033-M-6.5-31.5-20180709-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,9388,"OK",NA,"20210113T181549Z","undetermined",NA
"316","aa6cd5b7-347e-4e23-8762-63de4c46a7c8","D01","HARV","HARV_033","HARV_033.basePlot.bgc","NEON HQ","2018-07-09 17:54:00","2020-10-19","soil","HARV_033-O-21-34.5-20180709-GEN","D00000007929","HARV_033-O-21-34.5-20180709-GEN-DNA1",NA,"18S_03_0225","https://s3.data.neonscience.org/neon-os-data/data-frame/HARV_033-O-21-34.5-20180709-GEN-DNA1_16S_20201204T160208.707Z.csv","HARV_033-O-21-34.5-20180709-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,15778,"OK",NA,"20210113T181549Z","undetermined",NA
