,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Baculoviridae,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj environmental samples,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Baculoviridae,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts environmental samples,gene_counts unclassified viruses,gene_countsUnclassified
1832,K09903,,,0.659467532951211,,,,,,,,,97.85490000000001,,,,,,
1833,K09915,,,0.643,,,,,,,,,9.3739,,,,,,
1834,K09919,,,0.6009210659308911,,,,,,,,,14.848799999999999,,,,,,
1835,K09920,,,0.66,,,,,,,,,2.8503,,,,,,
1836,K09921,,,0.63,,,,,,,,,3.8314,,,,,,
1837,K09922,,,0.4745088699662182,,,,,,,,,10.9555,,,,,,
1838,K09924,,,0.5723351663363804,,,,,,,,,9.482299999999999,,,,,,
1839,K09927,,,0.7219810514755538,,,,,,,,,83.3476,,,,,,
1840,K09928,,,0.5724175528938112,,,,,,,,,7.937100000000001,,,,,,
1841,K09930,,,0.615747889195574,,,,,,,,,50.600199999999994,,,,,,
1842,K09931,,,0.6171258567852564,,,,,,,,,29.9211,,,,,,
1843,K09932,,,0.5582632081066446,,,,,,0.6956027320921842,,,6.3393999999999995,,,,,,8.235299999999999
1844,K09933,,,0.544,,,,,,,,,3.6649,,,,,,
1845,K09936,,,0.6938358039834348,,,,,,,,,10.8757,,,,,,
1846,K09937,,,0.597,,,,,,0.611,,,3.9972,,,,,,3.471
1847,K09941,,,0.6626111712208094,,,,,,,,,10.3454,,,,,,
1848,K09945,,,0.65,,,,,,,,,2.8533,,,,,,
1849,K09946,,,0.6864327504020861,,,,,,,,,16.4977,,,,,,
1850,K09948,,,0.629,,,,,,,,,3.5888,,,,,,
1851,K09949,,,0.6087814463025459,,,,,,,,,23.821800000000003,,,,,,
1852,K09951,,,0.6322129862266522,,,,,,,,,27.386899999999997,,,,,,
1853,K09953,,,0.534,,,,,,,,,4.1814,,,,,,
1854,K09955,,,0.6605469973776273,,,,,,,,,45.9051,,,,,,
1855,K09956,,,0.696,,,,,,,,,8.3109,,,,,,
1856,K09957,,,0.7106129437671644,,,,,,,,,18.5161,,,,,,
1857,K09958,,,0.6055464921228724,,,,,,,,,117.9906,,,,,,
1858,K09959,,,0.6389118058988932,,,,,,,,,17.002299999999998,,,,,,
1859,K09960,,,0.5334762629876005,,,,,,,,,10.3992,,,,,,
1860,K09961,,,0.5768797836719726,,,,,,,,,18.8124,,,,,,
1861,K09962,,,0.5861023666029668,,,,,,,,,20.4752,,,,,,
1862,K09966,,,0.6787153452689401,,,,,,,,,21.602800000000002,,,,,,
1863,K09967,,,0.6198728030392395,,,,,,,,,11.7329,,,,,,
1864,K09969,,,0.624,,,,,,,,,4.1588,,,,,,
1865,K09971,,,0.629,,,,,,,,,2.0517,,,,,,
1866,K09973,,,0.556,,,,,,,,,3.2173,,,,,,
1867,K09974,,,0.595,,,,,,,,,2.2733,,,,,,
1868,K09981,,,0.6060790462872188,,,,,,,,,9.2493,,,,,,
1869,K09983,,,0.5847293127818337,,,,,,,,,124.74210000000001,,,,,,
1870,K09984,,,0.635,,,,,,,,,6.3713,,,,,,
1871,K09985,,,0.6217792647429364,,,,,,,,,11.8451,,,,,,
1872,K09986,,,0.6134937055989411,,,,,,,,,12.3431,,,,,,
1873,K09987,,,0.6380949737888169,,,,,,,,,12.697099999999999,,,,,,
1874,K09988,,,0.6729999999999999,,,,,,,,,2.644,,,,,,
1875,K09989,,,0.6285829702466431,,,,,,,,,50.7418,,,,,,
1876,K09990,,,0.6719978759345695,,,,,,,,,95.7306,,,,,,
1877,K09991,,,0.6302980037893045,,,,,,,,,7.0197,,,,,,
1878,K09992,,,0.5331285282216853,,,0.6970000000000001,,,,,,24.4443,,,5.1922,,,
1879,K09994,,,0.637,,,,,,0.6,,,3.4464,,,,,,4.379
1880,K10001,,,0.6152963948053527,,,,,,,,,10.363,,,,,,
1881,K10026,,,0.6198583648378736,,,,,,,,,24.9439,,,,,,
1882,K10106,,,0.407,,,,,,,,,5.3568,,,,,,
1883,K10108,,,0.536,,,,,,,,,8.9349,,,,,,
1884,K10215,,,0.696,,,,,,,,,8.982,,,,,,
1885,K10218,,,0.6719279812286321,,,,,,,,,18.4735,,,,,,
1886,K10219,,,0.6117552976629858,,,,,,,,,16.275199999999998,,,,,,
1887,K10220,,,0.574,,,,,,,,,5.5425,,,,,,
1888,K10228,,,0.664,,,,,,,,,11.2147,,,,,,
1889,K10255,,,0.6066693203308375,,,,,,,,,24.0554,,,,,,
1890,K10533,,,0.6014695840523859,,,,,,,,,19.1486,,,,,,
1891,K10536,,,0.646798228161813,,,,,,,,,16.9076,,,,,,
1892,K10544,,,0.6809999999999999,,,,,,,,,8.6933,,,,,,
1893,K10546,,,0.603,,,,,,,,,4.183,,,,,,
1894,K10563,,,0.7333044060013385,,,,,,,,,21.519199999999998,,,,,,
1895,K10621,,,0.626,,,,,,,,,2.27,,,,,,
1896,K10674,,,0.6349075676854004,,,,,,,,,19.6485,,,,,,
1897,K10701,,,0.6929999999999998,,,,,,,,,12.4571,,,,,,
1898,K10713,,,0.6370038778262163,,,,,,,,,10.394900000000002,,,,,,
1899,K10773,,,0.6667731884207267,,,,,,,,,55.4689,,,,,,
1900,K10778,,,0.6318609902973401,,,,,,,,,16.1012,,,,,,
1901,K10804,,,0.6273820932399049,,,,,,,,,26.3157,,,,,,
1902,K10805,,,0.629,,,,,,,,,4.0299,,,,,,
1903,K10806,,,0.6045145786009622,,,,,,,,,18.6795,,,,,,
1904,K10822,,,0.6705235865766624,,,,,,,,,305.69599999999997,,,,,,
1905,K10856,,,0.6929999999999998,,,,,,,,,3.9093,,,,,,
1906,K10914,,,0.5856326007845504,,,,,,,,,104.063,,,,,,
1907,K10917,,,0.6880910513154349,,,,,,,,,68.4093,,,,,,
1908,K10947,,,0.6665715786883679,,,,,,,,,229.29570000000004,,,,,,
1909,K10979,,,0.6066789278873015,,,,,,,,,254.15870000000004,,,,,,
1910,K11003,,,0.624,,,,,,,,,8.7473,,,,,,
1911,K11068,,,0.6748293332920297,,,,,,,,,12.167100000000001,,,,,,
1912,K11071,,,0.636,,,,,,,,,8.1748,,,,,,
1913,K11075,,,0.636,,,,,,,,,8.1748,,,,,,
1914,K11089,,,0.6887201693214314,,,,,,,,,7.9299,,,,,,
1915,K11103,,,0.583,,,,,,,,,7.388,,,,,,
1916,K11105,,,0.69686703837277,,,,,,,,,10.0472,,,,,,
1917,K11173,,,0.703,,,,,,,,,11.865,,,,,,
1918,K11175,,,0.6860439402770415,,,,,,,,,39.1434,,,,,,
1919,K11178,,,0.6340613863337607,,,,,,,,,60.9157,,,,,,
1920,K11206,,,0.7490000000000001,,,,,,,,,7.2803,,,,,,
1921,K11209,,,0.5941682597470388,,,,,,,,,38.3781,,,,,,
1922,K11211,,,0.655159238269375,,,,,,,,,7.0314,,,,,,
1923,K11212,,,0.6951690503869149,,,,,,,,,83.9218,,,,,,
1924,K11261,,,0.5834016700308705,,,,,,,,,8.418099999999999,,,,,,
1925,K11312,,,0.6898171436490191,,,,,,,,,11.0347,,,,,,
1926,K11352,,,0.662,,,,,,,,,3.7223,,,,,,
1927,K11414,,,0.619,,,,,,,,,4.2451,,,,,,
1928,K11443,,,0.5671501907063834,,,,,,,,,82.0292,,,,,,
1929,K11472,,,0.726,,,,,,,,,3.0263,,,,,,
1930,K11473,,,0.66,,,,,,,,,3.2102,,,,,,
1931,K11477,,,0.6308043517838197,,,,,,0.675,,,229.89560000000006,,,,,,3.8936
1932,K11529,,,0.636791862244337,,,,,,,,,10.0261,,,,,,
1933,K11530,,,0.6439730956798014,,,,,,,,,53.8766,,,,,,
1934,K11611,,,0.7249999999999999,,,,,,,,,8.4611,,,,,,
1935,K11621,,,0.7008849618328494,,,0.723,,,0.6486248722062655,,,21.483199999999997,,,7.1416,,,8.891100000000002
1936,K11689,,,0.6460323126003866,,,,,,,,,12.1672,,,,,,
1937,K11690,,,0.6361086348028058,,,,,,,,,130.40679999999998,,,,,,
1938,K11719,,,0.664,,,,,,0.6014424156009818,,,2.8596,,,,,,5.3371
1939,K11731,,,0.7020000000000001,,,,,,,,,5.6285,,,,,,
1940,K11740,,,0.5760000000000001,,,,,,,,,4.4228,,,,,,
1941,K11741,,,0.5833946865627794,,,,,,,,,10.1761,,,,,,
1942,K11749,,,0.6041217786707269,,,,,,,,,92.78379999999999,,,,,,
1943,K11752,,,0.6616212120927722,,,,,,,,,16.3101,,,,,,
1944,K11753,,,0.7036799771105059,,,,,,,,,47.02110000000001,,,,,,
1945,K11754,,,0.725,,,,,,,,,5.996,,,,,,
1946,K11755,,,0.698,,,,,,,,,4.2033,,,,,,
1947,K11782,,,0.6898865333083457,,,,,,,,,9.7864,,,,,,
1948,K11785,,,0.6829394179245902,,,,,,,,,8.2634,,,,,,
1949,K11891,,,0.602158920388637,,,,,,,,,3.3882,,,,,,
1950,K11893,,,0.5942839908291626,,,,,,,,,7.0273,,,,,,
1951,K11895,,,0.5771065745081502,,,,,,0.7240000000000001,,,9.2479,,,,,,2.6406
1952,K11903,,,0.5955605523028544,,,,,,,,,11.7172,,,,,,
1953,K11904,,,0.596677422779026,,,,,,,,,19.649,,,,,,
1954,K11930,,,0.61,,,,,,,,,3.8515,,,,,,
1955,K11936,,,0.406,,,,,,,,,2.7367,,,,,,
1956,K11939,,,0.7305308550731603,,,,,,,,,24.2194,,,,,,
1957,K11941,,,0.592705546707282,,,,,,,,,11.976700000000001,,,,,,
1958,K11960,,,0.65,,,,,,,,,3.9897,,,,,,
1959,K11962,,,0.602,,,,,,,,,7.2829,,,,,,
1960,K11991,,,0.6678562388635163,,,,,,,,,14.4842,,,,,,
1961,K12058,,,0.601,,,,,,,,,2.6557,,,,,,
1962,K12132,,,0.6489943423578176,,,,,,,,,161.67100000000002,,,,,,
1963,K12140,,,0.6280728277907487,,,,,,,,,44.4788,,,,,,
1964,K12141,,,0.6509999999999999,,,,,,,,,8.2232,,,,,,
1965,K12214,,,0.617,,,,,,,,,2.2765,,,,,,
1966,K12234,,,0.7101847379882598,,,,,,,,,54.834799999999994,,,,,,
1967,K12262,,,0.6429659635814744,,,,,,,,,17.7314,,,,,,
1968,K12373,,,0.6758929906384034,,,,,,,,,29.2916,,,,,,
1969,K12410,,,0.73,,,,,,,,,3.7188,,,,,,
1970,K12481,,,,,,0.513,,,,,,,,,2.0525,,,
1971,K12503,,0.5920000000000001,0.6970000000000001,,,,,,,,3.0473,7.386,,,,,,
1972,K12510,,,0.6335263077825241,,,,,,,,,21.6325,,,,,,
1973,K12511,,,0.618,,,,,,,,,3.4289,,,,,,
1974,K12574,,,0.6809176334286193,,,,,,,,,102.97420000000001,,,,,,
1975,K12941,,,0.653,,,,,,,,,7.6244,,,,,,
1976,K12976,,,0.56,,,,,,,,,2.2876,,,,,,
1977,K12978,,,0.6542275118436637,,,,,,,,,8.442499999999999,,,,,,
1978,K12984,,,0.5776798940492511,,,,,,,,,9.9542,,,,,,
1979,K12989,,,0.65,,,,,,,,,3.6436,,,,,,
1980,K12994,,,0.726330663731024,,,,,,,,,17.060200000000002,,,,,,
1981,K13005,,,0.6779999999999999,,,,,,,,,3.2093,,,,,,
1982,K13014,,,0.6769909694982311,,,,,,,,,4.4802,,,,,,
1983,K13018,,,0.6590402079657828,,,,,,,,,16.2675,,,,,,
1984,K13020,,,0.7330000000000001,,,,,,,,,8.2503,,,,,,
1985,K13021,,,0.636,,,,,,,,,4.6916,,,,,,
1986,K13038,,,0.750644637086659,,,,,,,,,12.8935,,,,,,
1987,K13051,,,0.56,,,,,,,,,4.5974,,,,,,
1988,K13075,,,0.6123230234084468,,,,,,,,,89.10689999999998,,,,,,
1989,K13256,,,0.6036412171940393,,,,,,,,,8.9328,,,,,,
1990,K13280,,,0.669,,,,,,,,,4.0009,,,,,,
1991,K13282,,,0.6544684431517035,,,,,,,,,25.044,,,,,,
1992,K13288,,,0.6787835917281131,,,,,,,,,56.4356,,,,,,
1993,K13292,,,0.6607840424819477,,,,,,,,,94.24830000000001,,,,,,
1994,K13444,,,0.6795501113795888,,,,,,,,,20.2568,,,,,,
1995,K13472,,,0.5641446743241856,,,,,,,,,19.801099999999998,,,,,,
1996,K13481,,,0.647,,,,,,,,,4.2501,,,,,,
1997,K13483,,,0.6128166896453299,,,,,,,,,19.6794,,,,,,
1998,K13527,,,0.644,,,,,,,,,16.6495,,,,,,
1999,K13529,,,0.664,,,,,,,,,2.6087,,,,,,
2000,K13542,,,0.7400000000000001,,,,,,,,,7.1058,,,,,,
2001,K13570,,,0.6687316729211427,,,,,,0.654,,,18.9931,,,,,,4.2998
2002,K13573,,,0.7351480653460669,,,,,,,,,19.6476,,,,,,
2003,K13582,,,0.6629820721914966,,,,,,,,,9.7102,,,,,,
2004,K13583,,,0.6301871023401048,,,0.655,,,0.6054298390904038,,,55.6562,,,9.0342,,,17.414
2005,K13584,,,0.596713390485384,,,,,,,,,81.6821,,,,,,
2006,K13587,,,0.625,,,,,,,,,4.0313,,,,,,
2007,K13588,,,0.595,,,,,,,,,4.3543,,,,,,
2008,K13589,,,0.6023700616303245,,,,,,,,,17.227800000000002,,,,,,
2009,K13590,,,0.653,,,,,,,,,2.5226,,,,,,
2010,K13592,,,0.6385128032419072,,,,,,,,,23.0075,,,,,,
2011,K13593,,,0.6335831593020838,,,,,,,,,4.943300000000001,,,,,,
2012,K13598,,,0.64,,,,,,,,,5.1326,,,,,,
2013,K13622,,,0.664,,,,,,,,,4.7814,,,,,,
2014,K13626,,,0.624,,,,,,0.6,,,3.4499,,,,,,2.7614
2015,K13628,,,0.6645310317378085,,,,,,,,,8.4759,,,,,,
2016,K13638,,,0.529,,,,,,,,,3.4,,,,,,
2017,K13639,,,0.7039824371717811,,,,,,,,,18.7754,,,,,,
2018,K13640,,,0.669377466639403,,,,,,,,,60.3831,,,,,,
2019,K13642,,,0.575,,,,,,,,,3.2586,,,,,,
2020,K13668,,,0.726166746380191,,,,,,,,,10.3652,,,,,,
2021,K13693,,,0.7142601390389225,,,,,,,,,11.226500000000001,,,,,,
2022,K13770,,,0.696,,,,,,,,,5.2344,,,,,,
2023,K13775,,,0.6448590773100366,,,,,,,,,30.7107,,,,,,
2024,K13796,,,0.715,,,,,,,,,4.1388,,,,,,
2025,K13889,,,0.608,,,,,,,,,4.1756,,,,,,
2026,K13924,,,0.6459999999999999,,,,,,,,,8.2418,,,,,,
2027,K13929,,,0.6055797351853139,,,,,,,,,12.8506,,,,,,
2028,K13931,,,0.6509999999999999,,,,,,,,,3.6624,,,,,,
2029,K13933,,,0.63,,,,,,,,,4.1437,,,,,,
2030,K13934,,,0.6054727132850704,,,,,,,,,8.4359,,,,,,
2031,K13953,,,0.732,,,,,,,,,7.1888,,,,,,
2032,K13985,,,0.6011610791915726,,,,,,,,,33.748000000000005,,,,,,
2033,K13992,,,0.5609399008236224,,,,,,,,,8.7873,,,,,,
2034,K13993,,,0.5845698922674691,,,,,,0.5665588697894811,,,156.08200000000002,,,,,,17.3035
2035,K14048,,,0.685,,,,,,,,,3.0864,,,,,,
2036,K14052,,,0.6430230281190209,,,,,,,,,12.0647,,,,,,
2037,K14058,,,0.6385729402311121,,,,,,,,,5.6353,,,,,,
2038,K14059,,,0.6723546750978845,,,,,,,,,18.0444,,,,,,
2039,K14060,,,0.6094467753884847,,,,,,,,,44.85470000000001,,,,,,
2040,K14063,,,0.6661288046217652,,,,,,,,,21.6228,,,,,,
2041,K14083,,,0.6794523883284099,,,,,,,,,110.58670000000001,,,,,,
2042,K14136,,,0.7265141068424534,,,,,,,,,15.6421,,,,,,
2043,K14155,,,0.708794353805915,,,,,,,,,17.8188,,,,,,
2044,K14160,,,0.6759611341255428,,,0.737,,,,,,22.9473,,,15.1257,,,
2045,K14161,,,0.645,,,,,,,,,5.1951,,,,,,
2046,K14188,,,0.54,,,,,,,,,5.8766,,,,,,
2047,K14189,,,0.483,,,,,,,,,59.1319,,,,,,
2048,K14340,,,0.7498040345797257,,,,,,0.7277252354728272,,,8.9106,,,,,,19.8867
2049,K14393,,,0.589,,,,,,,,,3.2958,,,,,,
2050,K14415,,,0.654,,,,,,,,,3.2328,,,,,,
2051,K14475,,,,,,,,,0.634,,,,,,,,,3.9182
2052,K14553,,,,,,0.544,,,,,,,,,3.4549,,,
2053,K14623,,,0.46,,,,,,,,,6.3591,,,,,,
2054,K14652,,,0.6734944099673272,,,,,,,,,19.7001,,,,,,
2055,K14673,,,0.6249848474083397,,,,,,,,,9.8448,,,,,,
2056,K14680,,,0.423,,,,,,,,,6.0372,,,,,,
2057,K14696,,,0.6942700068211238,,,,,,,,,15.869800000000001,,,,,,
2058,K14731,,,0.7180942914673135,,,,,,,,,19.9785,,,,,,
2059,K14742,,,0.7110207133889209,,,,,,,,,42.29489999999999,,,,,,
2060,K14941,,,0.7207287562999546,,,,,,0.76,,,27.136599999999998,,,,,,2.9651
2061,K14949,,,0.7213661139836961,,,,,,,,,18.6854,,,,,,
2062,K14977,,,0.5723813733093929,,,,,,,,,6.0872,,,,,,
2063,K14980,,,0.602,,,,,,,,,4.3005,,,,,,
2064,K14981,,,0.591,,,,,,,,,15.7234,,,,,,
2065,K14986,,,0.57,,,,,,,,,4.1195,,,,,,
2066,K14987,,,0.5414171032677207,,,,,,,,,12.15,,,,,,
2067,K14998,,,0.6602299432499836,,,,,,0.63,,,16.66,,,,,,2.0592
2068,K15011,,,0.6493829803450691,,,,,,,,,12.7595,,,,,,
2069,K15012,,,0.6676049604050056,,,,,,,,,25.073100000000004,,,,,,
2070,K15034,,,0.613,,,,,,,,,4.4561,,,,,,
2071,K15066,,,0.6452414727687785,,,,,,,,,11.224499999999999,,,,,,
2072,K15067,,,0.48954737595609643,,,,,,,,,6.3857,,,,,,
2073,K15172,,,,,,,,,0.51,,,,,,,,,4.8907
2074,K15223,,,0.613,,,,,,,,,4.6772,,,,,,
2075,K15228,,,0.6629999999999998,,,,,,,,,3.0221,,,,,,
2076,K15255,,,0.44100000000000006,,,0.3840663064687651,,,,,,4.0335,,,39.6188,,,
2077,K15256,,,0.653,,,,,,,,,4.8247,,,,,,
2078,K15257,,,0.6709999999999999,,,,,,,,,5.6247,,,,,,
2079,K15270,,,0.6458806846939237,,,,,,,,,14.533,,,,,,
2080,K15342,,,0.6629999999999999,,,,,,0.633,,,3.1544,,,,,,6.4448
2081,K15371,,,0.6848664762187777,,,,,,,,,103.01509999999999,,,,,,
2082,K15383,,,,,,,,,0.6195446032901464,,,,,,,,,7.9584
2083,K15460,,,0.6629999999999999,,,,,,,,,2.1894,,,,,,
2084,K15461,,,0.662,,,,,,,,,2.5242,,,,,,
2085,K15495,,,0.6459999999999999,,,,,,,,,4.823,,,,,,
2086,K15512,,,0.6829999999999999,,,,,,,,,10.6228,,,,,,
2087,K15518,,,0.624,,,,,,,,,4.614,,,,,,
2088,K15520,,,0.7152729494062608,,,,,,0.687,,,37.33240000000001,,,,,,3.8295
2089,K15521,,,0.7463702390192214,,,,,,,,,11.9555,,,,,,
2090,K15526,,,0.736,,,,,,,,,5.3712,,,,,,
2091,K15532,,,0.534,,,,,,,,,4.5304,,,,,,
2092,K15537,,,0.6,,,,,,,,,4.9819,,,,,,
2093,K15539,,,0.6580318413825743,,,,,,0.6927044261194415,,,55.628,,,,,,5.6299
2094,K15552,,,0.66,,,,,,,,,5.628,,,,,,
2095,K15553,,,0.605,,,,,,,,,5.0501,,,,,,
2096,K15554,,,0.7090000000000001,,,,,,,,,5.2171,,,,,,
2097,K15633,,,0.6065002253009677,,,,,,,,,55.9763,,,,,,
2098,K15637,,,0.727,,,,,,,,,3.6645,,,,,,
2099,K15727,,,0.604,,,,,,,,,4.2986,,,,,,
2100,K15735,,,0.59,,,,,,,,,2.6643,,,,,,
2101,K15746,,,0.624,,,,,,,,,4.7515,,,,,,
2102,K15760,,,0.5226649199843275,,,,,,,,,8.5319,,,,,,
2103,K15761,,,0.6559999999999999,,,,,,,,,7.8395,,,,,,
2104,K15762,,,0.6470984175692819,,,,,,,,,14.9573,,,,,,
2105,K15763,,,0.6629999999999999,,,,,,,,,7.8395,,,,,,
2106,K15777,,,0.6563351516255472,,,,,,,,,51.269299999999994,,,,,,
2107,K15781,,,0.7141209024853254,,,,,,,,,22.4182,,,,,,
2108,K15861,,,0.581,,,,,,,,,4.3196,,,,,,
2109,K15866,,,0.6859999999999999,,,,,,,,,4.3512,,,,,,
2110,K15894,,,0.6020000000000001,,,,,,,,,2.6447,,,,,,
2111,K15916,,,0.7390000000000001,,,,,,,,,4.7352,,,,,,
2112,K15923,,,0.6190221600831218,,,,,,,,,7.4456,,,,,,
2113,K15977,,,0.5834765233070864,,,,,,0.601,,,112.45630000000001,,,,,,5.4783
2114,K15981,,,0.701,,,,,,,,,5.4249,,,,,,
2115,K15982,,,0.6839392059154917,,,,,,,,,16.888199999999998,,,,,,
2116,K16048,,,0.7390063121848216,,,,,,,,,11.2348,,,,,,
2117,K16052,,,0.5660000000000001,,,,,,,,,4.1921,,,,,,
2118,K16079,,,0.6081101461805724,,,,,,0.5891285362369189,,,156.5573,,,,,,5.0821000000000005
2119,K16080,,,0.6235502353241311,,,,,,,,,18.059199999999997,,,,,,
2120,K16137,,,0.6228911161745084,,,,,,,,,128.4823,,,,,,
2121,K16147,,,0.6511237553653575,,,,,,,,,85.79839999999999,,,,,,
2122,K16148,,,0.749,,,,,,,,,7.659,,,,,,
2123,K16149,,,0.5398599912695007,,,,,,,,,11.9634,,,,,,
2124,K16163,,,0.7311299742685188,,,,,,,,,28.703,,,,,,
2125,K16164,,,0.708,,,,,,,,,6.2405,,,,,,
2126,K16167,,,0.584,,,,,,,,,5.4461,,,,,,
2127,K16168,,,0.6091881414110321,,,,,,,,,12.9635,,,,,,
2128,K16171,,,0.6434057639107396,,,,,,,,,9.0372,,,,,,
2129,K16203,,,0.7108746855784692,,,,,,,,,58.59400000000001,,,,,,
2130,K16264,,,0.6301617917599083,,,,,,,,,5.7623,,,,,,
2131,K16303,,,0.561,,,,,,,,,2.102,,,,,,
2132,K16320,,,0.5579999999999999,,,,,,,,,3.3875,,,,,,
2133,K16514,,,0.738,,,,,,,,,8.0491,,,,,,
2134,K16515,,,0.6978866717091613,,,,,,,,,16.5247,,,,,,
2135,K16639,,,0.6679999999999999,,,,,,,,,7.1973,,,,,,
2136,K16648,,,0.7219954139808914,,,,,,,,,15.6209,,,,,,
2137,K16649,,,0.7302660582997551,,,,,,,,,10.6715,,,,,,
2138,K16650,,,0.682,,,,,,,,,7.9269,,,,,,
2139,K16703,,,0.537,,,,,,,,,3.2405,,,,,,
2140,K16704,,,0.622,,,,,,,,,2.5872,,,,,,
2141,K16840,,,0.736,,,,,,,,,4.9083,,,,,,
2142,K16841,,,0.6789963136212318,,,,,,,,,34.922399999999996,,,,,,
2143,K16842,,,0.6514766776022826,,,,,,,,,27.1845,,,,,,
2144,K16845,,,0.618,,,,,,,,,4.5686,,,,,,
2145,K16868,,,0.732,,,,,,,,,9.8828,,,,,,
2146,K16880,,,0.619,,,,,,,,,4.5699,,,,,,
2147,K16922,,,0.6614431607429915,,,,,,,,,19.9222,,,,,,
2148,K16923,,,0.7240000000000001,,,,,,,,,2.7587,,,,,,
2149,K16924,,,0.481,,,,,,,,,2.6576,,,,,,
2150,K17103,,,0.6152732878701307,,,,,,,,,29.623,,,,,,
2151,K17218,,,0.631,,,,,,,,,7.3847,,,,,,
2152,K17222,,,0.626780038462894,,,,,,,,,17.8672,,,,,,
2153,K17223,,,0.636801652723495,,,,,,,,,12.4938,,,,,,
2154,K17226,,,0.6349486443719874,,,,,,,,,17.9152,,,,,,
2155,K17227,,,0.5834088005243309,,,,,,,,,14.7939,,,,,,
2156,K17228,,,0.637,,,,,,,,,4.1989,,,,,,
2157,K17229,,,0.594,,,,,,,,,3.5777,,,,,,
2158,K17230,,,0.6326073649187233,,,,,,,,,32.6903,,,,,,
2159,K17238,,,0.603,,,,,,,,,5.6958,,,,,,
2160,K17239,,,0.603,,,,,,,,,3.7103,,,,,,
2161,K17247,,,0.650336919812992,,,,,,0.6299130327097651,,,57.38449999999999,,,,,,17.887700000000002
2162,K17285,,,0.6314416031219334,,,,,,,,,23.5594,,,,,,
2163,K17315,,,0.623,,,,,,,,,3.672,,,,,,
2164,K17316,,,0.584,,,,,,,,,3.5856,,,,,,
2165,K17362,,,0.613,,,,,,,,,4.5207,,,,,,
2166,K17488,,,0.7020000000000001,,,,,,,,,7.8371,,,,,,
2167,K17662,,,0.648,,,,,,,,,2.9319,,,,,,
2168,K17675,,,0.6321774737768648,,,,,,,,,7.6194999999999995,,,,,,
2169,K17725,,,0.6380263776779289,,,,,,,,,15.188600000000001,,,,,,
2170,K17733,,,0.5616141873801842,,,,,,0.607,,,6.6562,,,,,,7.5575
2171,K17735,,,0.6357475180624993,,,,,,,,,12.0451,,,,,,
2172,K17752,,,0.677,,,,,,,,,5.5377,,,,,,
2173,K17762,,,0.6554039380554643,,,,,,,,,11.7332,,,,,,
2174,K17810,,,0.731,,,,,,,,,4.5972,,,,,,
2175,K17828,,,0.581,,,,,,,,,3.4981,,,,,,
2176,K17829,,,0.674,,,,,,,,,10.7573,,,,,,
2177,K17836,,,0.64025052067895,,,,,,,,,39.43710000000001,,,,,,
2178,K17837,,,0.624,,,,,,,,,2.9724,,,,,,
2179,K17840,,,0.7553994428866588,,,,,,,,,12.5274,,,,,,
2180,K17865,,,0.6176350432832126,,,,,,,,,24.3506,,,,,,
2181,K17938,,,0.559043039887412,,,,,,,,,10.049900000000001,,,,,,
2182,K17994,,,0.612,,,,,,,,,1.6784,,,,,,
2183,K18013,,,0.6734784400476923,,,,,,,,,54.5533,,,,,,
2184,K18029,,,0.6672588383229315,,,,,,,,,22.000700000000002,,,,,,
2185,K18096,,,0.594,,,,,,,,,2.6458,,,,,,
2186,K18164,,,0.601,,,,,,,,,2.9593,,,,,,
2187,K18189,,,0.6442669872451153,,,,,,,,,57.0367,,,,,,
2188,K18199,,,0.6631807132819998,,,,,,,,,69.59800000000001,,,,,,
2189,K18201,,,0.7279706704190615,,,,,,0.718,,,10.3676,,,,,,4.2128
2190,K18226,,,0.5857322081481484,,,,,,,,,15.168099999999999,,,,,,
2191,K18233,,,0.6779999999999999,,,,,,,,,6.6241,,,,,,
2192,K18235,,,0.6265861270963607,,,,,,,,,11.2787,,,,,,
2193,K18243,,,0.66,,,,,,,,,4.136,,,,,,
2194,K18258,,,0.545,,,,,,,,,5.7631,,,,,,
2195,K18290,,,0.6166230837867894,,,,,,,,,52.7428,,,,,,
2196,K18294,,,0.758,,,,,,,,,5.0531,,,,,,
2197,K18301,,,0.6164855828786556,,,,,,,,,19.633000000000003,,,,,,
2198,K18320,,,0.6077978612218862,,,,,,,,,17.7838,,,,,,
2199,K18334,,,0.55,,,,,,,,,6.8547,,,,,,
2200,K18346,,,0.667,,,,,,,,,2.3309,,,,,,
2201,K18351,,,0.6948114034143624,,,,,,,,,18.689799999999998,,,,,,
2202,K18369,,,0.669,,,,,,,,,6.3679,,,,,,
2203,K18372,,,0.6765466799313741,,,,,,,,,13.5028,,,,,,
2204,K18383,,,0.6759999999999999,,,,,,,,,7.6254,,,,,,
2205,K18446,,,0.6370428034393124,,,,,,0.59,,,22.974600000000002,,,,,,2.4179
2206,K18455,,,0.6887388581983748,,,,,,,,,18.7982,,,,,,
2207,K18476,,,0.7131063979766553,,,,,,,,,132.522,,,,,,
2208,K18481,,,0.6962582558941646,,,,,,,,,14.309999999999999,,,,,,
2209,K18554,,,0.6930765747506551,,,,,,,,,11.6463,,,,,,
