,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Polydnaviridae,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Polydnaviridae,gene_counts unclassified viruses,gene_countsUnclassified
1930,K09748,,,0.6111392557336254,,,,,0.579,,,80.35170000000001,,,,,6.2289
1931,K09760,,,0.6438768731335777,,0.497,,,,,,49.424,,2.6432,,,
1932,K09761,,,0.65321321605036,,,,,,,,45.745099999999994,,,,,
1933,K09762,,,0.7463095901750024,,,,,,,,15.127600000000001,,,,,
1934,K09763,,,0.6396909713550332,,,,,,,,25.4142,,,,,
1935,K09764,,,0.5821830738960341,,,,,,,,54.63819999999999,,,,,
1936,K09767,,,0.5719312928639187,,,,,,,,75.33030000000001,,,,,
1937,K09768,,,0.636,,,,,,,,4.8554,,,,,
1938,K09769,,,0.6263045963010866,,,,,,,,56.419900000000005,,,,,
1939,K09771,,,0.5710000000000001,,,,,,,,4.3043,,,,,
1940,K09772,,,0.6442067729056712,,,,,,,,18.754099999999998,,,,,
1941,K09773,,,0.644,,,,,,,,4.3186,,,,,
1942,K09774,,,0.6656424611589457,,,,,,,,17.356,,,,,
1943,K09778,,,0.6591947150024916,,,,,,,,19.519700000000004,,,,,
1944,K09779,,,0.5867772529202826,,,,,,,,8.1927,,,,,
1945,K09780,,,0.6244341162706263,,,,,0.695,,,13.6198,,,,,3.0939
1946,K09786,,,0.6283307735344326,,,,,,,,15.5091,,,,,
1947,K09791,,,0.6159117952489085,,,,,,,,35.382999999999996,,,,,
1948,K09793,,,0.6360000000000001,,,,,,,,5.5703,,,,,
1949,K09794,,,0.5423899947535422,,,,,0.5296907605923604,,,19.465700000000002,,,,,11.541899999999998
1950,K09795,,,0.667,,,,,,,,4.3011,,,,,
1951,K09796,,,0.6234845222333041,,,,,0.71,,,16.004199999999997,,,,,3.01
1952,K09798,,,0.6073151652366872,,,,,,,,21.238500000000002,,,,,
1953,K09800,,,0.5827089290415788,,,,,0.6232860772750755,,,16.0705,,,,,9.0007
1954,K09801,,,0.63,,,,,0.635,,,5.851,,,,,3.3235
1955,K09803,,0.528,0.5348330379953781,,,,,,,1.7568,73.74949999999998,,,,,
1956,K09804,,,0.5451265782496442,,,,,,,,26.2854,,,,,
1957,K09806,,,0.6119268800031329,,,,,,,,14.688799999999999,,,,,
1958,K09807,,,0.667,,,,,0.5529999999999999,,,4.1043,,,,,6.5454
1959,K09808,,,0.6209732300010168,,,,,,,,36.00429999999999,,,,,
1960,K09810,,,0.615,,,,,,,,6.3149,,,,,
1961,K09811,,,0.6461245808538351,,,,,,,,40.3913,,,,,
1962,K09812,,,0.6356623726450872,,,,,,,,8.4261,,,,,
1963,K09823,,,0.677,,,,,,,,8.921,,,,,
1964,K09825,,,0.5770000000000001,,,,,,,,1.8586,,,,,
1965,K09826,,,0.6262652841972922,,,,,0.527,,,13.6776,,,,,1.3799
1966,K09857,,,0.6180466777923034,,,,,,,,19.5561,,,,,
1967,K09861,,,0.7390000000000001,,,,,,,,2.7721,,,,,
1968,K09862,,,0.5945340684325964,,,,,,,,30.3844,,,,,
1969,K09880,,,0.6070654641386609,,,,,,,,6.810599999999999,,,,,
1970,K09882,,,0.6198972824456371,,,,,,,,38.694100000000006,,,,,
1971,K09883,,,0.6650565151701474,,,,,,,,53.272499999999994,,,,,
1972,K09888,,,0.6000854431439914,,,,,0.5539999999999999,,,84.92239999999998,,,,,3.0485
1973,K09889,,,0.6238431628638618,,,,,0.595,,,14.1003,,,,,3.963
1974,K09892,,,0.5630448270147183,,,,,,,,12.967500000000001,,,,,
1975,K09895,,,0.6352883737821199,,,,,0.622,,,13.2137,,,,,5.4587
1976,K09898,,,0.616,,,,,,,,2.0524,,,,,
1977,K09903,,,0.6226901937942715,,,,,,,,84.19769999999998,,,,,
1978,K09915,,,0.6646210624374551,,,,,,,,21.3003,,,,,
1979,K09919,,,0.6350532759185271,,,,,,,,24.589299999999998,,,,,
1980,K09921,,,0.723,,,,,,,,2.1182,,,,,
1981,K09922,,,0.5194563688906337,,,,,,,,12.044,,,,,
1982,K09924,,,0.5624957673102062,,,,,0.6,,,15.087499999999999,,,,,5.777
1983,K09925,,,0.562,,,,,,,,4.2907,,,,,
1984,K09927,,,0.681839324194116,,,,,,,,40.1683,,,,,
1985,K09928,,,0.6151591348504729,,,,,,,,6.0066,,,,,
1986,K09930,,,0.5825819481870648,,,,,,,,104.35940000000001,,,,,
1987,K09931,,,0.671703930925588,,,,,,,,19.2851,,,,,
1988,K09932,,,0.6859999999999999,,,,,,,,3.8279,,,,,
1989,K09936,,,0.639,,,,,,,,2.7593,,,,,
1990,K09937,,,0.62,,,,,0.6071054410554294,,,8.1423,,,,,6.5106
1991,K09938,,,0.634,,,,,0.605,,,5.1075,,,,,3.6068
1992,K09940,,,0.625,,,,,0.578,,,1.922,,,,,3.0119
1993,K09941,,,0.586,,,,,,,,1.4393,,,,,
1994,K09942,,,0.5697292289561554,,,,,,,,4.2997,,,,,
1995,K09945,,,0.6435137058475477,,,,,,,,21.7141,,,,,
1996,K09948,,,0.604,,,,,,,,7.5029,,,,,
1997,K09949,,,0.6264346567172143,,,,,,,,42.451800000000006,,,,,
1998,K09951,,,0.6521311294801065,,,,,0.747,,,39.426,,,,,3.2401
1999,K09955,,,0.6042889632687318,,,,,,,,83.5566,,,,,
2000,K09956,,,0.589,,,,,,,,8.0645,,,,,
2001,K09957,,,0.6834727825251877,,,,,,,,4.8964,,,,,
2002,K09958,,,0.5878345062611392,,,,,,,,60.40739999999999,,,,,
2003,K09959,,,0.6152093047635547,,,,,,,,13.1473,,,,,
2004,K09965,,,0.6499251680516364,,,,,,,,7.897600000000001,,,,,
2005,K09966,,,0.6395663620722492,,,,,,,,26.6958,,,,,
2006,K09967,,,0.6462060415368206,,,,,,,,15.523900000000001,,,,,
2007,K09968,,,0.526,,,,,,,,3.4524,,,,,
2008,K09969,,,0.6096425865623665,,,,,,,,12.4711,,,,,
2009,K09973,,,0.6002671185462286,,,,,0.5792116851718434,,,10.1906,,,,,6.5441
2010,K09975,,,0.5958959251154218,,,,,,,,13.1326,,,,,
2011,K09981,,,,,,,,0.599,,,,,,,,2.6815
2012,K09983,,,0.6167513665613017,,,,,,,,31.652,,,,,
2013,K09984,,,0.6332104440098069,,,,,,,,9.6996,,,,,
2014,K09985,,,0.6494907472979519,,,,,,,,9.541,,,,,
2015,K09986,,,0.6380332551929363,,,,,,,,17.0248,,,,,
2016,K09987,,,0.639675016203712,,,,,,,,6.1288,,,,,
2017,K09989,,,0.6201257749013228,,,,,,,,42.942299999999996,,,,,
2018,K09990,,,0.6384136120291507,,,,,,,,30.1295,,,,,
2019,K09991,,,0.614,,,,,,,,3.5121,,,,,
2020,K09992,,,0.5524129878065477,,,,,,,,77.90559999999999,,,,,
2021,K10001,,,0.6124820400300132,,,,,,,,17.168799999999997,,,,,
2022,K10002,,,0.631,,,,,,,,9.9929,,,,,
2023,K10003,,,0.599,,,,,,,,4.0164,,,,,
2024,K10026,,,0.622774005436371,,,,,,,,40.66839999999999,,,,,
2025,K10046,,,0.53,,,,,,,,7.544,,,,,
2026,K10215,,,0.5820442099629151,,,,,,,,9.682500000000001,,,,,
2027,K10218,,,0.6450991105490217,,,,,,,,8.8274,,,,,
2028,K10221,,,0.664,,,,,,,,4.9022,,,,,
2029,K10227,,,0.621,,,,,,,,5.9773,,,,,
2030,K10229,,,0.6400883857279168,,,,,,,,9.8428,,,,,
2031,K10301,,,0.544,,,,,,,,3.3004,,,,,
2032,K10439,,,0.6020160601460125,,,,,,,,19.868100000000002,,,,,
2033,K10532,,,0.6114485907650768,,,,,,,,19.475099999999998,,,,,
2034,K10536,,,0.6150903080493133,,,,,,,,51.50829999999999,,,,,
2035,K10552,,,0.609,,,,,,,,4.3959,,,,,
2036,K10563,,,0.6955712813272209,,,,,,,,9.437999999999999,,,,,
2037,K10621,,,0.586,,,,,,,,6.8634,,,,,
2038,K10622,,,0.658,,,,,,,,4.5526,,,,,
2039,K10674,,,0.626,,,,,,,,10.5678,,,,,
2040,K10680,,,0.6267999695054042,,,,,,,,13.4141,,,,,
2041,K10701,,,0.5635382934838977,,,,,,,,14.5765,,,,,
2042,K10731,,,,,0.46,,,,,,,,2.1527,,,
2043,K10747,,,0.653,,,,,,,,6.1553,,,,,
2044,K10763,,,0.6498017669795693,,,,,,,,9.2295,,,,,
2045,K10773,,,0.6117240824411736,,,,,,,,47.159800000000004,,,,,
2046,K10778,,,0.6361508574800773,,,,,,,,31.2782,,,,,
2047,K10804,,,0.6240319831352524,,,,,,,,43.8734,,,,,
2048,K10806,,,0.6229158918623556,,,,,,,,22.4385,,,,,
2049,K10822,,,0.6216684640639202,,,,,,,,86.60589999999999,,,,,
2050,K10843,,,0.6422243193246203,,,,,,,,8.528,,,,,
2051,K10856,,,0.54,,,,,,,,4.8814,,,,,
2052,K10914,,,0.5722744231233562,,,,,,,,87.22240000000001,,,,,
2053,K10917,,,0.6729924511414515,,,,,,,,18.1418,,,,,
2054,K10921,,,0.588,,,,,,,,10.5415,,,,,
2055,K10947,,0.523,0.592230927935645,,,,,,,3.2222,567.2767000000001,,,,,
2056,K10979,,,0.6022986689429866,,,,,0.466,,,138.68749999999997,,,,,2.5958
2057,K11065,,,0.605,,,,,,,,3.453,,,,,
2058,K11068,,,0.68,,,,,,,,1.521,,,,,
2059,K11070,,,0.6126886846272414,,,,,,,,20.3582,,,,,
2060,K11071,,,0.607,,,,,,,,3.6165,,,,,
2061,K11074,,,0.6203324810094192,,,,,,,,20.810499999999998,,,,,
2062,K11102,,,0.565,,,,,,,,5.4606,,,,,
2063,K11103,,,0.5565702700917664,,,,,,,,8.8255,,,,,
2064,K11175,,,0.6363471063363142,,,,,,,,35.6512,,,,,
2065,K11177,,,0.6137667822835139,,,,,,,,14.5332,,,,,
2066,K11178,,,0.6154395623428348,,,,,,,,76.2677,,,,,
2067,K11206,,,0.64,,,,,,,,5.461,,,,,
2068,K11209,,,0.6219032776239226,,,,,,,,33.2187,,,,,
2069,K11211,,,0.674725741620358,,,,,0.608,,,9.3629,,,,,2.2603
2070,K11212,,,0.6996773953920363,,,,,,,,21.0689,,,,,
2071,K11254,,,0.6409999999999999,,,,,,,,3.3848,,,,,
2072,K11258,,,,,,,,0.638,,,,,,,,4.0517
2073,K11261,,,0.6607505965162328,,,,,,,,11.008299999999998,,,,,
2074,K11355,,,0.5317619781496651,,,,,,,,16.6501,,,,,
2075,K11381,,,0.631,,,,,,,,8.1329,,,,,
2076,K11414,,,0.752,,,,,,,,5.8198,,,,,
2077,K11418,,,0.551,,,,,,,,5.103,,,,,
2078,K11443,,,0.5782818957191084,,,,,,,,22.6192,,,,,
2079,K11473,,,0.574,,,,,,,,6.6291,,,,,
2080,K11477,,,0.5949850407764367,,,,,0.7274642366864396,,,105.47840000000002,,,,,9.4363
2081,K11527,,,0.609,,,,,,,,5.3546,,,,,
2082,K11529,,,0.6419082465512551,,,,,,,,42.6148,,,,,
2083,K11530,,,0.5845339706915117,,,,,,,,13.8044,,,,,
2084,K11621,,,0.6188036264650616,,0.591,,,0.5561680061488936,,,31.549799999999994,,6.3333,,,13.004
2085,K11690,,,0.6347337315745132,,,,,,,,79.13730000000001,,,,,
2086,K11719,,,0.6020292324727032,,,,,0.6345743962431973,,,6.2748,,,,,4.9456
2087,K11720,,,0.631,,,,,,,,7.3065,,,,,
2088,K11741,,,0.6160661160459814,,,,,,,,5.7173,,,,,
2089,K11749,,,0.6114712559767801,,,,,,,,103.85849999999999,,,,,
2090,K11752,,,0.659893182985349,,,,,,,,21.1792,,,,,
2091,K11753,,,0.6628586769300059,,,,,0.5770000000000001,,,72.2722,,,,,5.6507
2092,K11754,,,0.6191444558580239,,,,,,,,27.7231,,,,,
2093,K11782,,,0.593173582112534,,,,,,,,15.6161,,,,,
2094,K11784,,,0.561,,,,,,,,7.346,,,,,
2095,K11785,,,0.5776412385954052,,,,,,,,14.7064,,,,,
2096,K11891,,,0.6560020012159181,,,,,,,,32.2097,,,,,
2097,K11892,,,0.6533473044877707,,,,,,,,8.4263,,,,,
2098,K11893,,,0.6393271239304148,,,,,0.72,,,29.2617,,,,,1.899
2099,K11895,,,0.6118959010848393,,,,,0.619,,,19.3046,,,,,4.2995
2100,K11896,,,0.6114160418471349,,,,,,,,13.6592,,,,,
2101,K11897,,,0.6187035416554835,,,,,,,,9.7788,,,,,
2102,K11898,,,0.6124468836670944,,,,,,,,9.4427,,,,,
2103,K11900,,,0.606,,,,,,,,7.1722,,,,,
2104,K11901,,,0.564,,,,,,,,7.1722,,,,,
2105,K11902,,,0.619795808514858,,,,,,,,15.7942,,,,,
2106,K11903,,,0.537,,,,,,,,7.1722,,,,,
2107,K11904,,,0.5841103921771424,,,,,,,,38.458099999999995,,,,,
2108,K11924,,,0.595,,,,,,,,3.4035,,,,,
2109,K11936,,,0.5847877577631618,,,,,,,,17.2919,,,,,
2110,K11937,,,,,,,,0.608,,,,,,,,2.3288
2111,K11939,,,0.6308768304313641,,,,,,,,14.8157,,,,,
2112,K11940,,,0.5848952514941909,,,,,,,,15.5218,,,,,
2113,K11941,,,0.6127048915722332,,,,,,,,10.495899999999999,,,,,
2114,K11960,,,0.652,,,,,,,,6.2893,,,,,
2115,K11991,,,0.6844522557724183,,,,,,,,21.1878,,,,,
2116,K12132,,,0.5974532062357711,,,,,,,,217.6573,,,,,
2117,K12140,,,0.6581747647008566,,,,,,,,15.986799999999999,,,,,
2118,K12152,,,0.593,,,,,,,,2.1554,,,,,
2119,K12217,,,0.628,,,,,,,,4.2851,,,,,
2120,K12222,,,0.61,,,,,,,,3.253,,,,,
2121,K12234,,,0.7138975485494611,,,,,,,,19.1093,,,,,
2122,K12251,,,0.6383781744953451,,,,,,,,13.354099999999999,,,,,
2123,K12262,,,0.6069351586173497,,,,,0.6459999999999999,,,22.908,,,,,2.0247
2124,K12373,,,0.625337679170632,,,,,,,,96.59240000000003,,,,,
2125,K12410,,,0.6429154210530871,,,,,,,,9.4232,,,,,
2126,K12444,,,0.608,,,,,,,,7.6274,,,,,
2127,K12452,,,0.5962564965533005,,,,,,,,13.9101,,,,,
2128,K12454,,,0.5670000000000001,,,,,,,,5.3943,,,,,
2129,K12508,,,0.575,,,,,,,,5.0967,,,,,
2130,K12510,,,0.5929515491620527,,,,,,,,28.716299999999997,,,,,
2131,K12511,,,0.6057026139150853,,,,,,,,24.1461,,,,,
2132,K12573,,,0.6666510606925395,,,,,,,,16.3881,,,,,
2133,K12574,,,0.6189534147960607,,,,,,,,105.203,,,,,
2134,K12658,,,0.71,,,,,,,,4.7603,,,,,
2135,K12661,,,0.621,,,,,,,,3.6294,,,,,
2136,K12941,,,0.6719939458150447,,,,,,,,12.6936,,,,,
2137,K12957,,,0.6337158118039246,,,,,,,,10.467500000000001,,,,,
2138,K12972,,,0.626,,,,,,,,4.2047,,,,,
2139,K12976,,,,,,,,0.542757407196055,,,,,,,,7.4334999999999996
2140,K12979,,,0.633,,,,,,,,3.6308,,,,,
2141,K12982,,,0.6629999999999999,,,,,,,,8.9862,,,,,
2142,K12984,,,0.6272912866035549,,,,,,,,29.080799999999996,,,,,
2143,K12989,,,0.6669999999999999,,,,,,,,5.989,,,,,
2144,K12992,,,0.5871807753617714,,,,,,,,19.8181,,,,,
2145,K12994,,,0.581,,,,,,,,3.0507,,,,,
2146,K13002,,,0.525,,,,,,,,5.9494,,,,,
2147,K13005,,,0.55,,,,,,,,5.094,,,,,
2148,K13010,,,0.6729999999999999,,,,,,,,6.7968,,,,,
2149,K13014,,,0.637615694428181,,,,,,,,8.7051,,,,,
2150,K13015,,,0.5634352061181077,,,,,,,,12.4637,,,,,
2151,K13017,,,0.575,,,,,,,,5.4461,,,,,
2152,K13018,,,0.5392196049114527,,,,,,,,10.7336,,,,,
2153,K13021,,,0.662,,,,,,,,8.9743,,,,,
2154,K13028,,,0.611,,,,,,,,4.5908,,,,,
2155,K13038,,,0.6667027545330461,,,,,,,,21.5583,,,,,
2156,K13051,,,0.6597194499424528,,,,,,,,15.197,,,,,
2157,K13057,,,0.664,,,,,,,,4.4197,,,,,
2158,K13075,,,0.5806707917450982,,,,,,,,23.2256,,,,,
2159,K13195,,,0.628,,,,,,,,3.9328,,,,,
2160,K13236,,,0.586,,,,,,,,6.4337,,,,,
2161,K13256,,,0.619,,,,,,,,2.2746,,,,,
2162,K13280,,,,,,,,0.615,,,,,,,,1.8617
2163,K13282,,,0.5932445982524553,,,,,,,,17.7717,,,,,
2164,K13283,,,0.612,,,,,,,,5.477,,,,,
2165,K13288,,,0.6169539870921612,,,,,,,,13.1564,,,,,
2166,K13292,,,0.6337416089753926,,,,,0.5925682174758187,,,109.67989999999998,,,,,8.9536
2167,K13444,,,0.5957954384844346,,,,,,,,23.9077,,,,,
2168,K13472,,,0.6290000000000001,,,,,,,,12.220300000000002,,,,,
2169,K13483,,,0.5987023239984457,,,,,,,,27.6159,,,,,
2170,K13489,,,,,,,,0.525,,,,,,,,1.7815
2171,K13527,,,0.6565627242481853,,,,,,,,18.5276,,,,,
2172,K13540,,,0.669,,,,,,,,6.7836,,,,,
2173,K13542,,,0.7240000000000001,,,,,,,,5.4468,,,,,
2174,K13570,,,0.6548766519683797,,,,,,,,9.809899999999999,,,,,
2175,K13573,,,0.7140000000000001,,,,,,,,5.8504,,,,,
2176,K13574,,,0.657,,,,,,,,4.8153,,,,,
2177,K13583,,,0.6495504972213263,,,,,0.6417368885256917,,,35.2745,,,,,10.3545
2178,K13584,,,0.5779634204004308,,,,,,,,32.0237,,,,,
2179,K13587,,,0.5839110697614166,,,,,,,,55.1964,,,,,
2180,K13589,,,0.642461054410574,,,,,,,,9.6752,,,,,
2181,K13592,,,0.6520608855146315,,,,,,,,11.6549,,,,,
2182,K13593,,,0.66,,,,,,,,4.5855,,,,,
2183,K13598,,,0.6278830306648149,,,,,,,,27.896400000000003,,,,,
2184,K13599,,,0.6117888879902359,,,,,,,,12.318100000000001,,,,,
2185,K13628,,,0.5778895412635581,,,,,,,,50.3705,,,,,
2186,K13633,,,0.741,,,,,,,,3.7844,,,,,
2187,K13639,,,0.6984754705114611,,,,,,,,4.3757,,,,,
2188,K13640,,,0.6177263181521002,,,,,,,,44.666000000000004,,,,,
2189,K13641,,,0.627,,,,,,,,5.4425,,,,,
2190,K13643,,,0.618,,,,,,,,3.4462,,,,,
2191,K13651,,,0.5481421252121853,,,,,,,,10.0634,,,,,
2192,K13652,,,0.59,,,,,,,,3.3596,,,,,
2193,K13655,,,0.570815255564257,,,,,,,,19.6783,,,,,
2194,K13659,,,0.535,,,,,,,,2.8503,,,,,
2195,K13668,,,0.77,,,,,,,,2.9269,,,,,
2196,K13687,,,0.633,,,,,,,,2.1846,,,,,
2197,K13693,,,0.7199648320429074,,,,,,,,6.6137999999999995,,,,,
2198,K13766,,,0.649,,,,,,,,7.2171,,,,,
2199,K13770,,,0.6457897145143435,,,,,,,,15.3415,,,,,
2200,K13775,,,0.6122990486314653,,,,,,,,7.1746,,,,,
2201,K13832,,,0.6138664030430441,,,,,,,,13.1584,,,,,
2202,K13876,,,0.603,,,,,,,,2.3761,,,,,
2203,K13877,,,0.624,,,,,,,,6.0126,,,,,
2204,K13924,,,0.6070531758394835,,,,,,,,11.079899999999999,,,,,
2205,K13929,,,0.5673100816403243,,,,,,,,20.9738,,,,,
2206,K13930,,,0.5937129466619838,,,,,,,,14.055900000000001,,,,,
2207,K13931,,,0.5837123372922214,,,,,,,,48.784499999999994,,,,,
2208,K13932,,,0.6001907568208642,,,,,,,,31.567899999999998,,,,,
2209,K13933,,,0.610981946911534,,,,,,,,33.4303,,,,,
2210,K13934,,,0.6078354931709037,,,,,,,,42.43000000000001,,,,,
2211,K13935,,,0.5619828057215116,,,,,,,,13.0608,,,,,
2212,K13936,,,0.544,,,,,,,,8.2128,,,,,
2213,K13953,,,0.6266559642975318,,,,,,,,11.0564,,,,,
2214,K13979,,,0.654,,,,,,,,9.0645,,,,,
2215,K13985,,,0.6333171072414057,,,,,,,,67.11869999999999,,,,,
2216,K13992,,,0.5876159545319367,,,,,0.547,,,20.9812,,,,,2.2152
2217,K13993,,,0.5753391991839153,,,,,0.5479999999999999,,,33.5713,,,,,3.3682
2218,K14052,,,0.594,,,,,,,,9.1889,,,,,
2219,K14058,,,0.6005146488924596,,,,,,,,18.644,,,,,
2220,K14059,,,0.5572622597296863,,,,,,,,15.0033,,,,,
2221,K14060,,,0.6278881550821745,,,,,,,,41.9256,,,,,
2222,K14061,,,0.638,,,,,,,,6.1804,,,,,
2223,K14063,,,0.6122746854594864,,,,,,,,9.4087,,,,,
2224,K14083,,,0.6435169115937074,,,,,,,,65.7077,,,,,
2225,K14136,,,0.6153722416324088,,,,,,,,11.4938,,,,,
2226,K14155,,,0.716,,,,,,,,4.4099,,,,,
2227,K14160,,,0.631778937977367,,,,,0.623,,,13.845300000000002,,,,,5.8384
2228,K14161,,,0.5933527043541184,,,,,,,,13.005600000000001,,,,,
2229,K14188,,,0.449,,,,,,,,2.5326,,,,,
2230,K14189,,,0.5303785786896298,,,,,,,,24.5844,,,,,
2231,K14251,,,0.565,,,,,,,,4.5586,,,,,
2232,K14257,,,0.622,,,,,,,,3.5189,,,,,
2233,K14259,,,0.6179368003618421,,,,,,,,10.3633,,,,,
2234,K14261,,,0.647,,,,,,,,9.717,,,,,
2235,K14309,,,0.634,,,,,,,,2.8137,,,,,
2236,K14327,,,,,0.489,,,,,,,,1.4376,,,
2237,K14340,,,0.74,,,,,,,,4.3458,,,,,
2238,K14347,,,0.6386352782537127,,,,,,,,5.3591999999999995,,,,,
2239,K14376,,,,,0.341,,,,,,,,1.4155,,,
2240,K14379,,,0.6071713145652932,,,,,,,,20.2586,,,,,
2241,K14393,,,0.588,,,,,,,,2.7993,,,,,
2242,K14397,,,,,0.516,,,,,,,,1.9501,,,
2243,K14475,,,0.5896897618311165,,,,,,,,6.072,,,,,
2244,K14530,,0.3229999999999999,,,,,,,,23.6719,,,,,,
2245,K14596,,,0.564,,,,,,,,4.6698,,,,,
2246,K14652,,,0.632169825789451,,,,,,,,21.787100000000002,,,,,
2247,K14673,,,0.5348307099084623,,,,,,,,10.5049,,,,,
2248,K14696,,,0.7329999999999999,,,,,,,,6.1038,,,,,
2249,K14731,,,0.6446370203417137,,,,,,,,55.624100000000006,,,,,
2250,K14742,,,0.6223468514690199,,,,,,,,34.2258,,,,,
2251,K14941,,,0.6031784820327925,,,,,0.634,,,6.0053,,,,,5.6609
2252,K14953,,,0.655,,,,,,,,1.7947,,,,,
2253,K14956,,,0.643,,,,,,,,2.6868,,,,,
2254,K14977,,,0.5997686102980209,,,,,,,,19.3338,,,,,
2255,K14980,,,0.6645596379750218,,,,,,,,13.519300000000001,,,,,
2256,K14986,,,0.5781811412460557,,,,,,,,17.750799999999998,,,,,
2257,K14998,,,0.6594669312133583,,,,,,,,24.028599999999997,,,,,
2258,K15011,,,0.665,,,,,,,,4.2847,,,,,
2259,K15012,,,0.6623822673790815,,,,,,,,13.9438,,,,,
2260,K15034,,,0.6875913659064503,,,,,,,,6.7404,,,,,
2261,K15067,,,0.5425062940622816,,,,,,,,8.1481,,,,,
2262,K15228,,,0.6155916897088787,,,,,,,,12.6799,,,,,
2263,K15255,,,,,,0.41,,,,,,,,2.088,,
2264,K15269,,,0.5670000000000001,,,,,,,,7.8004,,,,,
2265,K15270,,,0.5539999999999999,,,,,,,,5.14,,,,,
2266,K15342,,,0.6131860369345782,,,,,,,,15.3773,,,,,
2267,K15371,,,0.6589623571798839,,,,,,,,62.47049999999999,,,,,
2268,K15372,,,0.5870000000000001,,,,,,,,4.9799,,,,,
2269,K15510,,,0.619,,,,,,,,4.6761,,,,,
2270,K15512,,,0.5660000000000001,,,,,,,,6.6721,,,,,
2271,K15518,,,0.604,,,,,,,,5.5313,,,,,
2272,K15520,,,0.7202832716787992,,,,,,,,15.497100000000001,,,,,
2273,K15525,,,0.7002440764947228,,,,,,,,8.3345,,,,,
2274,K15532,,,0.6039139899105479,,,,,,,,25.1495,,,,,
2275,K15539,,,0.6556232750152651,,,,,0.6501916313113847,,,42.9709,,,,,11.1012
2276,K15553,,,0.5890452631134171,,,,,,,,6.555400000000001,,,,,
2277,K15554,,,0.609,,,,,,,,4.5242,,,,,
2278,K15580,,,0.49800000000000005,,,,,,,,3.1748,,,,,
2279,K15633,,,0.6321433997353221,,,,,,,,81.0492,,,,,
2280,K15635,,,0.616,,,,,,,,4.5897,,,,,
2281,K15650,,,0.5591833301507705,,,,,,,,7.015000000000001,,,,,
2282,K15724,,,0.601,,,,,,,,11.785,,,,,
2283,K15727,,,0.5919126310926833,,,,,,,,8.575099999999999,,,,,
2284,K15735,,,0.5466403746150875,,,,,,,,4.7675,,,,,
2285,K15760,,,0.6679999999999999,,,,,,,,6.7743,,,,,
2286,K15761,,,0.7020000000000001,,,,,,,,4.1454,,,,,
2287,K15762,,,0.703,,,,,,,,2.6974,,,,,
2288,K15763,,,0.667,,,,,,,,4.1454,,,,,
2289,K15773,,,0.546,,,,,,,,2.2787,,,,,
2290,K15777,,,0.6619088966068641,,,,,,,,19.254199999999997,,,,,
2291,K15836,,,0.551,,,,,,,,7.9092,,,,,
2292,K15856,,,0.561,,,,,,,,3.8459,,,,,
2293,K15866,,,0.6126418292529456,,,,,,,,22.1299,,,,,
2294,K15894,,,0.6409999999999999,,,,,,,,2.684,,,,,
2295,K15923,,,0.6191201878176205,,,,,,,,25.520599999999998,,,,,
2296,K15973,,,0.6046042862538225,,,,,0.5720000000000001,,,17.0766,,,,,3.4903
2297,K15974,,,,,,,,0.62,,,,,,,,3.7567
2298,K15975,,,0.55,,,,,,,,4.8551,,,,,
2299,K15977,,,0.567352607798846,,,,,0.5435249393846944,,,89.72200000000002,,,,,10.0197
2300,K16044,,,0.6153410778792557,,,,,,,,28.393499999999996,,,,,
2301,K16047,,,0.624,,,,,,,,4.6402,,,,,
2302,K16049,,,0.657,,,,,,,,2.8477,,,,,
2303,K16066,,,0.634,,,,,,,,5.591,,,,,
2304,K16079,,,0.6183850803490787,,,,,,,,51.704899999999995,,,,,
2305,K16080,,,0.5847284228405636,,,,,,,,39.3989,,,,,
2306,K16137,,,0.5829055219694561,,,,,,,,76.4007,,,,,
2307,K16147,,,0.6174023290035882,,,,,,,,58.694700000000005,,,,,
2308,K16148,,,0.591,,,,,,,,6.8265,,,,,
2309,K16149,,,0.6657667560571464,,,,,,,,13.102900000000002,,,,,
2310,K16163,,,0.7130889747547761,,,,,,,,4.5962,,,,,
2311,K16164,,,0.6600000000000001,,,,,,,,2.7326,,,,,
2312,K16165,,,0.636,,,,,,,,10.2132,,,,,
2313,K16167,,,0.6145303578594982,,,,,,,,13.5731,,,,,
2314,K16168,,,0.6539999999999999,,,,,,,,2.8877,,,,,
2315,K16171,,,0.647,,,,,,,,1.917,,,,,
2316,K16203,,,0.5820000000000001,,,,,,,,5.3041,,,,,
2317,K16211,,,0.583,,,,,,,,2.7326,,,,,
2318,K16238,,,0.649,,,,,,,,3.8295,,,,,
2319,K16254,,,0.58,,,,,,,,4.4752,,,,,
2320,K16260,,,0.618,,,,,,,,2.2651,,,,,
2321,K16264,,,0.6450864035470788,,,,,,,,24.082300000000004,,,,,
2322,K16291,,,0.652,,,,,,,,5.2067,,,,,
2323,K16303,,,0.638,,,,,,,,3.3925,,,,,
2324,K16371,,,0.606,,,,,,,,8.6329,,,,,
2325,K16554,,,0.577199727450336,,,,,,,,13.307300000000001,,,,,
