,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Monodnaviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Monodnaviria,gene_countsUnclassified
2025,K11089,,,0.692096339488864,,,,,,,8.6895,,,,
2026,K11103,,,0.5379999999999999,,,,,,,6.0066,,,,
2027,K11175,,,0.6460271058633932,,,,,,,34.1853,,,,
2028,K11177,,,0.711,,,,,,,5.4036,,,,
2029,K11178,,,0.6595493206879119,,,,,,,72.88669999999998,,,,
2030,K11206,,,0.6545080305030345,,,,,,,16.4383,,,,
2031,K11209,,,0.6301727887383906,,,,,,,11.65,,,,
2032,K11211,,,0.6435072033538205,,,,,,,13.515,,,,
2033,K11212,,,0.6513194385365144,,,,,,,75.2263,,,,
2034,K11261,,,0.6063887830494952,,,,,,,23.1963,,,,
2035,K11264,,,0.633,,,,,,,7.8073,,,,
2036,K11312,,,0.6569999999999999,,,,,,,2.0475,,,,
2037,K11355,,,0.6097711833439652,,,,,,,20.5432,,,,
2038,K11414,,,0.68,,,,,,,4.956,,,,
2039,K11443,,,0.6114266244712394,,,,,,,95.36749999999999,,,,
2040,K11472,,,0.664,,,,,,,8.5807,,,,
2041,K11473,,,0.672,,,,,,,6.2556,,,,
2042,K11477,,,0.6234951367492527,,,,0.6970000000000001,,,415.8186,,,,4.7565
2043,K11529,,,0.6669883055953364,,,,,,,50.88130000000001,,,,
2044,K11530,,,0.5902509087875012,,,,,,,44.1432,,,,
2045,K11611,,,0.7040000000000001,,,,,,,4.9503,,,,
2046,K11621,,,0.6011400375566184,,,,0.6717151465977281,,,44.4214,,,,12.5886
2047,K11689,,,0.643,,,,,,,6.7537,,,,
2048,K11690,,,0.6389430010079604,,,,,,,293.743,,,,
2049,K11717,,,0.634,,,,,,,4.8386,,,,
2050,K11719,,,0.606698368017515,,,,0.608,,,18.4334,,,,4.7751
2051,K11744,,,0.665,,,,,,,4.2612,,,,
2052,K11749,,,0.6259820024030143,,,,,,,254.24639999999997,,,,
2053,K11752,,,0.6650014240049863,,,,,,,94.9538,,,,
2054,K11753,,,0.6357497938297627,,,,,,,134.4436,,,,
2055,K11754,,,0.75,,,,,,,4.8011,,,,
2056,K11782,,,0.584520068310901,,,,,,,10.176300000000001,,,,
2057,K11783,,,,,,,0.7140000000000001,,,,,,,5.67
2058,K11784,,,0.684,,,,,,,4.8455,,,,
2059,K11785,,,0.5939351631359117,,,,,,,12.301300000000001,,,,
2060,K11885,,,,,0.465,,,,,,,2.0791,,
2061,K11891,,,0.6302952003093802,,,,,,,6.780100000000001,,,,
2062,K11892,,,0.6440112835509467,,,,,,,8.0876,,,,
2063,K11893,,,0.5883041748730942,,,,,,,11.3062,,,,
2064,K11895,,,0.5705840349068586,,,,,,,9.8435,,,,
2065,K11897,,,0.568,,,,,,,4.5693,,,,
2066,K11898,,,0.6509999999999999,,,,,,,2.385,,,,
2067,K11901,,,0.597,,,,,,,3.8139,,,,
2068,K11902,,,0.588,,,,,,,1.8504,,,,
2069,K11903,,,0.529,,,,,,,2.8263,,,,
2070,K11904,,,0.5740131613530496,,,,,,,16.4227,,,,
2071,K11906,,,,,,,0.6,,,,,,,2.0553
2072,K11936,,,0.5870000000000001,,,,,,,5.5579,,,,
2073,K11939,,,0.69016020413316,,,,,,,27.366899999999998,,,,
2074,K11940,,,0.598,,,,,,,3.7038,,,,
2075,K11941,,,0.6232853774020125,,,,,,,14.6316,,,,
2076,K11959,,,0.629,,,,,,,8.1306,,,,
2077,K11960,,,0.6521248281547553,,,,,,,18.151699999999998,,,,
2078,K11961,,,0.638,,,,,,,4.5633,,,,
2079,K11991,,,0.6340207267731544,,,,,,,74.28699999999999,,,,
2080,K12056,,,0.621,,,,,,,9.9992,,,,
2081,K12057,,,0.597,,,,,,,10.3767,,,,
2082,K12058,,,0.629674207088073,,,,,,,11.9908,,,,
2083,K12060,,,0.6139288662713793,,,,,,,17.0919,,,,
2084,K12062,0.621,,,,,,,10.0554,,,,,,
2085,K12063,,,0.6306641204631779,,,,,,,26.8221,,,,
2086,K12064,,,0.6575892487685344,,,,,,,16.2879,,,,
2087,K12065,,,0.6300232990848678,,,,,,,12.807500000000001,,,,
2088,K12066,,,0.6148478615233047,,,,,,,13.5004,,,,
2089,K12067,,,0.564049316227097,,,,,,,19.7618,,,,
2090,K12068,,,0.5904313902127165,,,,,,,13.7648,,,,
2091,K12070,,,0.6408717570573232,,,,,,,24.1234,,,,
2092,K12071,,,0.617,,,,,,,9.6817,,,,
2093,K12132,,,0.6084565670881121,,,,,,,184.13950000000003,,,,
2094,K12140,,,0.6123289920970668,,,,0.5870000000000001,,,72.9963,,,,4.9584
2095,K12141,,,0.6296625196797915,,,,,,,29.8474,,,,
2096,K12152,,,0.6779999999999999,,,,,,,3.5421,,,,
2097,K12234,,,0.659099281507205,,,,,,,56.6888,,,,
2098,K12251,,,0.6158875111850477,,,,,,,16.2708,,,,
2099,K12262,,,0.6056369391963798,,,,,,,34.2554,,,,
2100,K12280,,,0.645,,,,,,,5.3224,,,,
2101,K12281,,,,,,,0.655,,,,,,,6.7928
2102,K12285,,,0.6409999999999999,,,,,,,7.8741,,,,
2103,K12286,,,,,,,0.6409999999999998,,,,,,,9.6551
2104,K12287,,,0.6489999999999999,,,,,,,6.6286,,,,
2105,K12373,,,0.5827393114861624,,,,,,,69.9469,,,,
2106,K12410,,,0.6619542150020234,,,,,,,20.936,,,,
2107,K12452,,,0.6220373550929359,,,,,,,7.939400000000001,,,,
2108,K12454,,,0.5972031715786115,,,,,,,10.474499999999999,,,,
2109,K12510,,,0.6249427080924834,,,,,,,129.1686,,,,
2110,K12511,,,0.621434572676467,,,,,,,55.29430000000001,,,,
2111,K12541,,,0.547,,,,,,,6.582,,,,
2112,K12573,,,0.6445297936049191,,,,,,,16.607100000000003,,,,
2113,K12574,,,0.6453858899448375,,,,,,,254.12699999999995,,,,
2114,K12658,,,0.654,,,,,,,5.2983,,,,
2115,K12795,,,,,0.52,,,,,,,2.6048,,
2116,K12962,,,0.623825317433803,,,,,,,11.1249,,,,
2117,K12972,,,0.636,,,,,,,7.8121,,,,
2118,K12976,,,0.5919004047191172,,,,,,,15.170200000000001,,,,
2119,K12978,,,0.6990000000000001,,,,,,,2.7733,,,,
2120,K12979,,,0.6028794363628216,,,,,,,10.3411,,,,
2121,K12984,,,0.6231781084937739,,,,,,,20.8508,,,,
2122,K12994,,,0.6829999999999999,,,,,,,4.7488,,,,
2123,K13002,,,0.6940000000000002,,,,,,,4.3457,,,,
2124,K13012,,,0.595,,,,,,,4.1793,,,,
2125,K13014,,,0.6338412817248986,,,,,,,14.6663,,,,
2126,K13015,,,0.562,,,,,,,8.0346,,,,
2127,K13018,,,0.6101589621083993,,,,,,,20.4403,,,,
2128,K13020,,,0.6212936738768212,,,,,,,22.0043,,,,
2129,K13028,,,0.615,,,,,,,9.8427,,,,
2130,K13038,,,0.6402135625674945,,,,,,,19.299,,,,
2131,K13052,,,0.5764467162524702,,,,,,,6.2689,,,,
2132,K13057,,,0.5720000000000001,,,,,,,7.2695,,,,
2133,K13075,,,0.6325876354036627,,,,,,,62.2864,,,,
2134,K13256,,,0.498,,,,,,,4.0695,,,,
2135,K13282,,,0.6555352836352724,,,,,,,26.5423,,,,
2136,K13283,,,0.6319165054004571,,,,,,,19.4755,,,,
2137,K13288,,,0.6352888858921235,,,,,,,46.6387,,,,
2138,K13292,,,0.6260304741838643,,,,0.6382510662792857,,,216.33980000000005,,,,9.384
2139,K13356,,,0.6068980057114252,,,,,,,21.5357,,,,
2140,K13472,,,0.642,,,,,,,6.886,,,,
2141,K13483,,,0.6369835071435477,,,,,,,20.494,,,,
2142,K13485,,,0.6479573047435377,,,,,,,15.3903,,,,
2143,K13527,,,0.561,,,,,,,7.4457,,,,
2144,K13529,,,0.7490000000000001,,,,,,,4.0846,,,,
2145,K13582,,,0.6559999999999999,,,,,,,12.0035,,,,
2146,K13583,,,0.6284581363599843,,,,,,,53.706199999999995,,,,
2147,K13587,,0.55,0.6069704650804316,,,,,,4.8917,37.0059,,,,
2148,K13588,,,0.6348546696065681,,,,,,,21.853099999999998,,,,
2149,K13589,,,0.617,,,,,,,22.6253,,,,
2150,K13592,,,0.6535465242508433,,,,,,,38.6829,,,,
2151,K13593,,,0.678858280334005,,,,,,,20.4787,,,,
2152,K13598,,,0.606,,,,,,,9.992,,,,
2153,K13628,,,0.603690783824736,,,,,,,92.6889,,,,
2154,K13633,,,0.5479999999999999,,,,,,,6.7139,,,,
2155,K13639,,,0.627042916533274,,,,,,,12.488299999999999,,,,
2156,K13640,,,0.6249566576122437,,,,,,,73.4918,,,,
2157,K13642,,,0.662,,,,,,,4.4567,,,,
2158,K13643,,,0.629,,,,,,,8.6684,,,,
2159,K13651,,,0.519,,,,,,,1.808,,,,
2160,K13655,,,0.589,,,,,,,1.808,,,,
2161,K13693,,,0.6450413457794438,,,,,,,16.3151,,,,
2162,K13766,,,0.6559999999999999,,,,,,,8.8169,,,,
2163,K13770,,,0.652,,,,,,,6.1243,,,,
2164,K13771,,,0.578,,,,,,,5.0558,,,,
2165,K13775,,,0.664505351838034,,,,,,,17.5889,,,,
2166,K13796,,,0.6443625466196521,,,,,,,16.1695,,,,
2167,K13832,,,0.637,,,,,,,4.6618,,,,
2168,K13924,,,0.5968780457820635,,,,,,,19.098,,,,
2169,K13931,,,0.667,,,,,,,2.937,,,,
2170,K13953,,,0.6123609624050772,,,,,,,10.127199999999998,,,,
2171,K13955,,,0.687,,,,,,,5.608,,,,
2172,K13985,,,0.6313117137799145,,,,,,,97.40599999999999,,,,
2173,K13992,,,0.5907512330336887,,,,,,,27.880999999999997,,,,
2174,K13993,,,0.5852359256966139,,,,0.5813470197126201,,,126.7391,,,,14.532599999999999
2175,K13995,,,0.637,,,,,,,5.0021,,,,
2176,K14052,,,0.581,,,,,,,5.3812,,,,
2177,K14054,,,0.659,,,,,,,3.472,,,,
2178,K14058,,,0.6381039978159068,,,,,,,22.8316,,,,
2179,K14059,,,0.5858797839421086,,,,,,,25.3849,,,,
2180,K14060,,,0.6436972047928587,,,,,,,46.714499999999994,,,,
2181,K14063,,,0.6105590115182679,,,,,,,23.9789,,,,
2182,K14083,,,0.6535870397115674,,,,0.6518244079028375,,,175.6131,,,,14.3556
2183,K14136,,,0.5866361406621818,,,,,,,19.0856,,,,
2184,K14155,,,0.6970000000000002,,,,,,,3.5759,,,,
2185,K14160,,,0.6922423945594858,,,,,,,12.7776,,,,
2186,K14161,,,0.629,,,,,,,6.1096,,,,
2187,K14166,,,0.6695629818456454,,,,,,,15.4638,,,,
2188,K14189,,,0.6038947551847602,,,,,,,33.2139,,,,
2189,K14205,,,0.6241809239305474,,,,,,,11.0822,,,,
2190,K14260,,,0.62,,,,,,,6.1929,,,,
2191,K14347,,,0.557,,,,,,,5.0449,,,,
2192,K14358,,,0.6779999999999999,,,,,,,3.041,,,,
2193,K14652,,,0.6728264097929474,,,,,,,16.4257,,,,
2194,K14673,,,0.6535233663766944,,,,,,,13.1216,,,,
2195,K14682,,,0.6579999999999999,,,,,,,9.5209,,,,
2196,K14696,,,0.6498145878982747,,,,,,,14.2285,,,,
2197,K14731,,,0.645953460323899,,0.732,,,,,24.297600000000003,,2.6414,,
2198,K14733,,,0.638,,,,,,,5.6088,,,,
2199,K14742,,,0.7030726065709019,,,,,,,54.45100000000001,,,,
2200,K14761,,,0.662,,,,,,,5.2543,,,,
2201,K14941,,,0.670165641161774,,,,0.5770000000000002,,,14.1391,,,,11.424
2202,K14949,,,0.677,,,,,,,6.8265,,,,
2203,K14956,,,0.655,,,,,,,3.666,,,,
2204,K14977,,,0.5599867476732233,,,,,,,27.2522,,,,
2205,K14981,,,0.637727267083355,,,,,,,21.777700000000003,,,,
2206,K14986,,,0.5662442933109229,,,,,,,35.2086,,,,
2207,K14998,,,0.6439905079092523,,,,,,,54.0498,,,,
2208,K15011,,,0.7145220333058573,,,,,,,8.6008,,,,
2209,K15012,,,0.6689662902641623,,,,,,,19.058,,,,
2210,K15034,,,0.6692733042686637,,,,,,,22.001,,,,
2211,K15040,,,,,0.536,,,,,,,2.7189,,
2212,K15067,,,0.638,,,,,,,3.954,,,,
2213,K15223,,,0.5285447482453026,,,,,,,32.1992,,,,
2214,K15228,,,0.6160440849379566,,,,,,,14.5101,,,,
2215,K15229,,,0.609344756455336,,,,,,,10.1435,,,,
2216,K15257,,,0.585,,,,,,,3.3458,,,,
2217,K15268,,,0.653,,,,,,,6.5193,,,,
2218,K15269,,,0.555,,,,,,,5.2418,,,,
2219,K15270,,,0.6859999999999999,,,,,,,6.7602,,,,
2220,K15342,,,0.5800919477678995,,,,,,,7.4376999999999995,,,,
2221,K15371,,,0.627580251928904,,,,,,,95.4688,,,,
2222,K15383,,,0.5339974787100868,,,,0.541801178948597,,,14.4097,,,,10.546
2223,K15461,,,0.647,,,,,,,10.3464,,,,
2224,K15495,,,0.665,,,,,,,2.8509,,,,
2225,K15510,,,0.65,,,,,,,5.7624,,,,
2226,K15512,,,0.6269415400813875,,,,,,,38.6669,,,,
2227,K15518,,,0.6313130144422093,,,,,,,15.2268,,,,
2228,K15520,,0.75,0.6509999999999999,,,,,,3.414,4.9391,,,,
2229,K15532,,,0.5858470434714785,,,,,,,16.1578,,,,
2230,K15537,,,0.6398269420590404,,,,,,,9.940100000000001,,,,
2231,K15539,,,0.6334187403565331,,,,0.6570351826391213,,,79.54229999999998,,,,8.9361
2232,K15546,,,0.6512087823532587,,,,,,,10.473099999999999,,,,
2233,K15551,,,0.621,,,,,,,8.0587,,,,
2234,K15553,,,0.6259902806022574,,,,,,,27.5141,,,,
2235,K15554,,,0.6779999999999999,,,,,,,8.2838,,,,
2236,K15555,,,0.6579999999999999,,,,,,,10.7671,,,,
2237,K15577,,,0.61,,,,,,,10.225,,,,
2238,K15620,,,,,0.44996124031007745,,,,,,,4.3198,,
2239,K15633,,,0.6199156142262623,,,,,,,226.9635,,,,
2240,K15635,,,0.6942056234032594,,,,,,,13.337599999999998,,,,
2241,K15650,,,0.603,,,,,,,14.8155,,,,
2242,K15724,,,0.599571071476346,,,,,,,19.507199999999997,,,,
2243,K15725,,,0.6462318274713618,,,,,,,10.1521,,,,
2244,K15735,,,0.643,,,,,,,6.0811,,,,
2245,K15762,,,0.5791431183032314,,,,,,,6.96,,,,
2246,K15763,,,0.5833765491352778,,,,,,,7.803,,,,
2247,K15773,,,0.563,,,,,,,2.5095,,,,
2248,K15777,,,0.6529781696436053,,,,,,,67.84609999999999,,,,
2249,K15789,,,0.629,,,,,,,2.3046,,,,
2250,K15861,,,0.633,,,,,,,9.0677,,,,
2251,K15866,,,0.6722916131245139,,,,,,,32.038,,,,
2252,K15973,,,0.603211985403368,,,,,,,49.390299999999996,,,,
2253,K15977,,,0.5851100322980309,,,,0.616366432760124,,,167.58529999999993,,,,13.7438
2254,K15986,,,0.659,,,,,,,4.1559,,,,
2255,K16079,,,0.6095329163123208,,,,,,,97.5036,,,,
2256,K16080,,,0.5931061813099909,,,,,,,80.8701,,,,
2257,K16137,,,0.6155201099095129,,,,,,,92.92509999999999,,,,
2258,K16147,,,0.6183799530015012,,,,,,,108.06790000000002,,,,
2259,K16149,,,0.6188738159397038,,,,,,,23.8357,,,,
2260,K16165,,,0.625,,,,,,,4.344,,,,
2261,K16168,,,0.6313529534170405,,,,,,,18.042299999999997,,,,
2262,K16171,,,0.6504577920970016,,,,,,,16.6169,,,,
2263,K16203,,,0.6625927721942455,,,,,,,16.7911,,,,
2264,K16254,,,0.593,,,,,,,6.9625,,,,
2265,K16260,,,0.591,,,,,,,8.0547,,,,
2266,K16264,,,0.6051098765074332,,,,,,,12.5029,,,,
2267,K16267,,,0.647,,,,,,,6.5562,,,,
2268,K16291,,,0.636,,,,,,,6.897,,,,
2269,K16348,,,0.5431292126872374,,,,,,,15.607800000000001,,,,
2270,K16568,,,0.6714371075649517,,,,,,,9.4092,,,,
2271,K16639,,,0.723,,,,,,,3.8321,,,,
2272,K16648,,,0.7090000000000001,,,,,,,2.5,,,,
2273,K16703,,,0.612,,,,,,,4.8539,,,,
2274,K16840,,,0.6077985597378445,,,,,,,15.927900000000001,,,,
2275,K16841,,,0.6679492829310364,,,,,,,16.4659,,,,
2276,K16842,,,0.6055460511461552,,,,,,,42.8285,,,,
2277,K16845,,,0.5329999999999999,,,,,,,5.5095,,,,
2278,K16868,,,0.6248468496639449,,,,,,,17.64,,,,
2279,K16880,,,0.617,,,,,,,3.3985,,,,
2280,K16904,,,0.586,,,,,,,3.5724,,,,
2281,K16922,,,0.612,,,,,,,10.0967,,,,
2282,K16923,,,0.6666305982965547,,,,,,,8.2003,,,,
2283,K16925,,,0.685,,,,,,,3.1688,,,,
2284,K16927,,,0.6869252824821022,,,,,,,18.449699999999996,,,,
2285,K16937,,,0.6330328724279499,,,,,,,4.6766,,,,
2286,K16969,,,0.435,,,,,,,2.5628,,,,
2287,K17103,,,0.618552023088757,,,,,,,79.7983,,,,
2288,K17108,,,0.568901478084642,,,,,,,17.2664,,,,
2289,K17222,,,0.627,,,,,,,7.3185,,,,
2290,K17223,,,0.6189377080437937,,,,,,,45.628,,,,
2291,K17225,,,0.6447322487369225,,,,,,,17.279600000000002,,,,
2292,K17226,,,0.645261106398644,,,,,,,46.7167,,,,
2293,K17227,,,0.5937137928642964,,,,,,,45.675399999999996,,,,
2294,K17229,,,0.6538320698298679,,,,,,,27.9826,,,,
2295,K17230,,,0.6219434746759565,,,,,,,84.15679999999999,,,,
2296,K17238,,,0.619,,,,,,,7.715,,,,
2297,K17247,,,0.61419050390635,,,,,,,52.7543,,,,
2298,K17285,,,0.6027839466850287,,,,,,,35.9726,,,,
2299,K17290,,,0.629,,,,,,,4.998,,,,
2300,K17323,,,0.624,,,,,,,17.7149,,,,
2301,K17362,,,0.7040000000000001,,,,,,,2.881,,,,
2302,K17497,,,0.489,,,,,,,6.6628,,,,
2303,K17609,,,0.578,,,,,,,4.4646,,,,
2304,K17662,,,0.6157992633713507,,,,,,,17.7434,,,,
2305,K17675,,,0.675112733296956,,,,,,,25.7804,,,,
2306,K17725,,,0.637,,,,,,,9.0989,,,,
2307,K17733,,,0.5379999999999999,,,,,,,2.1388,,,,
2308,K17752,,,0.594050576565348,,,,,,,7.338900000000001,,,,
2309,K17762,,,0.5737227843884102,,,,,,,5.7783,,,,
2310,K17810,,,0.5670000000000001,,,,,,,2.1283,,,,
2311,K17828,,,0.617,,,,,,,9.4445,,,,
2312,K17836,,,0.61037843628677,,,,0.654,,,56.9025,,,,3.5683
2313,K17840,,,0.71,,,,,,,1.9335,,,,
2314,K17865,,,0.6488475074139348,,,,,,,13.3934,,,,
2315,K17880,,,0.6176942593349402,,,,,,,9.9712,,,,
2316,K17884,,,0.618,,,,,,,6.5936,,,,
2317,K17938,,,0.606,,,,,,,7.5,,,,
2318,K17947,,,0.675,,,,,,,6.338,,,,
2319,K18013,,,0.6356792095982685,,,,,,,93.7642,,,,
2320,K18014,,,0.6709999999999999,,,,,,,3.0613,,,,
2321,K18028,,,0.636,,,,,,,14.2779,,,,
2322,K18029,,,0.6613699331503005,,,,,,,8.239,,,,
2323,K18067,,,0.6859999999999999,,,,,,,10.6055,,,,
2324,K18098,,,0.537,,,,,,,4.8302,,,,
2325,K18123,,,0.629,,,,,,,4.2751,,,,
2326,K18139,,,0.578,,,,,,,6.0026,,,,
2327,K18164,,,0.6700000000000002,,,,,,,19.1883,,,,
2328,K18166,,,0.637,,,,,,,5.3475,,,,
2329,K18189,,,0.6197624151446764,,,,,,,154.18200000000002,,,,
2330,K18199,,,0.5840183801714388,,,,,,,25.827099999999998,,,,
2331,K18226,,,0.601,,,,,,,3.5213,,,,
2332,K18235,,,0.6645090773602862,,,,,,,46.326100000000004,,,,
2333,K18289,,,0.659,,,,,,,10.8342,,,,
2334,K18290,,,0.6099099915046569,,,,,,,27.3551,,,,
2335,K18294,,,0.7099999999999999,,,,,,,12.7864,,,,
2336,K18301,,,0.6184037998511579,,,,,,,16.5025,,,,
2337,K18320,,,0.596,,,,,,,5.0933,,,,
2338,K18335,,,0.589,,,,,,,4.1384,,,,
2339,K18372,,,0.6439898440538746,,,,,,,8.5312,,,,
2340,K18446,,,0.6798715978665517,,,,0.708,,,27.142699999999998,,,,2.9696
2341,K18453,,,0.6356902636220172,,,,,,,13.5477,,,,
2342,K18476,,,0.6774118856890337,,,,0.556,,,36.2314,,,,5.3936
2343,K18478,,,0.637,,,,,,,6.3929,,,,
2344,K18479,,,0.6859999999999999,,,,,,,3.2966,,,,
2345,K18480,,,0.611,,,,,,,3.5364,,,,
2346,K18481,,,0.6520000000000001,,,,,,,2.1244,,,,
2347,K18581,,,0.6034240981351492,,,,,,,6.800800000000001,,,,
2348,K18588,,,0.6075131465559682,,,,0.664,,,42.4471,,,,4.0786
2349,K18622,,,0.6468280802161956,,,,,,,18.877200000000002,,,,
2350,K18640,,,0.6178664076054878,,,,,,,17.7776,,,,
2351,K18672,,,0.6280989322637354,,,,,,,73.49980000000001,,,,
2352,K18676,,,0.637,,,,,,,8.9182,,,,
2353,K18682,,,0.6527993322338921,,,,,,,127.34649999999999,,,,
2354,K18691,,,0.6364978595631331,,,,,,,23.8458,,,,
2355,K18697,,,0.684,,,,,,,7.1282,,,,
2356,K18700,,,0.6377322455820614,,,,,,,82.65660000000001,,,,
2357,K18778,,,0.6083220620688669,,,,,,,21.9844,,,,
2358,K18814,,,0.674,,,,,,,5.5935,,,,
2359,K18828,,,0.591916517055401,,,,,,,39.460800000000006,,,,
2360,K18829,,,0.5794583296636225,,,,,,,76.40859999999999,,,,
2361,K18831,,,0.5825938041596039,,,,,,,56.2927,,,,
2362,K18841,,,0.631,,,,,,,4.8496,,,,
2363,K18843,,,0.5927675788070449,,,,0.5855993432834042,,,79.7919,,,,5.349
2364,K18850,,,0.6486928988369935,,,,,,,8.6599,,,,
2365,K18900,,,0.6454891354443992,,,,,,,13.7544,,,,
2366,K18905,,,0.644,,,,,,,3.5763,,,,
2367,K18911,,,0.5885415518047814,,,,,,,10.188500000000001,,,,
2368,K18917,,,0.5635220824959841,,,,,,,10.5177,,,,
2369,K18918,,,0.5722908991192219,,,,0.545,,,28.695700000000002,,,,4.4879
2370,K18928,,,0.6103514558161248,,,,,,,11.2179,,,,
2371,K18930,,,0.7070000000000001,,,,,,,5.9544,,,,
2372,K18933,,,0.612,,,,,,,4.2324,,,,
2373,K18939,,,0.6452462731252906,,,,,,,16.502699999999997,,,,
2374,K18955,,,0.6646017130970698,,,,,,,10.079799999999999,,,,
2375,K18979,,,0.6283737298887295,,,,,,,128.1838,,,,
2376,K18981,,,0.653,,,,,,,3.32,,,,
2377,K18982,,,0.6559999999999999,,,,,,,5.25,,,,
2378,K18997,,,0.5948982115435683,,,,0.609,,,10.1332,,,,5.4427
2379,K19033,,,,,,,0.608,,,,,,,3.4036
2380,K19055,,,0.5787842132402496,,,,,,,7.8847000000000005,,,,
2381,K19058,,,,,,,0.5489999999999999,,,,,,,1.7975
2382,K19092,,,0.5719667173942589,,,,0.6201260948519588,,,83.45490000000001,,,,19.9608
2383,K19113,,,0.6609999999999999,,,,,,,7.1043,,,,
2384,K19155,,,0.583764453858188,,,,0.568,,,6.2694,,,,2.7025
2385,K19156,,,0.5854816917502207,,,,,,,51.1885,,,,
2386,K19157,,,0.588,,,,,,,6.3518,,,,
2387,K19158,,,0.5775829100068735,,,,,,,9.0509,,,,
2388,K19159,,,0.5818842996986215,,,,,,,16.7774,,,,
2389,K19163,,,,,,,0.606,,,,,,,4.8004
2390,K19165,,,0.5819273154379397,,,,,,,9.128499999999999,,,,
2391,K19166,,,0.5419980732692581,,,,,,,33.5436,,,,
2392,K19169,,,0.5670000000000001,,,,,,,1.9758,,,,
2393,K19200,,,0.591,,,,,,,1.8213,,,,
2394,K19221,,,0.5856246133290697,,,,,,,41.8285,,,,
2395,K19222,,,0.649998832988145,,,,,,,44.2598,,,,
2396,K19225,,,0.5907462768085902,,,,,,,48.0047,,,,
2397,K19265,,,0.5820000000000001,,,,,,,11.8533,,,,
2398,K19267,,,0.6215666542497442,,,,,,,71.76339999999999,,,,
2399,K19270,,,0.609,,,,,,,6.5808,,,,
2400,K19294,,,0.6085469756237291,,,,,,,34.7729,,,,
2401,K19302,,,0.6291361755855284,,,,,,,53.78189999999999,,,,
2402,K19304,,,0.6365053656159717,,,,,,,63.5953,,,,
2403,K19338,,,0.628,,,,,,,5.089,,,,
2404,K19339,,,0.607,,,,,,,4.3612,,,,
2405,K19355,,,0.6273239282100673,,,,,,,6.7158999999999995,,,,
2406,K19405,,,0.5673225440729949,,,,,,,35.927,,,,
2407,K19411,,,0.6201527259913135,,,,,,,19.162399999999998,,,,
2408,K19416,,,0.5820000000000001,,,,,,,9.4338,,,,
2409,K19540,,,0.581,,,,,,,5.0384,,,,
2410,K19545,,,0.5258228122731502,,,,,,,7.2553,,,,
2411,K19664,,,0.555,,,,,,,6.3247,,,,
2412,K19670,,,0.6247117225060587,,,,,,,17.7436,,,,
2413,K19686,,,0.5848243599023744,,,,,,,21.997700000000002,,,,
2414,K19687,,,0.624,,,,,,,2.9012,,,,
2415,K19689,,,0.6286650977191972,,,,,,,74.4943,,,,
2416,K19707,,,0.6183472413825838,,,,,,,6.4669,,,,
2417,K19710,,,0.6267111571232004,,,,,,,36.4763,,,,
2418,K19713,,,0.6082880067029959,,,,,,,21.0439,,,,
2419,K19745,,,0.6688024803665135,,,,,,,32.8044,,,,
2420,K19746,,,0.6789519787027644,,,,,,,7.368399999999999,,,,
2421,K19784,,,0.6404213168190056,,,,,,,71.6321,,,,
2422,K19804,,,0.6298321260536566,,,,,,,48.1433,,,,
2423,K20074,,,0.6327596154906785,,,,,,,111.07939999999999,,,,
2424,K20266,,,0.5818486167061659,,,,,,,39.369800000000005,,,,
2425,K20327,,,0.6264385425427805,,,,,,,5.7653,,,,
2426,K20329,,,0.63,,,,,,,4.473,,,,
2427,K20444,,,0.588885054602712,,,,,,,16.7265,,,,
2428,K20471,,,,,,,0.412,,,,,,,2.2113
2429,K20523,,,0.5931701068402278,,,,,,,176.6349,,,,
2430,K20527,,,0.6211885643942687,,,,,,,14.031,,,,
2431,K20528,,,0.6170455057643319,,,,,,,12.8565,,,,
2432,K20529,,,0.659,,,,0.6474757264842351,,,7.7874,,,,5.374499999999999
2433,K20530,,,0.6251638607848021,,,,,,,15.548200000000001,,,,
2434,K20531,,,0.6008639513365436,,,,,,,31.3844,,,,
2435,K20532,,,0.6133761553922429,,,,,,,32.6368,,,,
2436,K20533,,,0.6172111738876597,,,,,,,25.5091,,,,
2437,K20534,,,0.6629999999999999,,,,,,,4.5234,,,,
2438,K20798,,,0.667,,,,,,,4.0982,,,,
2439,K20807,,,0.64308504810516,,,,,,,21.308600000000002,,,,
2440,K20862,,,0.682,,,,,,,8.1688,,,,
2441,K20866,,,0.586,,,,,,,3.533,,,,
2442,K20881,,,0.6392822671462404,,,,,,,13.5304,,,,
2443,K20885,,,0.6173841555465072,,,,,,,15.8927,,,,
2444,K20920,,,0.6459999999999999,,,,,,,3.3949,,,,
2445,K20940,,,0.6990000000000001,,,,,,,7.674,,,,
2446,K20968,,,0.38446619932429377,,,,,,,3.811,,,,
2447,K20976,,,0.649503005695876,,,,0.675,,,12.152899999999999,,,,4.9137
2448,K20988,,,0.5759933238108458,,,,,,,7.4652,,,,
2449,K20999,,,0.5507181321627128,,,,,,,19.862299999999998,,,,
2450,K21000,,,0.667,,,,0.685,,,3.3669,,,,2.6984
2451,K21014,,,0.544,,,,,,,6.8095,,,,
