,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Riboviria,GC_adj Varidnaviria,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Riboviria,gene_counts Varidnaviria,gene_counts unclassified viruses,gene_countsUnclassified
1113,K02959,,,0.6244812207198063,,0.6970000000000001,,,,,,,339.5710999999999,,4.2435,,,,
1114,K02961,,,0.6039332752827464,,,,,,,,,286.16519999999997,,,,,,
1115,K02962,,0.5122780003042133,,,,,,,,,6.0206,,,,,,,
1116,K02963,,,0.63944534643369,,,,,,,,,249.79460000000006,,,,,,
1117,K02965,,,0.6163363766912182,,,,,,,,,231.8415,,,,,,
1118,K02966,,0.536,,,,,,,,,2.5651,,,,,,,
1119,K02967,,,0.5990412043071481,,,,,,,,,387.9921,,,,,,
1120,K02968,,,0.6452099210787438,,,,,,0.6044071063515936,,,260.0518,,,,,,27.599600000000002
1121,K02970,,,0.5825815083465333,,,,,,0.6044658723036613,,,310.9171999999999,,,,,,9.1059
1122,K02982,,,0.6235424839289958,,,,,,,,,468.92920000000015,,,,,,
1123,K02984,,0.48600000000000004,,,,,,,,,3.9123,,,,,,,
1124,K02986,,,0.6121402810752441,,,,,,,,,459.9379,,,,,,
1125,K02988,,,0.6348479540688965,,,,,,,,,164.5327,,,,,,
1126,K02990,,,0.6133426434182243,,,,,,0.608,,,398.9973,,,,,,3.1349
1127,K02991,,0.534,,,,,,,0.687,,3.1026,,,,,,,2.3909
1128,K02992,,0.526,0.6169044741646591,,,,,,,,3.1527,244.31469999999996,,,,,,
1129,K02994,0.594,,0.6173856711515578,,,,,,,4.6014,,329.172,,,,,,
1130,K02996,,,0.6380389130542428,,,,,,,,,323.09920000000005,,,,,,
1131,K03040,,,0.6100560446323305,,,,,,,,,772.5571000000003,,,,,,
1132,K03046,,,0.6759999999999999,,,,,,,,,12.9893,,,,,,
1133,K03056,,0.51,,,,,,,,,2.7515,,,,,,,
1134,K03060,,,0.6167511072266628,,,,,,0.5921128029916801,,,251.29960000000003,,,,,,30.947799999999997
1135,K03070,,,0.5895809720555373,,,,,,,,,368.36979999999994,,,,,,
1136,K03071,,,0.6328068052441347,,,,,,,,,98.93869999999998,,,,,,
1137,K03073,,,0.5983698103788899,,0.583,,,,0.5699830656474332,,,249.4087,,21.9515,,,,27.728700000000003
1138,K03074,,,0.631,,,,,,,,,11.8121,,,,,,
1139,K03075,,,0.6278995090168354,,,,,,0.6399947157197553,,,282.51309999999995,,,,,,13.9893
1140,K03076,,,0.5984390839392961,,,,,,,,,182.19910000000002,,,,,,
1141,K03077,,,0.5971052905455844,,,,,,,,,33.688199999999995,,,,,,
1142,K03079,,,0.5836315812818808,,,,,,,,,18.094,,,,,,
1143,K03088,0.67,,0.6142577946394552,,,,,,0.5936792048901004,5.6607,,6868.82679999999,,,,,,152.57829999999998
1144,K03089,,,0.641009007000389,,,,,,,,,52.067899999999995,,,,,,
1145,K03090,,,0.6929090778029687,,,,,,,,,30.0777,,,,,,
1146,K03091,,,0.545,,,,,,,,,7.2129,,,,,,
1147,K03092,,,0.6061596711444935,,,,,,0.667,,,904.5735999999994,,,,,,5.8714
1148,K03100,,,0.5879817809492269,,,,,,,,,601.3951000000001,,,,,,
1149,K03101,,,0.6320799774936818,,,,,,0.6439837187609949,,,330.85509999999994,,,,,,19.4902
1150,K03106,,,0.6319640495273301,,,,,,,,,84.05099999999999,,,,,,
1151,K03110,,,0.6422070639099909,,,,,,,,,79.32039999999999,,,,,,
1152,K03111,,,0.6074834633741576,,,,,,0.5656408930026426,,,633.4952,,,,,,102.68759999999999
1153,K03113,,0.5329999999999999,0.7240000000000001,,,,,,,,2.6564,4.8672,,,,,,
1154,K03116,,,0.5882166809212797,,,,,,0.5832303884871113,,,409.6911,,,,,,18.8498
1155,K03117,,,0.6396065048403707,,,,,,,,,52.0108,,,,,,
1156,K03118,0.574,,0.5815078479326335,,,,,,0.68,4.5556,,548.6036,,,,,,1.6824
1157,K03119,,,0.616697000064699,,,,,,,,,9.8295,,,,,,
1158,K03120,,0.519588838625621,,,,,,,,,9.1418,,,,,,,
1159,K03122,,,,,0.481,,,,,,,,,1.7952,,,,
1160,K03124,,0.526,,,,,,,,,4.2548,,,,,,,
1161,K03136,,0.541,,,,,,,,,4.3103,,,,,,,
1162,K03147,,,0.6040197952374998,,,,,,,,,294.4189,,,,,,
1163,K03148,,,0.589,,,,,,,,,2.606,,,,,,
1164,K03149,,,0.6347770859933672,,,,,,,,,336.1711,,,,,,
1165,K03150,,,0.605983885855849,,,,,,,,,8.668,,,,,,
1166,K03151,,,0.6411875764163895,,,,,,,,,98.709,,,,,,
1167,K03153,,,0.6133467732227217,,,,,,,,,16.0926,,,,,,
1168,K03154,0.578,,0.6387011208226155,,,,,,0.5887246677473686,4.9294,,152.7379,,,,,,17.0091
1169,K03163,,0.5347469251278073,,,,,,,,,7.561,,,,,,,
1170,K03168,,,0.5914668702415757,,,,,,,,,58.6045,,,,,,
1171,K03177,,,0.6437231320581537,,,,,,,,,128.42999999999998,,,,,,
1172,K03179,,,0.6409012266740941,,,,,,,,,101.8479,,,,,,
1173,K03183,,,0.635379059404678,,,,,,,,,36.3724,,,,,,
1174,K03186,,,0.6199053586688394,,0.628,,,,,,,235.348,,3.5591,,,,
1175,K03187,,,0.6109252077850896,,,,,,0.583,,,155.67569999999998,,,,,,7.4975
1176,K03188,,,0.6010082290799358,,,,,,0.6720000000000002,,,148.52929999999998,,,,,,2.2609
1177,K03189,,,0.604772722193507,,,,,,,,,192.55549999999994,,,,,,
1178,K03190,,,0.5944543945159954,,0.6890000000000001,,,,0.6409999999999999,,,143.4166,,6.0349,,,,2.5009
1179,K03192,,,0.6222015101290443,,,,,,,,,32.7715,,,,,,
1180,K03194,,,0.6136632455492512,,,,,,0.5801219772474385,,,9.7808,,,,,,39.4037
1181,K03195,,,0.6723993080627487,,,,,,,,,21.0173,,,,,,
1182,K03197,,,0.6088647630219943,,,,,,0.67,,,25.371699999999997,,,,,,3.6207
1183,K03198,,,0.6419810474358246,,,,,,,,,20.2351,,,,,,
1184,K03200,,,0.6470608601724145,,,,,,0.65,,,19.898600000000002,,,,,,6.1276
1185,K03201,,,0.6271804246750692,,,,,,,,,23.1148,,,,,,
1186,K03203,,,0.6474604556858254,,,,,,,,,16.2351,,,,,,
1187,K03205,,,0.5771936380400013,,,,,,,,,69.763,,,,,,
1188,K03208,,,0.6046237322076672,,,,,,,,,43.8268,,,,,,
1189,K03210,,,0.5815483648081394,,,,,,0.6227501356316977,,,287.07380000000006,,,,,,18.9309
1190,K03214,,,0.6629999999999999,,,,,,,,,7.3318,,,,,,
1191,K03215,,,0.607,,,,,,,,,8.3027,,,,,,
1192,K03216,,,0.6401501697792503,,,,,,,,,80.2406,,,,,,
1193,K03217,,,0.5751357888808811,,,,,,0.5849213609682238,,,376.3128999999999,,,,,,10.2955
1194,K03218,,,0.6414408398402833,,,,,,,,,107.77029999999999,,,,,,
1195,K03236,,0.545,,,,,,,,,2.2234,,,,,,,
1196,K03238,,,,,0.506,,,,,,,,,2.8379,,,,
1197,K03242,,0.5617817136094327,,,,,,,,,6.156700000000001,,,,,,,
1198,K03243,,0.5425876342708855,,,,,,,,,6.6905,,,,,,,
1199,K03263,,0.504,,,,,,,,,2.3958,,,,,,,
1200,K03264,,0.5188918515967917,,,,,,,,,6.5379000000000005,,,,,,,
1201,K03265,,0.5284515012308137,,,,,,,,,8.2217,,,,,,,
1202,K03269,,,0.651679470900271,,,,,,,,,95.84220000000002,,,,,,
1203,K03270,,,0.6345773591849277,,,,,,,,,90.79670000000002,,,,,,
1204,K03271,,,0.6057244621040853,,,,,,,,,181.77119999999996,,,,,,
1205,K03272,,,0.623,,,,,,,,,5.9173,,,,,,
1206,K03273,,,0.6022045597586231,,,,,,,,,118.10940000000001,,,,,,
1207,K03274,,,0.5984375066435118,,,,,,,,,28.882700000000003,,,,,,
1208,K03281,,,0.5946144560777084,,,,,,,,,40.956599999999995,,,,,,
1209,K03282,,0.536,0.5747590428453991,,,,,,0.642,,3.8724,268.5145,,,,,,4.399
1210,K03284,,,0.6190589817783353,,,,,,,,,46.8266,,,,,,
1211,K03286,,,0.6175209185500268,,,,,,,,,334.69449999999983,,,,,,
1212,K03288,,,0.5828297074154636,,,,,,,,,21.4554,,,,,,
1213,K03294,,,0.5805767175544148,,,,,,,,,16.2631,,,,,,
1214,K03297,,,0.6532373766397775,,,,,,,,,14.094899999999999,,,,,,
1215,K03299,,,0.5931652985272279,,,,,,,,,11.3519,,,,,,
1216,K03300,,,0.6505484965120868,,,,,,,,,5.4688,,,,,,
1217,K03301,,,0.6110861541921804,,,,,,0.59,,,238.2768999999999,,,,,,2.6332
1218,K03303,,,0.6148080240046414,,,,,,,,,541.1277,,,,,,
1219,K03305,,,0.6636451201420825,,,,,,,,,14.6156,,,,,,
1220,K03306,,,0.604430684568028,,,,,,,,,30.6389,,,,,,
1221,K03307,,,0.5907703370537166,,,,,,,,,12.1525,,,,,,
1222,K03312,,,0.662,,,,,,,,,2.5054,,,,,,
1223,K03313,,,0.6643361039750121,,,,,,,,,121.68399999999998,,,,,,
1224,K03316,,,0.62,,,,,,,,,7.603,,,,,,
1225,K03320,,0.534,0.6307383713530937,,,,,,,,2.6839,478.79710000000017,,,,,,
1226,K03321,,,0.578,,,,,,,,,6.2384,,,,,,
1227,K03322,,,0.6256386078326673,,,,,,,,,26.5705,,,,,,
1228,K03324,,,0.6320757591931011,,,,,,,,,37.5597,,,,,,
1229,K03325,,,0.5927313089313991,,,,,,,,,51.1113,,,,,,
1230,K03327,,,0.6321374309130592,,,,,,,,,125.0206,,,,,,
1231,K03331,,,0.665,,,,,,,,,11.3483,,,,,,
1232,K03333,,,0.608,,,,,,,,,10.5113,,,,,,
1233,K03335,,,0.6192196213695529,,,,,,,,,174.42710000000002,,,,,,
1234,K03336,,,0.5891811471131668,,,,,,,,,10.9957,,,,,,
1235,K03337,,,0.6101664304395142,,,,,,,,,122.23699999999998,,,,,,
1236,K03338,,,0.6577369977001615,,,,,,,,,26.726399999999998,,,,,,
1237,K03350,,,,,0.581,,,,,,,,,2.0547,,,,
1238,K03365,,,0.6077078546012213,,,,,,,,,115.87499999999999,,,,,,
1239,K03380,,,0.6163574596004636,,,,,,,,,9.9042,,,,,,
1240,K03383,,,0.6629999999999999,,,,,,,,,11.8682,,,,,,
1241,K03385,,,0.5974050838196442,,,,,,,,,6.537599999999999,,,,,,
1242,K03386,,,0.589,,,,,,,,,7.1526,,,,,,
1243,K03392,,,0.5906304132399067,,,,,,,,,76.346,,,,,,
1244,K03394,,,0.6549171135075955,,,,,,,,,42.9726,,,,,,
1245,K03396,,,0.6179884197586261,,,,,,,,,69.4316,,,,,,
1246,K03402,,,0.6499636032565356,,,,,,,,,231.9863,,,,,,
1247,K03405,,,0.6057294076779607,,,,,,,,,25.5406,,,,,,
1248,K03406,,0.6759999999999999,0.6242471535908056,,,,,,0.628,,4.2706,882.7185000000005,,,,,,2.1845
1249,K03407,,,0.585,,,,,,,,,5.24,,,,,,
1250,K03408,,,0.5900263058275083,,,,,,0.539,,,133.7635,,,,,,5.1697
1251,K03409,,,0.5932639350475885,,,,,,0.603,,,150.27349999999996,,,,,,3.008
1252,K03410,,,0.630519915114047,,,,,,,,,11.043299999999999,,,,,,
1253,K03411,,,0.5783578405991393,,,,,,,,,28.2159,,,,,,
1254,K03412,,,0.6081107929903923,,,,,,,,,282.45799999999997,,,,,,
1255,K03413,,,0.5979820496746053,,,,,,,,,69.53920000000001,,,,,,
1256,K03414,,,0.6536210915602471,,,,,,,,,31.709400000000002,,,,,,
1257,K03417,,,0.6646194564043962,,,,,,,,,17.9382,,,,,,
1258,K03418,,,0.6485118003608069,,,,,,,,,36.8699,,,,,,
1259,K03424,,,0.6225818300133505,,0.695,,,,,,,290.6931999999999,,3.1703,,,,
1260,K03426,,,0.684556555694169,,,,,,,,,88.3259,,,,,,
1261,K03427,,,0.5798879144886787,,,,,,,,,109.85379999999999,,,,,,
1262,K03429,,,0.6137557779755557,,,,,,,,,16.9891,,,,,,
1263,K03430,,,0.6461211647813838,,,,,,,,,28.7222,,,,,,
1264,K03431,,,0.6579999999999999,,,,,,,,,6.7421,,,,,,
1265,K03432,,,0.6442544265157417,,,,,,,,,14.3863,,,,,,
1266,K03433,,0.518,0.6298894775826411,,,,,,,,3.7817,27.816399999999998,,,,,,
1267,K03436,,,0.5850047025880185,,,,,,,,,11.8645,,,,,,
1268,K03437,,,0.6172509741406754,,,,,,,,,28.167099999999998,,,,,,
1269,K03438,,,0.6434139111986786,,,,,,0.669,,,514.7981,,,,,,4.184
1270,K03439,,,0.6581911728142932,,,,,,,,,77.68639999999999,,,,,,
1271,K03442,,,0.6809999999999999,,,,,,,,,6.2961,,,,,,
1272,K03446,0.667,,0.593341272249871,,,,,,,4.6989,,94.3513,,,,,,
1273,K03449,,,0.7177475961427693,,,,,,,,,16.2026,,,,,,
1274,K03455,,,0.6578141120570832,,,,,,,,,188.67350000000002,,,,,,
1275,K03457,,,0.5895775711954152,,,,,,,,,145.76090000000002,,,,,,
1276,K03462,,,0.5773158679014345,,,,,,,,,40.2782,,,,,,
1277,K03464,,,0.6860894272326251,,,,,,,,,37.5494,,,,,,
1278,K03465,,0.5710000000000001,0.5886491608646478,,,,,,,,2.6798,132.4543,,,,,,
1279,K03466,,,0.6267320631041625,0.36799999999999994,,,,,,,,955.8658,2.5537,,,,,
1280,K03469,,,0.6227692405340304,,0.444,,,,,,,148.4706,,9.1667,,,,
1281,K03470,,,0.6538405910697148,,,,,,,,,252.24729999999994,,,,,,
1282,K03471,,,0.639,,,,,,,,,5.9481,,,,,,
1283,K03474,,,0.6531311943928227,,,,,,,,,120.59049999999996,,,,,,
1284,K03476,,,0.552,,,,,,,,,5.9157,,,,,,
1285,K03477,,,0.596,,,,,,,,,1.6836,,,,,,
1286,K03478,,,0.608696647246643,,,,,,,,,267.1905,,,,,,
1287,K03495,,,0.6312429758877715,,,,,,,,,120.0511,,,,,,
1288,K03496,,0.5219538584907953,0.5976061717681329,,,,,,,,7.0029,486.66400000000004,,,,,,
1289,K03497,0.5820000000000001,,0.6177618199419428,,,,,,0.611697021320688,6.5541,,970.9288999999998,,,,,,26.352600000000002
1290,K03498,,,0.6663329219257054,,,,,,,,,78.2201,,,,,,
1291,K03499,,,0.6581776285250386,,,,,,,,,68.4189,,,,,,
1292,K03500,,,0.6264745867557421,,,,,,,,,25.9912,,,,,,
1293,K03501,,,0.6100455267171906,,,,,,,,,171.39480000000006,,,,,,
1294,K03503,,,0.6077507775680792,,,,,,,,,12.6275,,,,,,
1295,K03517,,,0.6191118365397672,,,,,,,,,254.78880000000004,,,,,,
1296,K03518,,,0.631176874357104,,,,,,,,,118.88749999999999,,,,,,
1297,K03519,,,0.6521720379405415,,,,,,,,,38.3956,,,,,,
1298,K03520,,,0.669,,,,,,,,,7.3331,,,,,,
1299,K03521,,0.564,0.6310293958261105,,0.602,,,,0.6689804920658029,,3.2744,494.7753999999999,,5.1158,,,,7.5032
1300,K03522,,,0.630801374505008,,,,,,0.605,,,511.5024999999998,,,,,,6.6186
1301,K03523,,0.6,0.6107555817957744,,,,,,,,4.3899,46.9399,,,,,,
1302,K03524,,,0.6290307018644652,,,,,,0.64,,,65.20500000000001,,,,,,5.9123
1303,K03525,,,0.6320451346470339,,,,,,0.700764938085666,,,279.06180000000006,,,,,,9.2803
1304,K03526,,,0.637363634702445,,,,,,,,,601.1413000000003,,,,,,
1305,K03527,,,0.6308077928716816,,0.6940000000000001,,,,,,,703.6719000000003,,3.4198,,,,
1306,K03528,,,0.7342226353055986,,,,,,,,,20.4891,,,,,,
1307,K03530,,,0.5909022765438873,,,,,,0.599,,,173.65809999999996,,,,,,8.4713
1308,K03531,,0.586,0.6303532255264397,,,,,,,,6.2523,603.2756999999999,,,,,,
1309,K03534,,,0.5349458814838092,,,,,,,,,176.57590000000002,,,,,,
1310,K03536,,,0.6343192987804606,,,,,,,,,227.6701,,,,,,
1311,K03538,,0.507,,,,,,,,,3.185,,,,,,,
1312,K03543,,,0.6135354127367515,,,,,,,,,92.83569999999999,,,,,,
1313,K03544,,,0.5986678382665265,,,,,,,,,690.5498000000001,,,,,,
1314,K03545,,,0.6289832825519095,0.36,,,,,0.42579473822830977,,,586.6066,3.0604,,,,,15.090200000000001
1315,K03546,,,0.6829999999999999,,,,,,,,,6.405,,,,,,
1316,K03547,,,0.7281765360774101,,,,,,,,,32.9216,,,,,,
1317,K03549,0.6509999999999999,,0.637550466656062,,,,,,,2.6204,,378.6925,,,,,,
1318,K03550,,,0.6538361687896297,,,,,,,,,327.4719999999999,,,,,,
1319,K03551,,,0.6388703268933078,,,,,,,,,439.17679999999996,,,,,,
1320,K03553,,,0.6137580191818292,,,,,,,,,417.68510000000003,,,,,,
1321,K03554,,,0.6427832942946647,,,,,,,,,10.4093,,,,,,
1322,K03556,,,0.682489596029768,,,,,,0.6276113590648928,,,388.93010000000004,,,,,,12.093499999999999
1323,K03557,,,0.6058530400481889,,,,,,,,,43.4836,,,,,,
1324,K03558,,,0.6209984291115995,,,,,,0.6048170786500626,,,128.5452,,,,,,17.8935
1325,K03559,,,0.5915373273675845,,,,,,0.5595141161429197,,,1121.3135999999997,,,,,,98.91760000000001
1326,K03560,,,0.6414466554576048,,,,,,,,,49.24240000000001,,,,,,
1327,K03561,,,0.6235091264698843,,,,,,0.531,,,818.4727999999997,,,,,,3.5429
1328,K03562,,,0.6398933305967268,,,,,,,,,26.337899999999998,,,,,,
1329,K03563,,,0.580925861477107,,,,,0.55,0.49122392488287053,,,52.7481,,,,,3.1527,26.8769
1330,K03564,0.5438891806231414,0.537,0.5971156656843497,,,,,,,12.9846,4.1028,190.84950000000003,,,,,,
1331,K03565,,,0.6158152497947875,,,,,,0.7086169330084914,,,111.237,,,,,,26.167099999999998
1332,K03566,,,0.6543252715810237,,,,,,,,,153.8756,,,,,,
1333,K03567,,,0.630137115404101,,,,,,,,,33.9123,,,,,,
1334,K03568,,0.529,0.6356636516371919,,,,,,,,4.9146,58.2626,,,,,,
1335,K03569,,,0.625866601639841,,,,,,,,,841.5697999999998,,,,,,
1336,K03570,,,0.6306431219622233,,,,,,0.6838550445057213,,,259.5518,,,,,,19.0902
1337,K03571,,,0.6170473909760346,,,,,,0.6309549031218064,,,175.87040000000002,,,,,,13.837
1338,K03572,,,0.6281590571838938,,,,,,,,,24.7612,,,,,,
1339,K03574,,0.5841202351941778,0.6277985874352359,,,,,,,,16.441399999999998,324.2761,,,,,,
1340,K03575,,,0.6407824759952024,,,,,,,,,204.4446,,,,,,
1341,K03576,,,0.6169126390525795,,,,,,0.63,,,8.2601,,,,,,5.7605
1342,K03579,,,0.728,,,,,,,,,14.1232,,,,,,
1343,K03581,,,0.5910001124907694,,,,,,,,,21.9036,,,,,,
1344,K03583,,,0.5651511685811842,,,,,,,,,8.8076,,,,,,
1345,K03584,,,0.650507022899392,,,,,,,,,355.1152000000001,,,,,,
1346,K03585,,,0.6150051789248236,,,,,,,,,205.13559999999998,,,,,,
1347,K03586,,,0.6490497695110495,,,,,,0.695,,,64.7483,,,,,,2.0702
1348,K03587,,,0.6372707070909241,,,,,,,,,44.28869999999999,,,,,,
1349,K03588,,,0.5970165909538292,,,,,,,,,25.170299999999997,,,,,,
1350,K03589,,,0.6213521259219011,,,,,,0.6103366229268486,,,286.3859,,,,,,18.4358
1351,K03590,,,0.6458160267584447,,,,,,,,,488.18859999999995,,,,,,
1352,K03591,,,0.6718939305089136,,,,,,,,,29.3815,,,,,,
1353,K03592,,,0.660650197189351,,,,,,,,,43.3631,,,,,,
1354,K03593,,,0.6440368884885062,,,,,,,,,368.5967,,,,,,
1355,K03594,,,0.5815756164610567,,,,,,,,,210.19769999999997,,,,,,
1356,K03595,,,0.6061480323134634,,,,,,,,,254.2428999999999,,,,,,
1357,K03597,,,0.6736549189858495,,,,,,0.618,,,18.5162,,,,,,5.1259
1358,K03598,,,0.6647246695935457,,,,,,,,,46.9009,,,,,,
1359,K03599,,,0.633652171811527,,,,,,,,,45.6747,,,,,,
1360,K03600,,,0.6712299153738029,,,,,,,,,33.5092,,,,,,
1361,K03601,,,0.6569811902519087,,,,,,,,,504.1086999999997,,,,,,
1362,K03602,,,0.5978182768084749,,,,,,0.6024941152852777,,,264.493,,,,,,16.662699999999997
1363,K03605,,,0.6279779700585901,,,,,,0.5822087541601765,,,23.189700000000002,,,,,,7.7097999999999995
1364,K03606,,,0.61,,,,,,,,,7.3943,,,,,,
1365,K03607,,,0.6301354083557844,,,,,,,,,9.700099999999999,,,,,,
1366,K03608,,,0.6104380361918206,,,,,,0.599,,,37.0331,,,,,,5.6723
1367,K03609,,,0.5820000000000001,,,,,,,,,7.0985,,,,,,
1368,K03610,,,0.6530313212788416,,,,,,0.6850000000000002,,,51.2381,,,,,,5.3273
1369,K03611,,,0.6782110894467175,,,,,,,,,40.055899999999994,,,,,,
1370,K03615,,,0.6280684811920282,,,,,,,,,10.6701,,,,,,
1371,K03616,,,0.6913823851938111,,,,,,,,,27.4356,,,,,,
1372,K03618,,,0.565,,,,,,,,,3.0797,,,,,,
1373,K03620,,,0.6112916699962699,,,,,,,,,20.2455,,,,,,
1374,K03621,,,0.629525455131751,,,,,,,,,422.6597,,,,,,
1375,K03622,,0.5320574914338958,,,,,,,,,14.557199999999998,,,,,,,
1376,K03624,,,0.6233911711030352,,,,,,,,,110.2236,,,,,,
1377,K03625,,,0.6221186155134116,,,,,,,,,212.3609,,,,,,
1378,K03626,,0.569,,,,,,,,,2.5699,,,,,,,
1379,K03628,,,0.6052503783617408,,,,,,,,,455.9807,,,,,,
1380,K03629,,,0.6856084971101392,,,,,,,,,178.56479999999993,,,,,,
1381,K03630,,,0.639262420706019,,,,,,0.694061664954698,,,296.69050000000004,,,,,,16.1026
1382,K03631,,,0.674460008308587,,,,,,0.64,,,203.89089999999996,,,,,,3.3464
1383,K03634,,,0.5860903929707679,,,,,,0.5238373197281236,,,214.17190000000002,,,,,,10.387599999999999
1384,K03635,,,0.6449654189851284,,,,,,0.544,,,308.70950000000005,,,,,,6.8289
1385,K03636,,0.6034881086240445,0.6255963166721487,,,,,,0.667,,5.6357,569.1109000000001,,,,,,4.2143
1386,K03637,,,0.6446454906550798,,,,,,0.6850088735117049,,,296.1553999999999,,,,,,7.8824000000000005
1387,K03638,,,0.658204506957903,,,,,,,,,44.643399999999986,,,,,,
1388,K03639,,,0.6341951234630111,,,,,,,,,392.6440000000001,,,,,,
1389,K03640,,,0.6357455404664651,,,,,,,,,110.1605,,,,,,
1390,K03641,,,0.6077870785528333,,,,,,,,,267.66910000000007,,,,,,
1391,K03642,,,0.6265321131858745,,0.522,,,,,,,545.5145999999999,,3.8435,,,,
1392,K03643,,,0.6561964942011681,,,,,,0.568,,,55.93280000000001,,,,,,6.0667
1393,K03644,,,0.6401755987003008,,,,,,,,,548.8926,,,,,,
1394,K03646,,,0.7315599362073124,,,,,,,,,18.8907,,,,,,
1395,K03648,,,0.5879038803666866,,,,,,,,,39.0863,,,,,,
1396,K03649,,,0.6862098249603756,,,,,,,,,16.847,,,,,,
1397,K03650,,,0.646807040283645,,,,,,,,,192.9941,,,,,,
1398,K03651,,,0.6183835282205775,,,,,,,,,233.71730000000002,,,,,,
1399,K03652,,,0.6491844912493979,,,,,,,,,304.54760000000005,,,,,,
1400,K03653,,0.507,,,,,,,,,5.0665,,,,,,,
1401,K03655,,,0.606,,,,,,,,,15.2509,,,,,,
1402,K03657,,0.487,0.6242137530217481,,,,,,,,4.9832,83.7408,,,,,,
1403,K03658,,,0.474,,,,,,,,,4.2806,,,,,,
1404,K03660,,,0.5664098397995596,,,,,,,,,5.9196,,,,,,
1405,K03664,,,0.6021528215795144,,,,,,0.639,,,354.6682,,,,,,3.7837
1406,K03665,,,0.6427719892069301,,,,,,,,,312.0204999999999,,,,,,
1407,K03666,,,0.5660853751933412,,,,,,0.527,,,334.4861999999998,,,,,,4.1684
1408,K03667,,,0.5942054786721009,,,,,,,,,214.336,,,,,,
1409,K03668,,,0.561,,,,,,,,,2.792,,,,,,
1410,K03669,,,0.6318003424769915,,,,,,,,,42.2988,,,,,,
1411,K03670,,,0.6351598228533445,,,,,,,,,40.7568,,,,,,
1412,K03671,0.705,0.5389287298345806,0.6043346791123266,,,,,,,2.846,10.1818,323.8261000000001,,,,,,
1413,K03672,,,0.6355904422307141,,,,,,,,,40.2187,,,,,,
1414,K03673,,,0.6510348285349977,,,,,,0.547,,,65.0533,,,,,,7.1685
1415,K03676,,,0.6137528090590976,,,,,,,,,33.432100000000005,,,,,,
1416,K03679,,0.5429999999999999,,,,,,,,,3.6393,,,,,,,
1417,K03683,,,0.6842807682606813,,,,,,,,,38.7928,,,,,,
1418,K03684,,,0.6968833592065502,,,,,,,,,62.5566,,,,,,
1419,K03685,,,0.6414372630914793,,,,,,,,,147.23919999999998,,,,,,
1420,K03686,,,0.624624620526955,,,,,,,,,30.710100000000004,,,,,,
1421,K03687,,0.5490313012147681,0.6350571498165615,,,,,,0.6901429849807095,,14.803799999999999,424.42670000000027,,,,,,11.0585
1422,K03688,,,0.6829999999999999,,,,,,,,,5.8309,,,,,,
1423,K03690,,,0.7253169555077964,,,,,,,,,29.4354,,,,,,
1424,K03698,,,0.5793195695342784,,,,,,,,,174.28839999999997,,,,,,
1425,K03699,,,0.6301166548512748,,,,,,,,,66.4183,,,,,,
1426,K03701,,,0.6265112481112448,,,,,,,,,278.34130000000005,,,,,,
1427,K03702,,,0.6105694469655518,,,,,,,,,142.6676,,,,,,
1428,K03703,,,0.6481860623375444,,,,,,,,,187.83109999999996,,,,,,
1429,K03704,,,0.5895000585831329,,,,,,,,,787.5664000000002,,,,,,
1430,K03705,,,0.6330308876335204,,,,,,0.647,,,551.2084999999998,,,,,,2.484
1431,K03707,,,0.6728228900930456,,,,,,,,,12.5414,,,,,,
1432,K03709,,0.6077650548390292,0.6338086499891651,,,,,,,,20.1027,192.53470000000004,,,,,,
1433,K03710,,,0.6626344828699208,,,,,,,,,62.4751,,,,,,
1434,K03711,,,0.6122481916778969,,,,,,,,,83.7516,,,,,,
1435,K03717,,,0.573,,,,,,,,,6.4343,,,,,,
1436,K03718,,,0.6605332057153683,,,,,,,,,21.0584,,,,,,
1437,K03719,,,0.641443668024411,,,,,,,,,225.47089999999997,,,,,,
1438,K03722,,,0.641938921684463,,,,,,,,,173.86140000000006,,,,,,
1439,K03723,,,0.6347496499979771,,,,,,,,,54.999300000000005,,,,,,
1440,K03724,,,0.6462910361715234,,,,,,,,,150.2744,,,,,,
1441,K03732,,,0.684,,,,,,,,,5.6887,,,,,,
1442,K03733,,,0.594,,,,,,,,,4.4335,,,,,,
1443,K03734,,,0.6536223056211151,,,,,,0.728332866822413,,,364.5210999999999,,,,,,8.5815
1444,K03735,,,0.5329999999999999,,,,,,,,,4.2757,,,,,,
1445,K03736,,,0.6088203180232785,,,,,,,,,23.0517,,,,,,
1446,K03737,,,0.6166144948131568,,,,,,,,,19.8655,,,,,,
1447,K03738,,,0.7023823247312548,,,,,,,,,19.2242,,,,,,
1448,K03741,,,0.6173101105411973,,,,,,,,,118.39989999999999,,,,,,
1449,K03742,,,0.6376570920998228,,,,,,,,,81.05810000000002,,,,,,
1450,K03743,,,0.6680944940062529,,,,,,,,,37.017,,,,,,
1451,K03744,,,0.598294058040854,,,,,,0.55,,,601.0672,,,,,,6.5257
1452,K03745,,,,,,,,,0.627,,,,,,,,,4.8641
