,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Riboviria,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Riboviria,gene_counts unclassified viruses,gene_countsUnclassified
1890,K07665,,,0.5962715008891528,,,,,,,,12.506699999999999,,,,,
1891,K07667,,,0.6298319139365333,,,,,,,,101.4683,,,,,
1892,K07675,,,0.6459999999999998,,,,,,,,5.4206,,,,,
1893,K07682,,,0.7131454371947495,,,,,,,,34.5288,,,,,
1894,K07684,,,0.6650611340694504,,,,,,,,21.4005,,,,,
1895,K07689,,,0.5913532090651171,,,,,,,,15.816,,,,,
1896,K07693,,,0.6878993522142335,,,,,,,,85.11399999999999,,,,,
1897,K07695,,,0.6922038152505191,,,,,,,,22.455,,,,,
1898,K07696,,,0.5917934012597396,,,,,,,,15.392600000000002,,,,,
1899,K07705,,,0.5829173842305116,,,,,,,,43.7448,,,,,
1900,K07708,,,0.6330142335401798,,,,,,,,24.060299999999998,,,,,
1901,K07713,,,0.5850794645301918,,,,,,,,79.93079999999999,,,,,
1902,K07714,,,0.5850794645301918,,,,,,,,79.93079999999999,,,,,
1903,K07722,,,0.5815633758739083,,,,,,,,11.857099999999999,,,,,
1904,K07723,,,0.6005322446000746,,,,,0.595,,,23.0425,,,,,4.1324
1905,K07726,,,0.5789035034287473,,,,,0.53,,,98.85100000000001,,,,,6.0453
1906,K07727,,,0.6808787510791526,,,,,,,,16.1496,,,,,
1907,K07729,,,0.683683054625508,,,,,,,,23.973,,,,,
1908,K07733,,,0.567755627219327,,,,,0.5857235558059108,,,70.3177,,,,,11.0764
1909,K07734,,,0.6429271187255479,,,,,,,,42.5906,,,,,
1910,K07735,,,0.6480755222211255,,,,,0.6628877744360501,,,62.0402,,,,,13.097199999999999
1911,K07736,,,0.5971196380599547,,,,,,,,177.9013,,,,,
1912,K07738,,,0.6108915055916665,,,,,,,,138.34070000000003,,,,,
1913,K07742,,,0.6711414026181605,,,,,,,,43.1069,,,,,
1914,K07746,,,0.606619979011208,,,,,0.6067459796327678,,,121.9393,,,,,48.4802
1915,K07755,,,0.6141603631240603,,,,,,,,108.54710000000001,,,,,
1916,K07776,,,0.687,,,,,,,,11.0858,,,,,
1917,K07778,,,0.707045270185326,,,,,,,,72.3017,,,,,
1918,K07787,,,0.5710000000000001,,,,,,,,11.8672,,,,,
1919,K07793,,,0.6309094777245795,,,,,,,,66.8303,,,,,
1920,K07794,,,0.598,,,,,,,,2.1078,,,,,
1921,K07795,,,0.6252904666130022,,,,,,,,214.99549999999996,,,,,
1922,K07798,,,0.5807785501999121,,,,,,,,36.5664,,,,,
1923,K07799,,,0.5716208248809543,,,,,,,,36.259,,,,,
1924,K07807,,,0.536,,,,,,,,4.4698,,,,,
1925,K07810,,,0.561,,,,,,,,5.137,,,,,
1926,K07814,,,0.5719564080677522,,,,,,,,46.79259999999999,,,,,
1927,K07979,,,0.660401939666421,,,,,,,,185.9047,,,,,
1928,K08084,,,0.644,,,,,,,,3.75,,,,,
1929,K08086,,,0.6623977334670006,,,,,,,,36.186,,,,,
1930,K08094,,,0.578,,,,,,,,2.9926,,,,,
1931,K08097,,,0.6459999999999999,,,,,,,,8.2844,,,,,
1932,K08166,,,0.7247852647393831,,,,,,,,15.6296,,,,,
1933,K08167,,,0.735,,,,,,,,18.2065,,,,,
1934,K08174,,,0.622,,,,,,,,4.3434,,,,,
1935,K08176,,,0.7,,,,,,,,9.8091,,,,,
1936,K08177,,,0.5824955070527223,,,,,,,,40.5867,,,,,
1937,K08178,,,0.5970188138516055,,,,,,,,33.1423,,,,,
1938,K08191,,,0.583,,,,,,,,6.4406,,,,,
1939,K08217,,,0.636103475742368,,,,,,,,47.36959999999999,,,,,
1940,K08221,,,0.696,,,,,,,,8.8073,,,,,
1941,K08222,,,0.58,,,,,,,,8.9482,,,,,
1942,K08223,,,0.6530479053289616,,,,,,,,49.8669,,,,,
1943,K08224,,,0.6496235543810546,,,,,,,,31.2562,,,,,
1944,K08225,,,0.6877332403933056,,,,,,,,27.3397,,,,,
1945,K08234,,,0.6073631387290487,,,,,,,,19.1343,,,,,
1946,K08253,,,0.6218443930854968,,,,,,,,15.145500000000002,,,,,
1947,K08256,,,0.715,,,,,,,,5.9281,,,,,
1948,K08264,,,0.565,,,,,,,,11.509,,,,,
1949,K08281,,,0.6852446169247535,,,,,,,,30.6997,,,,,
1950,K08295,,,0.7240000000000001,,,,,,,,11.0049,,,,,
1951,K08296,,,0.6711333623197713,,,,,,,,55.1691,,,,,
1952,K08303,,,0.6380787137775464,,,,,0.579,,,85.14190000000002,,,,,5.0917
1953,K08304,,,0.6140409655997298,,,,,,,,19.6751,,,,,
1954,K08305,,,0.6540415619753431,,,,,,,,115.18719999999999,,,,,
1955,K08307,,,0.6223944015797804,,,,,,,,124.22970000000001,,,,,
1956,K08309,,,0.6139915085762997,,,,,0.6729999999999999,,,143.40669999999997,,,,,7.4015
1957,K08310,,,0.6260468084316171,,,,,,,,8.1477,,,,,
1958,K08311,,,0.626033264982596,,,,,,,,16.5738,,,,,
1959,K08315,,,0.586,,,,,,,,5.1031,,,,,
1960,K08316,,,0.6597873824011331,,,,,,,,134.7627,,,,,
1961,K08323,,,0.588,,,,,,,,10.1667,,,,,
1962,K08355,,,0.616,,,,,,,,4.9119,,,,,
1963,K08358,,,0.5887301474872851,,,,,,,,42.3356,,,,,
1964,K08363,,,0.536,,,,,,,,5.5938,,,,,
1965,K08481,,,0.5574182085480569,,,,,,,,58.4777,,,,,
1966,K08482,,0.703,0.5324942650794554,,,,,,,7.3894,297.73679999999996,,,,,
1967,K08591,,,0.6294693669321625,,,,,,,,107.03319999999998,,,,,
1968,K08602,,,0.6015831924456227,,,,,,,,48.507099999999994,,,,,
1969,K08640,,,0.593,,,,,,,,6.3138,,,,,
1970,K08641,,,0.5969709495199096,,,,,,,,29.9292,,,,,
1971,K08676,,,0.59,,,,,,,,8.9375,,,,,
1972,K08677,,,0.5871716196847936,,,,,,,,18.9306,,,,,
1973,K08678,,,0.5949829500796886,,,,,,,,17.555799999999998,,,,,
1974,K08679,,,0.578,,,,,,,,6.8395,,,,,
1975,K08681,,0.5660000000000001,0.6656579414742209,,,,,,,2.4432,104.41790000000002,,,,,
1976,K08683,,,0.6940000000000001,,,,,,,,9.277,,,,,
1977,K08700,,,0.685,,,,,,,,4.243,,,,,
1978,K08715,,,0.5944150204502138,,,,,,,,22.264999999999997,,,,,
1979,K08726,,,0.653,,,,,,,,5.8477,,,,,
1980,K08738,,,0.706,,,,,0.635,,,5.0112,,,,,6.1814
1981,K08744,,,0.6359159414884338,,,,,,,,14.081900000000001,,,,,
1982,K08762,,,0.6520000000000001,,,,,,,,3.0759,,,,,
1983,K08884,,,0.687,,,,,,,,6.5612,,,,,
1984,K08906,,,0.5527627321699377,,,,,,,,40.9032,,,,,
1985,K08963,,,0.6273520072947745,,,,,,,,58.514700000000005,,,,,
1986,K08964,,,0.607,,,,,,,,2.7994,,,,,
1987,K08968,,,0.6021650862902678,,,,,0.58,,,105.17119999999998,,,,,6.1138
1988,K08970,,,0.6096275229966943,,,,,,,,69.0931,,,,,
1989,K08972,,,0.5960360159095359,,,,,0.616,,,77.71300000000001,,,,,3.7529
1990,K08973,,,0.6091961166583,,,,,,,,27.1809,,,,,
1991,K08976,,,0.5816051442197293,,,,,,,,86.0932,,,,,
1992,K08978,,,0.581806976881469,,,,,,,,16.4042,,,,,
1993,K08981,,,0.7152690185554688,,,,,,,,33.067,,,,,
1994,K08982,,,0.5963536303184148,,,,,0.6729214991486975,,,12.0178,,,,,11.500399999999999
1995,K08988,,,0.5964054624420309,,,,,,,,8.1771,,,,,
1996,K08989,,,0.5808925441403336,,,,,,,,12.3705,,,,,
1997,K08992,,,0.692048504543304,,,,,0.6618551676558286,,,17.2191,,,,,21.138199999999998
1998,K08995,,,0.5462909549781658,,,,,0.5520351511083094,,,51.5858,,,,,15.208200000000001
1999,K08997,,,0.6731097436554491,,,,,,,,15.339500000000001,,,,,
2000,K08998,,,0.6299622093729665,,,,,,,,67.0307,,,,,
2001,K08999,,,0.6061037629484899,,,,,0.7090000000000001,,,161.1578,,,,,4.643
2002,K09001,,,0.6450997352376067,,,,,,,,153.5031,,,,,
2003,K09002,,,0.6460130724635161,,,,,,,,14.181799999999999,,,,,
2004,K09004,,,0.5796138972213634,,,,,0.5489999999999999,,,11.6768,,,,,3.8312
2005,K09005,,,0.615395175564837,,,,,0.624,,,86.9346,,,,,5.6466
2006,K09007,,,0.5884607208878211,,,,,,,,24.4981,,,,,
2007,K09008,,,0.6406479931055548,,,,,,,,21.5108,,,,,
2008,K09009,,,0.7153779476743388,,,,,,,,14.863700000000001,,,,,
2009,K09012,,,0.6679999999999999,,,,,0.578,,,5.8975,,,,,5.7499
2010,K09013,,,0.6448316082977975,,,,,,,,64.23649999999999,,,,,
2011,K09014,,,0.6310844971327613,,,,,,,,53.71770000000001,,,,,
2012,K09015,,,0.6851331956398045,,,,,,,,13.0335,,,,,
2013,K09017,,,0.6031345567913967,,,,,,,,27.0452,,,,,
2014,K09019,,,0.5831089755250788,,,,,,,,20.438499999999998,,,,,
2015,K09022,,,0.5997571234040457,,,,,0.711,,,344.1541999999999,,,,,6.6832
2016,K09023,,,0.68,,,,,,,,6.9497,,,,,
2017,K09117,,,0.6286028697814143,,,,,,,,97.7183,,,,,
2018,K09118,,,0.5895982354414696,,,,,,,,308.58289999999994,,,,,
2019,K09121,,,0.6212510391041763,,,,,,,,96.882,,,,,
2020,K09122,,,0.667,,,,,0.612,,,3.4374,,,,,4.3237
2021,K09125,,,0.5983496928818491,,,,,,,,28.0274,,,,,
2022,K09128,,,0.636,,,,,,,,2.9408,,,,,
2023,K09129,,,0.6330954377782753,,,,,,,,18.0263,,,,,
2024,K09131,,,0.6454743014202976,,,,,0.7201921173609257,,,55.32640000000001,,,,,13.361699999999999
2025,K09136,,,0.5853536222132303,,,,,,,,10.193299999999999,,,,,
2026,K09137,,,0.608526981366846,,,,,0.5737170127716461,,,110.72210000000001,,,,,10.3185
2027,K09141,,,0.6029685875147633,,,,,,,,40.2183,,,,,
2028,K09144,,,0.5886088419792519,,,,,,,,27.9982,,,,,
2029,K09153,,,0.622,,,,,,,,5.5557,,,,,
2030,K09155,,,0.5561682673540999,,,,,,,,15.006599999999999,,,,,
2031,K09157,,,0.555,,,,,,,,7.2636,,,,,
2032,K09158,,,,,,,,0.62,,,,,,,,2.8088
2033,K09160,,,0.6798835412127798,,,,,,,,14.177900000000001,,,,,
2034,K09161,,,0.5379999999999999,,,,,,,,11.0459,,,,,
2035,K09164,,,0.6130499321434234,,,,,,,,22.6936,,,,,
2036,K09165,,,0.5803915984675623,,,,,0.611,,,132.6061,,,,,4.4468
2037,K09166,,,0.6237029484761056,,,,,,,,29.0692,,,,,
2038,K09167,,,0.7046420313996261,,,,,,,,17.4892,,,,,
2039,K09181,,,0.5989548504114673,,,,,,,,21.095,,,,,
2040,K09252,,,0.601266198940871,,,,,,,,11.6623,,,,,
2041,K09386,,,0.6881824717750464,,,,,,,,30.9692,,,,,
2042,K09456,,,0.72,,,,,,,,6.3621,,,,,
2043,K09457,,,0.5968163720902306,,,,,,,,81.4692,,,,,
2044,K09458,,,0.6319715395752011,,,,,,,,16.3701,,,,,
2045,K09461,,,0.71,,,,,,,,9.4893,,,,,
2046,K09478,,,0.5966867915027019,,,,,,,,24.3183,,,,,
2047,K09539,,,0.667,,,,,,,,8.645,,,,,
2048,K09667,,,0.5923214394180394,,,,,,,,8.0844,,,,,
2049,K09680,,,,,,,,0.6609999999999999,,,,,,,,5.1612
2050,K09684,,,0.7335974666145769,,,,,,,,11.5408,,,,,
2051,K09690,,,0.5343989016303846,,,,,,,,12.3582,,,,,
2052,K09691,,,0.528,,,,,,,,5.4869,,,,,
2053,K09692,,,0.63,,,,,,,,4.9442,,,,,
2054,K09694,,,0.6730514608355886,,,,,,,,23.006,,,,,
2055,K09695,,,0.6920000000000001,,,,,,,,10.9022,,,,,
2056,K09696,,,0.52,,,,,,,,3.525,,,,,
2057,K09700,,,0.5969402688501854,,,,,,,,16.849600000000002,,,,,
2058,K09701,,,0.7171158740777264,,,,,,,,15.157900000000001,,,,,
2059,K09702,,,0.70631741346907,,,,,,,,11.5356,,,,,
2060,K09703,,,,,,,,0.575,,,,,,,,3.6974
2061,K09704,,,0.6123551044269413,,,,,,,,15.806999999999999,,,,,
2062,K09705,,,0.6022744329811323,,,,,,,,53.584,,,,,
2063,K09707,,,0.5760000000000001,,,,,0.527,,,6.8229,,,,,2.3961
2064,K09709,,,0.6636604527162933,,,,,,,,11.0902,,,,,
2065,K09710,,,0.6176394038292959,,,,,,,,106.20070000000001,,,,,
2066,K09726,,,0.556,,,,,,,,3.5265,,,,,
2067,K09747,,,0.6297408835542102,,,,,0.5986037988244263,,,111.1144,,,,,19.4223
2068,K09748,,,0.627766519907247,,,,,0.6418679844114393,,,133.8111,,,,,15.5927
2069,K09760,,,0.6241603748057462,,,,,,,,91.32670000000002,,,,,
2070,K09761,,,0.6721808631218239,,,,,0.6793098165422901,,,147.44699999999997,,,,,11.157699999999998
2071,K09762,,,0.7416813965888304,,,,,,,,29.646199999999997,,,,,
2072,K09763,,,0.6700358103394963,,,,,0.664,,,36.8964,,,,,4.8976
2073,K09764,,,0.6226897781986153,,,,,,,,89.07030000000002,,,,,
2074,K09767,,,0.5860628703922871,,,,,,,,126.32600000000002,,,,,
2075,K09768,,,0.6255537095753818,,,,,,,,15.953,,,,,
2076,K09769,,,0.61991344097021,,,,,,,,121.9723,,,,,
2077,K09771,,,0.6708207033371599,,,,,,,,16.384900000000002,,,,,
2078,K09772,,,0.6248039090945694,,,,,,,,20.1961,,,,,
2079,K09773,,,0.608,,,,,,,,5.2338,,,,,
2080,K09774,,,0.6119979461277703,,,,,0.6128394574274938,,,66.67150000000001,,,,,21.1563
2081,K09778,,,0.6154811556693144,,,,,,,,36.3298,,,,,
2082,K09780,,,0.6623022640056258,,,,,0.6674501311905792,,,49.22940000000001,,,,,25.1154
2083,K09786,,,0.64,,,,,,,,7.8942,,,,,
2084,K09791,,,0.6108060267862099,,,,,0.586,,,98.24980000000001,,,,,5.7694
2085,K09792,,,0.7145997696469828,,,,,,,,8.7458,,,,,
2086,K09793,,,0.635,,,,,,,,3.8008,,,,,
2087,K09794,,,0.5360652623136144,,,,,,,,68.1067,,,,,
2088,K09795,,,0.6627874260096577,,,,,,,,24.7557,,,,,
2089,K09796,,,0.6596965792634838,,,,,0.7265683297840589,,,29.862899999999996,,,,,9.0922
2090,K09798,,,0.6662419109781152,,,,,,,,15.913,,,,,
2091,K09800,,,0.6104184266914011,,,,,0.6859999999999999,,,66.40310000000001,,,,,6.9621
2092,K09801,,,0.6729999999999999,,,,,,,,3.4709,,,,,
2093,K09803,,,0.5547364455556382,,,,,0.5582318300687048,,,218.30699999999993,,,,,27.299300000000002
2094,K09804,,,0.5789493110657284,,,,,,,,64.1043,,,,,
2095,K09806,,,0.6449852779820211,,,,,0.606,,,16.0031,,,,,3.2871
2096,K09807,,,0.6107938240510468,,,,,0.6290945356829635,,,52.0497,,,,,10.7066
2097,K09808,,,0.6256046664575287,,,,,,,,68.4351,,,,,
2098,K09810,,,0.665,,,,,,,,10.4016,,,,,
2099,K09811,,,0.6555179820771683,,,,,,,,60.3195,,,,,
2100,K09812,,,0.6523877816340964,,,,,,,,23.644,,,,,
2101,K09823,,,0.6857043974596917,,,,,0.546,,,10.8469,,,,,2.8378
2102,K09826,,,0.6318471483241314,,,,,,,,19.1535,,,,,
2103,K09857,,,,,,,,0.6540326882930946,,,,,,,,11.3051
2104,K09862,,,0.5873923342299312,,,,,,,,80.4232,,,,,
2105,K09880,,,0.586,,,,,,,,3.3543,,,,,
2106,K09883,,,0.6664962787622893,,,,,,,,69.3075,,,,,
2107,K09888,,,0.617681854589295,,,,,0.596,,,91.58929999999998,,,,,4.6275
2108,K09889,,,0.674,,,,,,,,3.9406,,,,,
2109,K09892,,,0.6063840088745681,,,,,0.7,,,17.6941,,,,,6.2995
2110,K09895,,,0.6441261210217348,,,,,,,,8.9619,,,,,
2111,K09898,,,0.5896630760558415,,,,,,,,7.5486,,,,,
2112,K09903,,,0.6298072938603738,,,,,,,,247.27689999999996,,,,,
2113,K09915,,,0.6143305781396661,,,,,,,,57.64149999999999,,,,,
2114,K09919,,,0.6432861286770267,,,,,,,,55.6075,,,,,
2115,K09920,,,0.6045088160528885,,,,,,,,14.982800000000001,,,,,
2116,K09921,,,0.6440698038026206,,,,,,,,23.7909,,,,,
2117,K09922,,,0.5471882870128748,,,,,,,,69.3751,,,,,
2118,K09924,,,0.5894763305829963,,,,,0.5465670810410238,,,9.9491,,,,,15.5304
2119,K09927,,,0.6929679465318513,,,,,,,,66.935,,,,,
2120,K09928,,,0.6052111106135021,,,,,,,,10.941600000000001,,,,,
2121,K09930,,,0.6147427651920232,,,,,,,,40.0483,,,,,
2122,K09931,,,0.7256525699936994,,,,,0.715,,,20.6648,,,,,6.0465
2123,K09932,,,0.599,,,,,0.659,,,4.0832,,,,,3.9217
2124,K09933,,,0.6317324513116158,,,,,,,,15.6173,,,,,
2125,K09934,,,0.631,,,,,,,,5.4481,,,,,
2126,K09936,0.652,,0.5892635915677745,,,,,,3.3951,,10.2584,,,,,
2127,K09937,,,0.64,,,,,0.616,,,3.1061,,,,,8.9394
2128,K09938,,,,,,,,0.6319999999999999,,,,,,,,7.7552
2129,K09940,,,0.5660000000000001,,,,,0.7047364167015384,,,6.9685,,,,,12.3916
2130,K09941,,,0.5789411716244781,,,,,,,,11.0382,,,,,
2131,K09942,,,0.625,,,,,,,,4.416,,,,,
2132,K09946,,,0.5955015415306493,,,,,,,,8.8224,,,,,
2133,K09948,,,0.6169496937582531,,,,,,,,18.4814,,,,,
2134,K09949,,,0.6226721782042914,,,,,0.6709999999999999,,,56.6863,,,,,4.4243
2135,K09950,,,0.639,,,,,,,,2.0757,,,,,
2136,K09951,,,0.6626672060380375,,,,,,,,50.2641,,,,,
2137,K09955,,,0.6010028203533844,,,,,,,,179.24569999999997,,,,,
2138,K09957,,,0.654,,,,,,,,6.9262,,,,,
2139,K09958,,,0.6301017483262732,,,,,,,,44.540000000000006,,,,,
2140,K09959,,,0.6418261751528511,,,,,,,,59.26740000000001,,,,,
2141,K09962,,,0.685,,,,,,,,4.8049,,,,,
2142,K09964,,,0.725,,,,,,,,8.7648,,,,,
2143,K09965,,,0.662,,,,,,,,3.6482,,,,,
2144,K09966,,,0.6804814829648088,,,,,,,,33.6914,,,,,
2145,K09967,,,0.624,,0.648,,,,,,7.6803,,4.6855,,,
2146,K09968,,,0.526,,,,,,,,3.6266,,,,,
2147,K09969,,,0.5771697169335932,,,,,,,,28.4385,,,,,
2148,K09973,,,0.630212632229191,,,,,0.637,,,39.5631,,,,,4.0164
2149,K09974,,,0.568,,,,,,,,4.7143,,,,,
2150,K09975,,,0.6929999999999998,,,,,,,,4.9768,,,,,
2151,K09981,,,0.5,,,,,0.4809999999999999,,,8.549,,,,,3.9565
2152,K09983,,,0.5983368296859118,,,,,,,,85.88629999999999,,,,,
2153,K09984,,,0.6314029914480548,,,,,,,,16.3798,,,,,
2154,K09985,,,0.625138894172695,,,,,,,,8.7796,,,,,
2155,K09986,,,0.667,,,,,,,,4.6234,,,,,
2156,K09987,,,0.6609999999999999,,,,,,,,8.1125,,,,,
2157,K09988,,0.672,,,,,,,,10.3745,,,,,,
2158,K09989,,,0.6037375039236575,,,,,,,,56.370000000000005,,,,,
2159,K09990,0.579,,0.6432597872981434,,,,,,3.5626,,29.148699999999998,,,,,
2160,K09991,,,0.706,,,,,,,,8.6529,,,,,
2161,K09992,,0.57,0.5736113552040498,,,,,,,4.9083,96.5142,,,,,
2162,K10026,,,0.6243071179546975,,,,,,,,93.6053,,,,,
2163,K10215,,,0.642,,,,,,,,5.074,,,,,
2164,K10216,,,0.722,,,,,,,,10.7668,,,,,
2165,K10218,,,0.689979597197172,,,,,,,,28.056600000000003,,,,,
2166,K10219,,,0.6358352184607425,,,,,,,,14.2,,,,,
2167,K10221,,,0.631,,,,,,,,10.3651,,,,,
2168,K10227,,,0.6579999999999999,,,,,,,,13.0913,,,,,
2169,K10228,,,0.6429870620091035,,,,,,,,21.8881,,,,,
2170,K10229,,,0.64223724891936,,,,,,,,29.0559,,,,,
2171,K10232,,,0.674,,,,,,,,5.3893,,,,,
2172,K10255,,,0.612,,,,,,,,3.3293,,,,,
2173,K10439,,,0.6294793034800522,,,,,,,,18.6597,,,,,
2174,K10532,,,0.5508078718973485,,,,,,,,23.232799999999997,,,,,
2175,K10533,,,0.621,,,,,0.664,,,2.9461,,,,,4.7488
2176,K10535,,,0.59,,,,,,,,9.0876,,,,,
2177,K10536,,0.665,0.6249846257253658,,,,,,,5.4744,172.35540000000003,,,,,
2178,K10543,,,0.6396817518426842,,,,,,,,16.1393,,,,,
2179,K10545,,,0.6926055197659944,,,,,,,,26.2175,,,,,
2180,K10559,,,0.648,,,,,,,,3.6971,,,,,
2181,K10563,,,0.6363758608062635,,,,,,,,73.8091,,,,,
2182,K10621,,,0.6829999999999999,,,,,,,,7.0693,,,,,
2183,K10674,,,0.63,,,,,,,,14.6772,,,,,
2184,K10676,,,0.6183189382410602,,,,,,,,15.9934,,,,,
2185,K10680,,,0.634,,,,,,,,8.0407,,,,,
2186,K10716,,,0.602,,,,,,,,9.8195,,,,,
2187,K10747,,,0.612,,,,,,,,7.0396,,,,,
2188,K10764,,,0.642,,,,,,,,9.6854,,,,,
2189,K10773,,,0.6360134494431697,,,,,,,,72.91870000000002,,,,,
2190,K10778,,,0.6249423224165221,,,,,,,,61.53659999999999,,,,,
2191,K10780,,,0.6640000000000001,,,,,,,,8.2888,,,,,
2192,K10794,,,0.6621919455787932,,,,,,,,16.1617,,,,,
2193,K10804,,,0.6229372372835675,,,,,,,,51.999500000000005,,,,,
2194,K10805,,,0.6812517856847206,,,,,,,,15.1906,,,,,
2195,K10806,,,0.607407371686602,,,,,,,,49.8847,,,,,
2196,K10822,,,0.6503103361127096,,,,,,,,483.59749999999997,,,,,
2197,K10823,,,0.6970000000000001,,,,,,,,7.7877,,,,,
2198,K10854,,,0.675,,,,,,,,6.6608,,,,,
2199,K10856,,,0.701,,,,,,,,6.5875,,,,,
2200,K10914,,,0.5662155347286264,,,,,,,,309.4756000000001,,,,,
2201,K10917,,,0.682826038366346,,,,,,,,98.18950000000002,,,,,
2202,K10926,,,,,,,,0.648,,,,,,,,4.2725
2203,K10927,,,0.6494722155005678,,,,,,,,9.742,,,,,
2204,K10946,,,0.5872670585841188,,,,,,,,8.6593,,,,,
2205,K10947,,,0.6367895601757503,,,,,,,,386.3203999999999,,,,,
2206,K10979,,,0.5943799993262475,,,,,0.7020000000000001,,,230.29789999999997,,,,,5.1854
2207,K11065,,,0.6074035541908477,,,,,,,,10.3887,,,,,
2208,K11068,,,0.6181473386786992,,,,,,,,60.681900000000006,,,,,
2209,K11070,,,0.604,,,,,,,,8.7868,,,,,
2210,K11071,,,0.5906172503512077,,,,,,,,18.4917,,,,,
2211,K11073,,,0.6033088218671927,,,,,,,,16.1638,,,,,
2212,K11074,,,0.601,,,,,,,,6.1686,,,,,
2213,K11075,,,0.616,,,,,,,,5.2386,,,,,
2214,K11103,,,0.607,,,,,,,,7.9284,,,,,
2215,K11105,,,0.6712470703928943,,,,,,,,28.707800000000002,,,,,
2216,K11173,,,0.687,,,,,,,,5.4435,,,,,
2217,K11175,,,0.6295420611233641,,,,,,,,105.4993,,,,,
2218,K11177,,,0.5670000000000001,,,,,,,,8.7004,,,,,
2219,K11178,,,0.6034656738195967,,,,,,,,42.09,,,,,
2220,K11180,,,0.597,,,,,,,,9.8882,,,,,
2221,K11181,,,0.606,,,,,,,,9.8882,,,,,
2222,K11206,,,0.6774879309145045,,,,,,,,17.390700000000002,,,,,
2223,K11209,,,0.6123174643651451,,,,,,,,58.173500000000004,,,,,
2224,K11211,,,0.6602576246077876,,,,,,,,9.1404,,,,,
2225,K11212,,,0.6633128142386012,,,,,,,,143.84619999999998,,,,,
2226,K11249,,,0.627,,,,,,,,4.0143,,,,,
2227,K11261,,,0.6085999562217369,,,,,,,,69.77090000000001,,,,,
2228,K11264,,,0.674,,,,,,,,12.5611,,,,,
2229,K11352,,,0.624,,,,,,,,6.4474,,,,,
2230,K11355,,,0.5755334549668848,,,,,,,,17.8537,,,,,
2231,K11381,,,0.662610186405458,,,,,,,,24.648600000000002,,,,,
2232,K11414,,,0.6919879961794418,,,,,,,,20.3224,,,,,
2233,K11443,,,0.6076251077003552,,,,,,,,65.0777,,,,,
2234,K11472,,,0.6905004332264947,,,,,,,,23.457,,,,,
2235,K11473,,,0.6694288135421331,,,,,,,,30.0467,,,,,
2236,K11477,,,0.6145245537755415,,,,,,,,167.87199999999996,,,,,
2237,K11527,,,0.594722212592018,,,,,,,,16.453699999999998,,,,,
2238,K11529,,,0.6365261726388295,,,,,,,,71.04710000000001,,,,,
2239,K11530,,,0.5897144065947816,,,,,0.593,,,58.340300000000006,,,,,3.4463
2240,K11611,,,0.698446324652507,,,,,,,,12.973199999999999,,,,,
2241,K11621,,,0.6084781432021593,,,,,0.6142134081879667,,,97.38260000000001,,,,,17.2482
2242,K11690,,,0.6230972500811877,,,,,,,,136.10479999999998,,,,,
2243,K11719,,,0.5942252467019961,,,,,0.6280899087196241,,,18.3938,,,,,27.3904
2244,K11720,,,0.5940824970976735,,,,,,,,30.3568,,,,,
2245,K11741,,,0.727,,,,,,,,2.9167,,,,,
2246,K11749,,,0.6153660718246066,,,,,,,,204.57020000000003,,,,,
2247,K11750,,,0.5893870426491168,,,,,,,,19.520699999999998,,,,,
2248,K11752,,,0.668111177550149,,,,,,,,96.23659999999998,,,,,
2249,K11753,,,0.6392871490753013,,,,,,,,139.69039999999998,,,,,
2250,K11754,,,0.617432173801198,,,,,,,,20.8906,,,,,
2251,K11755,,0.713,0.662,,,,,,,3.768,8.6771,,,,,
2252,K11780,,,0.664,,,,,,,,8.9111,,,,,
2253,K11782,,,0.6205595558236936,,,,,,,,55.533699999999996,,,,,
2254,K11784,,,0.602,,,,,,,,14.6428,,,,,
2255,K11785,,,0.6058501140441865,,,,,,,,23.9388,,,,,
2256,K11891,,,0.5984297460474279,,,,,,,,51.8076,,,,,
2257,K11892,,,0.634,,,,,,,,6.2297,,,,,
2258,K11893,,,0.5945542134210727,,,,,,,,50.7381,,,,,
2259,K11895,,,0.6041436347915996,,,,,,,,29.953500000000002,,,,,
2260,K11896,,,0.5954370712158824,,,,,,,,16.786900000000003,,,,,
2261,K11897,,,0.5849490573073762,,,,,,,,14.6498,,,,,
2262,K11898,,,0.5821230814197083,,,,,,,,13.478200000000001,,,,,
2263,K11900,,,0.585,,,,,,,,7.8899,,,,,
2264,K11901,,,0.5793006040178441,,,,,,,,16.1786,,,,,
2265,K11902,,,0.5551822713653193,,,,,,,,8.533999999999999,,,,,
2266,K11903,,,0.534,,,,,,,,7.8899,,,,,
2267,K11904,,,0.5754644068023301,,,,,,,,34.8681,,,,,
2268,K11924,,,0.6007833468981915,,,,,,,,18.4729,,,,,
2269,K11936,,,0.6045068722663872,,,,,,,,20.753800000000002,,,,,
2270,K11939,,,0.7032586810222939,,,,,,,,35.085300000000004,,,,,
2271,K11940,,,0.5832756488327937,,,,,,,,27.8965,,,,,
2272,K11941,,,0.619,,,,,,,,11.4459,,,,,
2273,K11960,,,0.601,,,,,,,,8.069,,,,,
