,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj environmental samples,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts environmental samples,gene_counts unclassified viruses,gene_countsUnclassified
1959,K18979,,,0.6398115344524689,,,,,,,,41.7422,,,,,
1960,K18997,,,0.6989339211746082,,,,,,,,35.7252,,,,,
1961,K19033,,,0.591,,,,,,,,3.2544,,,,,
1962,K19055,,,0.6090691335358779,,,,,,,,24.1481,,,,,
1963,K19156,,,0.5710000000000001,,,,,,,,2.3096,,,,,
1964,K19158,,,0.527,,,,,,,,4.2506,,,,,
1965,K19159,,,0.6120071425926928,,,,,,,,7.6233,,,,,
1966,K19200,,,0.7070000000000001,,,,,,,,5.5514,,,,,
1967,K19221,,,0.689389194086273,,,,,,,,28.9801,,,,,
1968,K19222,,,0.6905120802512584,,,,,,,,43.9806,,,,,
1969,K19225,,,0.6750022483716731,,,,,,,,6.5321,,,,,
1970,K19267,,,0.6721892197137475,,,,,,,,46.3678,,,,,
1971,K19294,,,0.5540131642839133,,,,,,,,17.7738,,,,,
1972,K19302,,,0.6845825284269299,,,,,,,,5.3009,,,,,
1973,K19304,,,0.677,,,,,,,,4.2252,,,,,
1974,K19405,,,0.546,,,,,,,,8.6476,,,,,
1975,K19689,,,0.61545381267531,,,,,,,,43.379999999999995,,,,,
1976,K19707,,,0.591,,,,,,,,3.5321,,,,,
1977,K19710,,,0.7001080158762099,,,,,,,,29.8815,,,,,
1978,K19713,,,0.6178430393255828,,,,,,,,17.7101,,,,,
1979,K19745,,,0.6537771366288946,,,,,,,,17.03,,,,,
1980,K19784,,,0.6335777229054113,,,,,,,,37.5807,,,,,
1981,K19966,,,0.594,,,,,,,,5.29,,,,,
1982,K20074,,,0.7010113197272192,,,,,,,,70.6179,,,,,
1983,K20265,,,0.665,,,,,,,,4.7597,,,,,
1984,K20266,,,0.6508430934430709,,,,,,,,4.8136,,,,,
1985,K20467,,,0.6658475092599441,,,,,,,,13.336100000000002,,,,,
1986,K20469,,,0.6635018827270129,,,,,,,,12.280000000000001,,,,,
1987,K20483,,,0.7139670185691174,,,,,,,,16.8573,,,,,
1988,K20484,,,0.72,,,,,,,,3.8348,,,,,
1989,K20523,,,0.6508123924756651,,,,,0.5660000000000001,,,8.707699999999999,,,,,3.1653
1990,K20531,,,0.64,,,,,,,,5.0071,,,,,
1991,K20532,,,0.624,,,,,,,,2.544,,,,,
1992,K20534,,,0.594,,,,,,,,2.2307,,,,,
1993,K20628,,,0.6990000000000001,,,,,,,,3.083,,,,,
1994,K20798,,,0.7383926226357478,,,,,,,,20.610999999999997,,,,,
1995,K20807,,,0.6464244953220037,,,,,,,,9.6264,,,,,
1996,K20844,,,0.679,,,,,,,,2.46,,,,,
1997,K20942,,,0.609,,,,,,,,4.8739,,,,,
1998,K20976,,,0.64,,,,,,,,1.7844,,,,,
1999,K20999,,,0.723,,,,,,,,5.1664,,,,,
2000,K21014,,,0.6487391788776408,,,,,0.6825955985444807,,,28.2277,,,,,22.6169
2001,K21023,,,0.602,,,,,,,,12.556799999999999,,,,,
2002,K21147,,,0.649,,,,,,,,7.5118,,,,,
2003,K21162,,,0.5782063317988605,,,,,,,,16.336,,,,,
2004,K21302,,,0.6693820360337555,,,,,,,,27.9205,,,,,
2005,K21310,,,0.6323210490163046,,,,,,,,32.13290000000001,,,,,
2006,K21394,,,0.6180004705688183,,,,,0.5920000000000001,,,44.3949,,,,,6.4789
2007,K21395,,,0.5974550836923594,,,,,,,,121.23570000000001,,,,,
2008,K21420,,,0.6712856070247714,,,,,,,,38.3334,,,,,
2009,K21430,,,0.6413987285041075,,,,,,,,17.3092,,,,,
2010,K21462,,,,,,,,0.674,,,,,,,,7.3214
2011,K21470,,,0.620791582984715,,,,,,,,117.00049999999997,,,,,
2012,K21471,,,0.7018629183342177,,,,,,,,32.7973,,,,,
2013,K21472,,,0.6762590154660445,,,,,,,,6.9343,,,,,
2014,K21481,,,0.6550650019044927,,,,,,,,10.345199999999998,,,,,
2015,K21495,,,0.6678710643361607,,,,,0.682,,,15.901,,,,,1.866
2016,K21511,,,0.465,,,,,,,,5.2867,,,,,
2017,K21514,,,0.74,,,,,,,,9.5385,,,,,
2018,K21564,,,0.6330000000000001,,,,,,,,5.6495,,,,,
2019,K21600,,,0.6582130483875863,,,,,,,,44.5157,,,,,
2020,K21679,,,0.6278820396255266,,,,,,,,8.3833,,,,,
2021,K21688,,,0.601,,,,,,,,2.0617,,,,,
2022,K21695,,,0.569972371574376,,,,,,,,19.3705,,,,,
2023,K21700,,,0.6061976575632569,,,,,0.6511181994832432,,,20.2157,,,,,5.8292
2024,K21741,,,0.6368417677540953,,,,,,,,19.3465,,,,,
2025,K21744,,,0.6422441833701239,,,,,,,,8.1873,,,,,
2026,K21883,,,0.598,,,,,,,,5.4636,,,,,
2027,K21902,,,0.731,,,,,,,,5.1556,,,,,
2028,K21908,,,0.6680591605972322,,,,,0.6302755986815107,,,119.78999999999999,,,,,10.3887
2029,K21929,,,0.64079412600629,,,,,0.5721610853062824,,,181.69500000000005,,,,,18.1676
2030,K21949,,,0.496,,,,,,,,5.6116,,,,,
2031,K21990,,,0.5910033900541164,,,,,,,,6.8758,,,,,
2032,K22010,,,0.6863391714893967,,,,,,,,22.263399999999997,,,,,
2033,K22025,,,0.6940392424830482,,,,,,,,28.3847,,,,,
2034,K22042,,,0.6867610295157248,,,,,,,,5.542,,,,,
2035,K22044,,,0.6938225655157518,,,,,,,,33.117799999999995,,,,,
2036,K22072,,,0.638,,,,,,,,3.7465,,,,,
2037,K22074,,,0.6232832516104002,,,,,,,,23.165300000000002,,,,,
2038,K22081,,,0.6747863221175209,,,,,,,,26.471799999999998,,,,,
2039,K22082,,,0.6978954116278484,,,,,,,,19.4206,,,,,
2040,K22083,,,0.72,,,,,,,,11.9375,,,,,
2041,K22107,,,0.7039565021527511,,,,,,,,17.5461,,,,,
2042,K22108,,,0.7190584836992534,,,,,,,,29.757399999999997,,,,,
2043,K22130,,,0.662,,,,,,,,11.2482,,,,,
2044,K22205,,,0.6667073114575985,,,,,,,,20.024,,,,,
2045,K22210,,,0.6530693005168857,,,,,,,,27.8493,,,,,
2046,K22213,,,0.59,,,,,,,,3.7795,,,,,
2047,K22250,,,0.738,,,,,,,,15.9011,,,,,
2048,K22278,,,0.6357011234067259,,,,,,,,51.642,,,,,
2049,K22293,,,0.6980360270990201,,,,,,,,11.577,,,,,
2050,K22296,,,0.616,,,,,,,,2.9756,,,,,
2051,K22297,,,0.7153648619597304,,,,,,,,23.3804,,,,,
2052,K22299,,,0.696,,,,,,,,10.3687,,,,,
2053,K22302,,,0.6099084773644131,,,,,0.568,,,8.8645,,,,,3.213
2054,K22310,,,0.5566645405422924,,,,,,,,9.1684,,,,,
2055,K22441,,,0.498,,,,,,,,4.4056,,,,,
2056,K22451,,,0.5589999999999999,,,,,,,,2.3173,,,,,
2057,K22452,,,0.6546419359341162,,,,,,,,52.5465,,,,,
2058,K22468,,,0.6345541575167717,,,,,,,,38.5806,,,,,
2059,K22476,,,0.7485508614865033,,,,,,,,6.881399999999999,,,,,
2060,K22477,,,0.6515766647384342,,,,,,,,8.7954,,,,,
2061,K22479,,,0.6142565431583954,,,,,,,,25.7344,,,,,
2062,K22491,,,0.752,,,,,,,,10.5813,,,,,
2063,K22515,,,0.598,,,,,,,,6.0433,,,,,
2064,K22522,,,0.5875383964021483,,,,,,,,10.744,,,,,
2065,K22616,,,0.6038599005415379,,,,,,,,9.2254,,,,,
2066,K22622,,,0.6213426344427289,,,,,,,,46.7269,,,,,
2067,K22684,,,0.608,,,,,,,,5.3302,,,,,
2068,K22719,,,0.667,,,,,,,,2.8149,,,,,
2069,K22736,,,0.6921965184928659,,,,,0.704,,,125.23690000000002,,,,,2.9574
2070,K22737,,,0.6573977211833751,,,,,,,,72.8274,,,,,
2071,K22757,,,0.7161832937944164,,,,,,,,11.23,,,,,
2072,K22822,,,0.7320000000000001,,,,,,,,11.7349,,,,,
2073,K22843,,,0.677,,,,,,,,8.4712,,,,,
2074,K22881,,,0.604,,,,,,,,4.3573,,,,,
2075,K22886,,,0.7249894094276976,,,,,,,,11.215399999999999,,,,,
2076,K22894,,,0.7342632133838476,,,,,,,,78.3404,,,,,
2077,K22895,,,0.6829999999999999,,,,,,,,8.4659,,,,,
2078,K22900,,,0.6607841204951906,,,,,,,,20.3226,,,,,
2079,K22905,,,0.621,,,,,,,,3.405,,,,,
2080,K22928,,,0.6669999999999999,,,,,,,,2.5446,,,,,
2081,K23107,,,0.6854596135677887,,,,,,,,31.8136,,,,,
2082,K23167,,,0.7065548740832994,,,,,,,,15.2376,,,,,
2083,K23176,,,0.691,,,,,,,,3.9276,,,,,
2084,K23242,,,0.696,,,,,,,,4.9829,,,,,
2085,K23262,,,0.6723019403793761,,,,,,,,19.0824,,,,,
2086,K23264,,,0.6118285779736421,,,,,,,,95.20909999999999,,,,,
2087,K23265,,,0.6720534762244347,,,,,,,,21.431,,,,,
2088,K23356,,,0.736,,,,,,,,3.4143,,,,,
2089,K23393,,,0.7130605141583135,,,,,,,,20.4648,,,,,
2090,K23499,,,0.5802936991389666,,,,,,,,8.063500000000001,,,,,
2091,K23518,,,0.6639837130004054,,,,,,,,26.7641,,,,,
2092,K23535,,,0.7,,,,,,,,9.473,,,,,
2093,K23536,,,0.676041043910764,,,,,,,,20.3305,,,,,
2094,K23541,,,0.6712588673594064,,,,,0.74,,,12.0541,,,,,5.666
2095,K23555,,,0.5334498026798142,,,,,,,,18.5039,,,,,
2096,K23684,,,0.652,,,,,,,,4.2571,,,,,
2097,K23743,,,0.542,,,,,,,,5.2697,,,,,
2098,K23777,,,0.667,,,,,,,,4.2559,,,,,
2099,K23778,,,0.6651977932902975,,,,,,,,4.8825,,,,,
2100,K23779,,,0.7122045608560827,,,,,,,,32.1849,,,,,
2101,K23886,,,0.679824954495076,,,,,,,,14.8498,,,,,
2102,K23997,,,0.7609999999999999,,,,,,,,9.6895,,,,,
2103,K24120,,,0.66,,,,,,,,6.4349,,,,,
2104,K24131,,,0.6897849197582672,,,,,0.6759999999999999,,,37.5007,,,,,2.8897
2105,K24138,,,0.579,,,,,,,,6.4562,,,,,
2106,K24160,,,0.727,,,,,,,,6.0247,,,,,
2107,K24288,,,0.7334243239791265,,,,,,,,11.2203,,,,,
