,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj environmental samples,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts environmental samples,gene_countsUnclassified
2060,K21377,,,0.675,,,,,,,9.4065,,,,
2061,K21394,,,0.639,,,,0.6459999999999999,,,2.1158,,,,3.5234
2062,K21395,,,0.637237550494989,,,,,,,60.2776,,,,
2063,K21430,,,0.7190000000000001,,,,,,,7.366,,,,
2064,K21470,,,0.6341670440044685,,,,,,,28.694699999999997,,,,
2065,K21471,,,0.7145872641764832,,,,,,,19.0153,,,,
2066,K21472,,,0.7167408255306923,,,,,,,49.2728,,,,
2067,K21481,,,0.7185919105076883,,,,,,,16.2942,,,,
2068,K21495,,,0.6769131506093348,,0.667,,0.6777785060213778,,,44.949400000000004,,5.9633,,8.3729
2069,K21498,,,0.6438391570487746,,,,,,,14.4511,,,,
2070,K21552,,,0.679,,,,,,,4.4415,,,,
2071,K21600,,,0.6922701449053161,,,,,,,66.34490000000001,,,,
2072,K21619,,,0.6629233215469681,,,,,,,8.3829,,,,
2073,K21636,,,0.6471838180416195,,,,,,,18.3134,,,,
2074,K21672,,,0.728,,,,,,,11.0568,,,,
2075,K21685,,,0.728,,,,,,,5.7804,,,,
2076,K21688,,,0.6637321374827511,,,,,,,7.1271,,,,
2077,K21700,,,0.6661636216762333,,,,0.637,,,9.711,,,,4.5168
2078,K21741,,,0.6901650522999965,,,,,,,8.5678,,,,
2079,K21744,,,0.7036013804572563,,,,,,,15.621399999999998,,,,
2080,K21745,,,0.7052978206747307,,,,,,,15.0567,,,,
2081,K21759,,,0.645,,,,,,,3.7511,,,,
2082,K21834,,,0.68,,,,,,,8.495,,,,
2083,K21866,,,0.6889035896229578,,,,,,,15.8642,,,,
2084,K21885,,,0.6270309474628105,,,,,,,10.319700000000001,,,,
2085,K21908,,,0.6777919468273472,,,,0.6838804371009519,,,49.5668,,,,45.4435
2086,K21929,,,0.7012448550141932,,,,0.552,,,213.63889999999995,,,,2.8913
2087,K21961,,,0.745,,0.737,,,,,5.6678,,4.2464,,
2088,K22010,,,0.7049472412919441,,,,,,,21.2917,,,,
2089,K22025,,,0.6579999999999999,,,,,,,4.2625,,,,
2090,K22042,,,0.6779999999999999,,,,,,,4.3453,,,,
2091,K22044,,,0.7013381607800027,,,,,,,41.9901,,,,
2092,K22068,,,0.633,,,,,,,11.0885,,,,
2093,K22074,,,0.6775620282872624,,,,,,,18.461399999999998,,,,
2094,K22081,,,0.7040000000000001,,,,,,,14.6432,,,,
2095,K22082,,,0.7062887216420448,,,,,,,32.6792,,,,
2096,K22105,,,0.731,,,,,,,7.7227,,,,
2097,K22107,,,0.7287985373695067,,,,,,,37.012299999999996,,,,
2098,K22108,,,0.7077601517430245,,,,,,,14.9966,,,,
2099,K22130,,,0.613,,,,,,,3.7719,,,,
2100,K22205,,,0.7211682499698674,,,,,,,9.4162,,,,
2101,K22210,,,0.6690141284418234,,,,,,,10.3342,,,,
2102,K22225,,,0.6488505547610841,,,,,,,14.341099999999999,,,,
2103,K22250,,,0.69,,,,,,,3.947,,,,
2104,K22278,,,0.7107189719132042,,,,,,,34.9148,,,,
2105,K22293,,,0.697424000826726,,,,,,,17.2668,,,,
2106,K22297,,,0.7053661541841861,,,,,,,27.1726,,,,
2107,K22298,,,0.743,,,,,,,6.1769,,,,
2108,K22299,,,0.7011526921382238,,,,,,,15.0002,,,,
2109,K22302,,,0.715,,,,,,,4.6678,,,,
2110,K22311,,,0.741,,,,,,,6.4265,,,,
2111,K22316,,,0.75,,,,,,,6.1228,,,,
2112,K22318,,,0.6940000000000001,,,,,,,5.9381,,,,
2113,K22336,,,0.6674865100403313,,,,,,,13.183700000000002,,,,
2114,K22390,,,0.644,,,,,,,2.4197,,,,
2115,K22441,,,0.73,,,,,,,5.6037,,,,
2116,K22450,,,0.5770000000000001,,,,,,,2.2108,,,,
2117,K22452,,,0.7259843074485113,,,,,,,97.13500000000002,,,,
2118,K22468,,,0.6482467996791939,,,,,,,65.8934,,,,
2119,K22476,,,0.701,,,,,,,5.6278,,,,
2120,K22479,,,0.6690000000000002,,,,,,,4.3636,,,,
2121,K22491,,,0.7329441575796057,,,,0.747,,,29.659200000000002,,,,5.4832
2122,K22522,,,0.696468221620925,,,,,,,24.283700000000003,,,,
2123,K22539,,,0.6809999999999999,,,,,,,8.8835,,,,
2124,K22549,,,0.754,,,,,,,7.8733,,,,
2125,K22550,,,0.7120000000000001,,,,,,,6.2308,,,,
2126,K22622,,,0.6733551698702279,,,,,,,14.225200000000001,,,,
2127,K22684,,,0.3929999999999999,,,,,,,5.5291,,,,
2128,K22719,,,0.6898340878216096,,,,,,,12.5516,,,,
2129,K22736,,0.664,0.7238288904591827,,,,0.779,,3.7512,76.15899999999999,,,,1.9631
2130,K22757,,,0.679,,,,0.6609999999999999,,,5.2303,,,,4.4571
2131,K22844,,,0.6890000000000001,,,,,,,4.1462,,,,
2132,K22882,,,0.68,,,,,,,2.1136,,,,
2133,K22886,,,,,,,0.7190000000000001,,,,,,,7.8979
2134,K22894,,,0.7284075724336051,,,,,,,314.29499999999996,,,,
2135,K22900,,,0.697502896905269,,,,,,,15.8825,,,,
2136,K22928,,,0.6930000000000001,,,,,,,2.8647,,,,
2137,K23107,,,0.701,,,,,,,15.0405,,,,
2138,K23159,,,0.6940000000000001,,,,,,,4.1325,,,,
2139,K23176,,,0.7710752050074567,,,,,,,7.435499999999999,,,,
2140,K23242,,,0.695,,,,,,,2.8884,,,,
2141,K23258,,,0.7240000000000001,,,,,,,8.3587,,,,
2142,K23262,,,0.6750315228611454,,,,0.693,,,32.7824,,,,3.4681
2143,K23264,,,0.6910644295865819,,,,0.563,,,84.35489999999999,,,,3.8406
2144,K23265,,,0.7272104313906633,,,,,,,30.477899999999998,,,,
2145,K23356,,,0.7290000000000001,,,,0.695,,,5.7383,,,,3.8942
2146,K23393,,,0.73,,,,,,,8.0303,,,,
2147,K23508,,,0.685,,,,,,,7.2496,,,,
2148,K23518,,,0.7454080323983034,,,,,,,18.552699999999998,,,,
2149,K23535,,,0.7191163756170618,,,,,,,9.6342,,,,
2150,K23536,,,0.6890709322189803,,,,,,,38.8813,,,,
2151,K23541,,,0.721716492273387,,,,,,,37.891799999999996,,,,
2152,K23684,,,0.6755253524205507,,,,,,,10.8079,,,,
2153,K23743,,,0.691,,,,,,,1.7531,,,,
2154,K23777,,,0.607,,,,,,,2.3969,,,,
2155,K23778,,,0.7809999999999999,,,,,,,3.4849,,,,
2156,K23779,,,0.7175541355909001,,,,,,,43.70589999999999,,,,
2157,K23825,,,0.7488971924986692,,,,,,,12.154,,,,
2158,K23876,,,0.713,,,,,,,3.1602,,,,
2159,K23886,,,0.7120000000000001,,,,,,,4.22,,,,
2160,K23980,,,0.7153832207394618,,,,,,,13.8222,,,,
2161,K23997,,,0.7709999999999999,,,,,,,5.6313,,,,
2162,K23999,,,0.67,,,,,,,8.9226,,,,
2163,K24017,,,0.736,,,,,,,7.8125,,,,
2164,K24105,,,0.603,,,,,,,2.7458,,,,
2165,K24120,,,0.701,,,,,,,2.8801,,,,
2166,K24131,,,0.7081102078447553,,,,,,,22.816499999999998,,,,
2167,K24158,,,0.6579999999999999,,,,,,,12.4114,,,,
2168,K24160,,,0.707214557777268,,,,,,,14.278,,,,
2169,K24217,,,0.667,,,,,,,2.3589,,,,
